Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
1H2,1.0,0.31,FAUC,1.1524788,44.8745,6.11,6.11,0.5,0.5762394,0.17863421399999999
1H2,1.0,2.323,FAUC,2.1568960875000003,44.8745,11.43,11.43,0.5,1.0784480437500001,2.5052348056312503
1H2,1.0,0.31,FAUC,1.806083675,44.8745,11.48,11.48,0.5,0.9030418375,0.279942969625
1H2,1.0,0.155,FAUC,1.3058758625000002,44.8745,11.49,11.49,0.5,0.6529379312500001,0.10120537934375001
1H2,1.0,0.155,FAUC,0.6909537250000001,44.8745,11.74,11.74,0.5,0.34547686250000004,0.053548913687500005
1H2,1.0,1.5490000000000002,FAUC,1.4139207500000002,44.8745,11.75,11.75,0.5,0.7069603750000001,1.0950816208750003
1H2,1.0,0.155,FAUC,0.8456846750000001,44.8745,11.84,11.84,0.5,0.42284233750000005,0.06554056231250001
1H2,1.0,0.155,FAUC,0.8456846750000001,44.8745,11.85,11.85,0.5,0.42284233750000005,0.06554056231250001
1H2,1.0,0.31,FAUC,1.267193125,44.8745,11.86,11.86,0.5,0.6335965625,0.196414934375
1H2,1.0,3.253,FAUC,0.036014962500000004,44.8745,22.12,22.12,0.5,0.018007481250000002,0.05857833650625001
1H2,1.0,0.31,FAUC,0.9217162625,44.8745,22.25,22.25,0.5,0.46085813125,0.1428660206875
1D0,2.0,0.124,FAUC,1.075113325,44.751999999999995,29.98,5.98,0.5,0.5375566625,0.06665702615
1D0,2.0,0.622,FAUC,1.4446001625,44.751999999999995,31.15,7.15,0.5,0.72230008125,0.4492706505375
1D0,2.0,0.124,FAUC,0.8456846750000001,44.751999999999995,32.15,8.15,0.5,0.42284233750000005,0.05243244985000001
1D0,2.0,0.124,FAUC,0.4615250750000001,44.751999999999995,32.31,8.31,0.5,0.23076253750000006,0.028614554650000006
1D0,2.0,0.124,FAUC,0.9990817375000002,44.751999999999995,32.46,8.46,0.5,0.4995408687500001,0.06194306772500001
1D0,2.0,0.124,FAUC,0.9990817375000002,44.751999999999995,40.68,16.68,0.5,0.4995408687500001,0.06194306772500001
1D0,2.0,0.124,FAUC,0.6149221375000001,44.751999999999995,41.66,17.66,0.5,0.30746106875000007,0.03812517252500001
1D0,2.0,0.124,FAUC,1.5366384000000004,44.751999999999995,44.36,20.36,0.5,0.7683192000000002,0.09527158080000002
1D0,2.0,0.124,FAUC,0.8456846750000001,44.751999999999995,44.94,20.94,0.5,0.42284233750000005,0.05243244985000001
1D0,2.0,0.124,FAUC,0.6149221375000001,44.751999999999995,45.23,21.23,0.5,0.30746106875000007,0.03812517252500001
1D0,2.0,0.373,FAUC,0.8963724000000002,44.751999999999995,45.64,21.64,0.5,0.4481862000000001,0.16717345260000002
1D0,2.0,0.124,FAUC,1.075113325,44.751999999999995,45.94,21.94,0.5,0.5375566625,0.06665702615
1D0,2.0,0.124,FAUC,0.6909537250000001,44.751999999999995,46.72,22.72,0.5,0.34547686250000004,0.042839130950000005
1D0,2.0,0.746,FAUC,1.357897475,44.751999999999995,46.75,22.75,0.5,0.6789487375,0.5064957581749999
1D0,2.0,0.124,FAUC,0.6909537250000001,44.751999999999995,46.77,22.77,0.5,0.34547686250000004,0.042839130950000005
1D0,2.0,0.124,FAUC,0.8456846750000001,44.751999999999995,46.78,22.78,0.5,0.42284233750000005,0.05243244985000001
1D0,2.0,0.249,FAUC,0.8070019375,44.751999999999995,46.81,22.81,0.5,0.40350096875,0.10047174121875001
1D0,2.0,0.124,FAUC,0.4615250750000001,44.751999999999995,46.98,22.98,0.5,0.23076253750000006,0.028614554650000006
1D0,2.0,0.4970000000000001,FAUC,1.2098359625,44.751999999999995,47.07,23.07,0.5,0.60491798125,0.30064423668125007
4E4,3.0,0.131,FAUC,0.6909537250000001,44.60850000000001,54.87,6.87,0.5,0.34547686250000004,0.04525746898750001
4E4,3.0,0.131,FAUC,0.3841596000000001,44.60850000000001,54.88,6.88,0.5,0.19207980000000005,0.02516245380000001
4E4,3.0,0.131,FAUC,1.1524788,44.60850000000001,54.88,6.88,0.5,0.5762394,0.0754873614
4E4,3.0,0.131,FAUC,2.1515605375000004,44.60850000000001,55.25,7.25,0.5,1.0757802687500002,0.14092721520625004
4E4,3.0,0.131,FAUC,0.8456846750000001,44.60850000000001,55.38,7.38,0.5,0.42284233750000005,0.05539234621250001
4E4,3.0,0.393,FAUC,2.0235073375,44.60850000000001,55.46,7.46,0.5,1.01175366875,0.39761919181875
4E4,3.0,0.393,FAUC,1.1778226625,44.60850000000001,55.51,7.51,0.5,0.58891133125,0.23144215318125
4E4,3.0,0.262,FAUC,0.6536048750000001,44.60850000000001,55.54,7.54,0.5,0.32680243750000004,0.08562223862500001
4E4,3.0,0.262,FAUC,1.421924075,44.60850000000001,55.76,7.76,0.5,0.7109620375,0.186272053825
4E4,3.0,0.131,FAUC,1.075113325,44.60850000000001,55.89,7.89,0.5,0.5375566625,0.0704199227875
4E4,3.0,0.131,FAUC,0.6149221375000001,44.60850000000001,56.45,8.45,0.5,0.30746106875000007,0.04027740000625001
4E4,3.0,0.131,FAUC,0.5375566625,44.60850000000001,56.47,8.47,0.5,0.26877833125,0.03520996139375
4E4,3.0,0.131,FAUC,1.3058758625000002,44.60850000000001,56.71,8.71,0.5,0.6529379312500001,0.08553486899375001
4E4,3.0,0.393,FAUC,1.2298442750000005,44.60850000000001,56.72,8.72,0.5,0.6149221375000002,0.24166440003750012
4E4,3.0,0.393,FAUC,1.4592729250000005,44.60850000000001,56.92,8.92,0.5,0.7296364625000002,0.2867471297625001
4E4,3.0,6.681,SHWR,2.4530191125000003,44.60850000000001,57.01,9.01,0.8579373930090991,2.1045368223797443,14.060410510319072
4E4,3.0,0.655,FAUC,1.93680465,44.60850000000001,57.17,9.17,0.5,0.968402325,0.634303522875
4E4,3.0,5.371,FAUC,0.026677750000000004,44.60850000000001,57.19,9.19,0.5,0.013338875000000002,0.07164309762500001
4E4,3.0,0.131,FAUC,1.6900354625000005,44.60850000000001,57.3,9.3,0.5,0.8450177312500002,0.11069732279375004
4E4,3.0,0.393,FAUC,1.6646916,44.60850000000001,57.44,9.44,0.5,0.8323458,0.3271118994
4E4,3.0,0.131,FAUC,1.4592729250000005,44.60850000000001,57.46,9.46,0.5,0.7296364625000002,0.09558237658750003
4E4,3.0,0.131,FAUC,0.9217162625,44.60850000000001,57.95,9.95,0.5,0.46085813125,0.06037241519375001
4E4,3.0,0.262,FAUC,1.6900354625000005,44.60850000000001,57.97,9.97,0.5,0.8450177312500002,0.22139464558750008
4E4,3.0,0.393,FAUC,2.510376275,44.60850000000001,58.18,10.18,0.5,1.2551881375,0.4932889380375
4E4,3.0,0.131,FAUC,0.6149221375000001,44.60850000000001,58.24,10.24,0.5,0.30746106875000007,0.04027740000625001
4E4,3.0,0.524,FAUC,1.517963975,44.60850000000001,58.27,10.27,0.5,0.7589819875,0.39770656145
4E4,3.0,0.262,FAUC,0.9990817375000002,44.60850000000001,58.3,10.3,0.5,0.4995408687500001,0.13087970761250003
4E4,3.0,0.131,FAUC,0.6149221375000001,44.60850000000001,58.32,10.32,0.5,0.30746106875000007,0.04027740000625001
4E4,3.0,0.393,FAUC,1.870110275,44.60850000000001,58.33,10.33,0.5,0.9350551375,0.36747666903750004
4E4,3.0,0.131,FAUC,0.7683192000000002,44.60850000000001,58.34,10.34,0.5,0.3841596000000001,0.05032490760000002
4E4,3.0,0.131,FAUC,1.075113325,44.60850000000001,58.38,10.38,0.5,0.5375566625,0.0704199227875
4E4,3.0,0.262,FAUC,0.23076253750000006,44.60850000000001,58.39,10.39,0.5,0.11538126875000003,0.030229892412500008
4E4,3.0,1.4409999999999998,FAUC,1.1524788,44.60850000000001,58.39,10.39,0.5,0.5762394,0.8303609753999999
4E4,3.0,0.131,FAUC,1.4592729250000005,44.60850000000001,58.41,10.41,0.5,0.7296364625000002,0.09558237658750003
4E4,3.0,0.131,FAUC,0.8456846750000001,44.60850000000001,58.43,10.43,0.5,0.42284233750000005,0.05539234621250001
4E4,3.0,0.131,FAUC,1.2298442750000005,44.60850000000001,58.43,10.43,0.5,0.6149221375000002,0.08055480001250004
4E4,3.0,0.655,FAUC,1.4899523375,44.60850000000001,58.44,10.44,0.5,0.74497616875,0.48795939053125
4E4,3.0,0.262,FAUC,2.035512325,44.60850000000001,58.49,10.49,0.5,1.0177561625,0.266652114575
4E4,3.0,1.834,FAUC,2.0795306125000006,44.60850000000001,58.56,10.56,0.5,1.0397653062500003,1.9069295716625005
4E4,3.0,0.131,FAUC,1.5366384000000004,44.60850000000001,58.58,10.58,0.5,0.7683192000000002,0.10064981520000003
4E4,3.0,0.131,FAUC,0.4615250750000001,44.60850000000001,58.62,10.62,0.5,0.23076253750000006,0.030229892412500008
4E4,3.0,0.262,FAUC,0.8070019375,44.60850000000001,58.65,10.65,0.5,0.40350096875,0.10571725381250001
4E4,3.0,0.262,FAUC,0.7683192000000002,44.60850000000001,58.73,10.73,0.5,0.3841596000000001,0.10064981520000003
4E4,3.0,0.393,FAUC,1.4592729250000005,44.60850000000001,58.74,10.74,0.5,0.7296364625000002,0.2867471297625001
4E4,3.0,0.131,FAUC,1.1524788,44.60850000000001,58.74,10.74,0.5,0.5762394,0.0754873614
4E4,3.0,1.834,FAUC,0.077365475,44.60850000000001,58.75,10.75,0.5,0.0386827375,0.07094414057500001
4E4,3.0,0.262,FAUC,0.6149221375000001,44.60850000000001,58.79,10.79,0.5,0.30746106875000007,0.08055480001250002
4E4,3.0,0.131,FAUC,1.075113325,44.60850000000001,58.83,10.83,0.5,0.5375566625,0.0704199227875
4E4,3.0,0.262,FAUC,2.3049576000000003,44.60850000000001,58.9,10.9,0.5,1.1524788000000001,0.30194944560000003
4E4,3.0,0.262,FAUC,1.1137960625,44.60850000000001,58.91,10.91,0.5,0.55689803125,0.1459072841875
4E4,3.0,0.262,FAUC,3.841596,44.60850000000001,58.92,10.92,0.5,1.920798,0.503249076
4E4,3.0,0.131,FAUC,0.5375566625,44.60850000000001,58.94,10.94,0.5,0.26877833125,0.03520996139375
4E4,3.0,1.167,CWSH,1.8367630875,44.60850000000001,60.32,12.32,0.22,0.40408787925,0.47157055508475004
4E4,3.0,4.167,CWSH,1.8394308625,44.60850000000001,60.35,12.35,0.22,0.40467478975,1.6862798488882498
4E4,3.0,0.131,FAUC,0.8456846750000001,44.60850000000001,60.5,12.5,0.5,0.42284233750000005,0.05539234621250001
4E4,3.0,4.0,CWSH,1.7660670500000002,44.60850000000001,60.65,12.65,0.22,0.38853475100000007,1.5541390040000003
