Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
2D7,2.0,5.5020000000000024,SHWR,1.2329999999999999,54.150000000000006,32.91,8.91,0.8356614626129827,1.0303705834018075,5.669098949876748
2D7,2.0,8.123,SHWR,1.237,54.150000000000006,38.3,14.3,0.8356614626129827,1.0337132292522597,8.396852561216106
2D7,2.0,3.668,SHWR,1.881,54.150000000000006,40.93,16.93,0.8356614626129827,1.5718792111750204,5.765652946589975
2D7,2.0,3.93,BATH,1.77,54.150000000000006,45.63,21.63,0.8356614626129827,1.4791207888249793,5.812944700082169
5E4,3.0,5.24,SHWR,2.0,53.9585,57.57,9.57,0.8361770271045109,1.6723540542090218,8.763135244055274
5E4,3.0,9.302,SHWR,2.0,53.9585,58.46,10.46,0.8361770271045109,1.6723540542090218,15.55623741225232
6D9,5.0,13.0,SHWR,2.0,53.6245,102.53,6.53,0.8370685371198605,1.674137074239721,21.763781965116372
6D9,5.0,4.167,SHWR,1.9340000000000002,53.6245,108.47,12.47,0.8370685371198605,1.6188905507898104,6.74591692514114
6D9,5.0,9.667,SHWR,1.355,53.6245,110.59,14.59,0.8370685371198605,1.134227867797411,10.964580797997572
6D9,5.0,7.1670000000000025,SHWR,1.8869999999999998,53.6245,119.24,23.24,0.8370685371198605,1.5795483295451767,11.320622877850285
4D2,6.0,6.8329999999999975,SHWR,1.311,53.5065,127.93,7.93,0.8373811866294811,1.0978067356712498,7.501313424841647
4D2,6.0,2.833,BATH,3.406,53.5065,129.1,9.1,0.8373811866294811,2.852120321660013,8.080056871262817
2D4,7.0,4.476,SHWR,2.0,53.4025,152.47,8.47,0.837655749015788,1.675311498031576,7.498694265189334
4D7,8.0,3.275,SHWR,2.0,53.242000000000004,174.5,6.5,0.8380776579552447,1.6761553159104894,5.489408659606853
4D7,8.0,7.336,SHWR,1.632,53.242000000000004,188.63,20.63,0.8380776579552447,1.3677427377829592,10.033760724375789
4D7,8.0,7.205,SHWR,1.81,53.242000000000004,188.63,20.63,0.8380776579552447,1.5169205608989929,10.929412641277244
2D0,9.0,3.9789999999999996,SHWR,2.0,53.0715,213.08,21.08,0.8385234585045658,1.6770469170091316,6.672969682779334
4E6,10.0,9.564,SHWR,2.0,52.8655,227.68,11.68,0.839058815955709,1.678117631911418,16.0495170316008
4E6,10.0,6.812,SHWR,2.0,52.8655,232.16,16.16,0.839058815955709,1.678117631911418,11.431337308580579
2D3,12.0,2.705,SHWR,1.746,52.6665,270.21,6.21,0.839572621463579,1.465893797075409,3.9652427210889813
2D3,12.0,4.129,SHWR,2.0,52.6665,271.27,7.27,0.839572621463579,1.679145242927158,6.933190708046235
3D1,13.0,4.103,SHWR,1.635,52.527,295.9,7.9,0.839930850127255,1.3732869399580618,5.634596314647927
3D1,13.0,4.725,SHWR,2.0,52.527,304.57,16.57,0.839930850127255,1.67986170025451,7.937346533702559
3D1,13.0,6.837999999999999,SHWR,2.0,52.527,305.16,17.16,0.839930850127255,1.67986170025451,11.486894306340337
3D1,13.0,4.973,SHWR,2.0,52.527,309.5,21.5,0.839930850127255,1.67986170025451,8.353952235365679
5D4,14.0,7.335,SHWR,2.0,52.3415,323.63,11.63,0.8404047335956015,1.680809467191203,12.328737441847474
5D4,14.0,5.968,SHWR,1.2590000000000001,52.3415,331.03,19.03,0.8404047335956015,1.0580695595968623,6.314559131674074
2D6,16.0,6.837999999999999,SHWR,2.0,51.9495,367.31,7.31,0.8413969754403217,1.6827939508806433,11.506945036121838
3E0,18.0,6.506,SHWR,1.393,51.69,426.22,18.22,0.842047069973148,1.1729715684725952,7.631353024482705
3H1,19.0,9.04,SHWR,1.79,51.644000000000005,432.19,0.19,0.8421617526358988,1.5074695372182587,13.627524616453057
3H1,19.0,4.8469999999999995,BATH,3.5660000000000003,51.644000000000005,448.87,16.87,0.8421617526358988,3.0031488098996153,14.556262281583434
3H1,19.0,1.4409999999999998,BATH,3.125,51.644000000000005,448.97,16.97,0.8421617526358988,2.6317554769871836,3.792359642338531
3H1,19.0,1.965,BATH,3.108,51.644000000000005,449.01,17.01,0.8421617526358988,2.6174387271923734,5.143267098933014
3H1,19.0,2.7510000000000003,BATH,3.9339999999999997,51.644000000000005,449.07,17.07,0.8421617526358988,3.3130643348696256,9.114239985226341
3H1,19.0,3.275,SHWR,2.0,51.644000000000005,453.03,21.03,0.8421617526358988,1.6843235052717975,5.516159479765137
3H1,19.0,7.992000000000001,SHWR,1.034,51.644000000000005,455.14,23.14,0.8421617526358988,0.8707952522255193,6.959395655786351
3H1,19.0,6.287999999999999,SHWR,1.5190000000000001,51.644000000000005,455.67,23.67,0.8421617526358988,1.2792437022539302,8.043884399772713
2D5,20.0,9.833,SHWR,1.411,51.545500000000004,465.06,9.06,0.8424067639016933,1.1886359438652894,11.68785723602739
2D5,20.0,6.5,SHWR,2.0,51.545500000000004,466.68,10.68,0.8424067639016933,1.6848135278033867,10.951287930722014
2D8,21.0,5.47,SHWR,1.443,51.6045,486.42,6.42,0.84226009732552,1.2153813204407253,6.648135822810767
2D8,21.0,3.8539999999999996,SHWR,2.0,51.6045,491.12,11.12,0.84226009732552,1.68452019465104,6.492140830185107
2D8,21.0,7.9570000000000025,SHWR,1.474,51.6045,500.58,20.58,0.84226009732552,1.2414913834578165,9.87854693817385
2D9,22.0,12.237,SHWR,2.0,51.474,512.79,8.79,0.8425841387778232,1.6851682775556465,20.621404212448446
2D9,22.0,6.66,SHWR,2.0,51.474,522.04,18.04,0.8425841387778232,1.6851682775556465,11.223220728520605
2D9,22.0,1.5490000000000002,BATH,6.666,51.474,524.24,20.24,0.8425841387778232,5.61666586909297,8.700215431225011
