Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
2D7,2.0,5.502000000000002,SHWR,1.233,65.566,32.91,8.91,0.7977100780839098,0.9835765262774608,5.411638047578591
2D7,2.0,8.123,SHWR,1.237,65.566,38.3,14.3,0.7977100780839098,0.9867673665897965,8.015511318808915
2D7,2.0,3.668,SHWR,1.881,65.566,40.93,16.93,0.7977100780839098,1.5004926568758343,5.503807065420561
2D7,2.0,3.93,BATH,1.77,65.566,45.63,21.63,0.7977100780839098,1.4119468382085203,5.548951074159485
5E4,3.0,5.24,SHWR,2.0,65.4305,57.57,9.57,0.7982630448158646,1.5965260896317293,8.365796709670262
5E4,3.0,9.302,SHWR,2.0,65.4305,58.46,10.46,0.7982630448158646,1.5965260896317293,14.850885685754346
6D9,5.0,13.0,SHWR,2.0,65.215,102.53,6.53,0.7991362860299287,1.5982725720598574,20.777543436778146
6D9,5.0,4.167,SHWR,1.934,65.215,108.47,12.47,0.7991362860299287,1.545529577181882,6.440221748116902
6D9,5.0,9.667,SHWR,1.355,65.215,110.59,14.59,0.7991362860299287,1.0828296675705533,10.467714396404538
6D9,5.0,7.167000000000002,SHWR,1.887,65.215,119.24,23.24,0.7991362860299287,1.5079701717384755,10.807622220849655
4D2,6.0,6.832999999999998,SHWR,1.311,65.1735,127.93,7.93,0.7993035834345178,1.0478869978826528,7.1602118565321655
4D2,6.0,2.833,BATH,3.406,65.1735,129.1,9.1,0.7993035834345178,2.7224280051779677,7.712638538669183
2D4,7.0,4.476,SHWR,2.0,65.062,152.47,8.47,0.7997516920982017,1.5995033841964035,7.159377147663102
4D7,8.0,3.275,SHWR,2.0,65.0205,174.5,6.5,0.7999179663662102,1.5998359327324203,5.2394626796986765
4D7,8.0,7.336,SHWR,1.632,65.0205,188.63,20.63,0.7999179663662102,1.305466121109655,9.57689946446043
4D7,8.0,7.205,SHWR,1.81,65.0205,188.63,20.63,0.7999179663662102,1.4478515191228405,10.431770195280066
2D0,9.0,3.979,SHWR,2.0,64.9575,213.08,21.08,0.8001698556227207,1.6003397112454414,6.367751711045611
