Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
1H2,1.0,0.31,FAUC,1.1524788000000001,48.9095,6.11,6.11,0.5,0.5762394000000001,0.17863421400000004
1H2,1.0,2.323,FAUC,2.1568960875000003,48.9095,11.43,11.43,0.5,1.0784480437500001,2.5052348056312503
1H2,1.0,0.31,FAUC,1.8060836750000002,48.9095,11.48,11.48,0.5,0.9030418375000001,0.27994296962500004
1H2,1.0,0.155,FAUC,1.3058758625000002,48.9095,11.49,11.49,0.5,0.6529379312500001,0.10120537934375003
1H2,1.0,0.155,FAUC,0.6909537250000001,48.9095,11.74,11.74,0.5,0.34547686250000004,0.053548913687500005
1H2,1.0,1.5490000000000002,FAUC,1.4139207500000002,48.9095,11.75,11.75,0.5,0.7069603750000001,1.0950816208750003
1H2,1.0,0.155,FAUC,0.8456846750000001,48.9095,11.84,11.84,0.5,0.42284233750000005,0.06554056231250001
1H2,1.0,0.155,FAUC,0.8456846750000001,48.9095,11.85,11.85,0.5,0.42284233750000005,0.06554056231250001
1H2,1.0,0.31,FAUC,1.2671931250000001,48.9095,11.86,11.86,0.5,0.6335965625000001,0.19641493437500002
1H2,1.0,3.253,FAUC,0.036014962500000004,48.9095,22.12,22.12,0.5,0.018007481250000002,0.058578336506250016
1H2,1.0,0.31,FAUC,0.9217162625,48.9095,22.25,22.25,0.5,0.46085813125,0.1428660206875
1D0,2.0,0.124,FAUC,1.075113325,48.9325,29.98,5.98,0.5,0.5375566625,0.06665702615
1D0,2.0,0.622,FAUC,1.4446001625,48.9325,31.15,7.15,0.5,0.72230008125,0.4492706505375
1D0,2.0,0.124,FAUC,0.8456846750000001,48.9325,32.15,8.15,0.5,0.42284233750000005,0.05243244985000001
1D0,2.0,0.124,FAUC,0.46152507500000006,48.9325,32.31,8.31,0.5,0.23076253750000003,0.028614554650000006
1D0,2.0,0.124,FAUC,0.9990817375000002,48.9325,32.46,8.46,0.5,0.4995408687500001,0.061943067725000016
1D0,2.0,0.124,FAUC,0.9990817375000002,48.9325,40.68,16.68,0.5,0.4995408687500001,0.061943067725000016
1D0,2.0,0.124,FAUC,0.6149221375000001,48.9325,41.66,17.66,0.5,0.30746106875000007,0.038125172525
1D0,2.0,0.124,FAUC,1.5366384000000004,48.9325,44.36,20.36,0.5,0.7683192000000002,0.0952715808
1D0,2.0,0.124,FAUC,0.8456846750000001,48.9325,44.94,20.94,0.5,0.42284233750000005,0.05243244985000001
1D0,2.0,0.124,FAUC,0.6149221375000001,48.9325,45.230000000000004,21.23,0.5,0.30746106875000007,0.038125172525
1D0,2.0,0.373,FAUC,0.8963724000000002,48.9325,45.64,21.64,0.5,0.4481862000000001,0.1671734526
1D0,2.0,0.124,FAUC,1.075113325,48.9325,45.94,21.94,0.5,0.5375566625,0.06665702615
1D0,2.0,0.124,FAUC,0.6909537250000001,48.9325,46.72,22.72,0.5,0.34547686250000004,0.042839130950000005
1D0,2.0,0.746,FAUC,1.3578974750000001,48.9325,46.75,22.75,0.5,0.6789487375000001,0.506495758175
1D0,2.0,0.124,FAUC,0.6909537250000001,48.9325,46.769999999999996,22.77,0.5,0.34547686250000004,0.042839130950000005
1D0,2.0,0.124,FAUC,0.8456846750000001,48.9325,46.78,22.78,0.5,0.42284233750000005,0.05243244985000001
1D0,2.0,0.249,FAUC,0.8070019375,48.9325,46.81,22.81,0.5,0.40350096875,0.10047174121875001
1D0,2.0,0.124,FAUC,0.46152507500000006,48.9325,46.980000000000004,22.98,0.5,0.23076253750000003,0.028614554650000006
1D0,2.0,0.49700000000000005,FAUC,1.2098359625000001,48.9325,47.07,23.07,0.5,0.6049179812500001,0.30064423668125007
4E4,3.0,0.131,FAUC,0.6909537250000001,48.8645,54.87,6.87,0.5,0.34547686250000004,0.04525746898750001
4E4,3.0,0.131,FAUC,0.3841596000000001,48.8645,54.88,6.88,0.5,0.19207980000000005,0.025162453800000005
4E4,3.0,0.131,FAUC,1.1524788000000001,48.8645,54.88,6.88,0.5,0.5762394000000001,0.07548736140000002
4E4,3.0,0.131,FAUC,2.1515605375000004,48.8645,55.25,7.25,0.5,1.0757802687500002,0.14092721520625004
4E4,3.0,0.131,FAUC,0.8456846750000001,48.8645,55.38,7.38,0.5,0.42284233750000005,0.055392346212500006
4E4,3.0,0.39299999999999996,FAUC,2.0235073375,48.8645,55.46,7.46,0.5,1.01175366875,0.39761919181874994
4E4,3.0,0.39299999999999996,FAUC,1.1778226625000001,48.8645,55.51,7.51,0.5,0.5889113312500001,0.23144215318125
4E4,3.0,0.262,FAUC,0.6536048750000001,48.8645,55.54,7.54,0.5,0.32680243750000004,0.085622238625
4E4,3.0,0.262,FAUC,1.421924075,48.8645,55.76,7.76,0.5,0.7109620375,0.186272053825
4E4,3.0,0.131,FAUC,1.075113325,48.8645,55.89,7.89,0.5,0.5375566625,0.0704199227875
4E4,3.0,0.131,FAUC,0.6149221375000001,48.8645,56.45,8.45,0.5,0.30746106875000007,0.040277400006250005
4E4,3.0,0.131,FAUC,0.5375566625,48.8645,56.47,8.47,0.5,0.26877833125,0.03520996139375
4E4,3.0,0.131,FAUC,1.3058758625000002,48.8645,56.71,8.71,0.5,0.6529379312500001,0.08553486899375003
4E4,3.0,0.39299999999999996,FAUC,1.2298442750000003,48.8645,56.72,8.72,0.5,0.6149221375000001,0.24166440003750003
4E4,3.0,0.39299999999999996,FAUC,1.4592729250000003,48.8645,56.92,8.92,0.5,0.7296364625000001,0.2867471297625
4E4,3.0,6.681,SHWR,2.4530191125000003,48.8645,57.01,9.01,0.8487952763644335,2.082111035521675,13.910583828320311
4E4,3.0,0.655,FAUC,1.93680465,48.8645,57.17,9.17,0.5,0.968402325,0.634303522875
4E4,3.0,5.371,FAUC,0.026677750000000004,48.8645,57.19,9.19,0.5,0.013338875000000002,0.07164309762500001
4E4,3.0,0.131,FAUC,1.6900354625000003,48.8645,57.3,9.3,0.5,0.8450177312500001,0.11069732279375002
4E4,3.0,0.39299999999999996,FAUC,1.6646916,48.8645,57.44,9.44,0.5,0.8323458,0.3271118994
4E4,3.0,0.131,FAUC,1.4592729250000003,48.8645,57.46,9.46,0.5,0.7296364625000001,0.09558237658750003
4E4,3.0,0.131,FAUC,0.9217162625,48.8645,57.95,9.95,0.5,0.46085813125,0.06037241519375
4E4,3.0,0.262,FAUC,1.6900354625000003,48.8645,57.97,9.97,0.5,0.8450177312500001,0.22139464558750005
4E4,3.0,0.39299999999999996,FAUC,2.510376275,48.8645,58.18,10.18,0.5,1.2551881375,0.49328893803749996
4E4,3.0,0.131,FAUC,0.6149221375000001,48.8645,58.24,10.24,0.5,0.30746106875000007,0.040277400006250005
4E4,3.0,0.524,FAUC,1.517963975,48.8645,58.269999999999996,10.27,0.5,0.7589819875,0.39770656145
4E4,3.0,0.262,FAUC,0.9990817375000002,48.8645,58.3,10.3,0.5,0.4995408687500001,0.13087970761250003
4E4,3.0,0.131,FAUC,0.6149221375000001,48.8645,58.32,10.32,0.5,0.30746106875000007,0.040277400006250005
4E4,3.0,0.39299999999999996,FAUC,1.870110275,48.8645,58.33,10.33,0.5,0.9350551375,0.3674766690374999
4E4,3.0,0.131,FAUC,0.7683192000000002,48.8645,58.34,10.34,0.5,0.3841596000000001,0.05032490760000001
4E4,3.0,0.131,FAUC,1.075113325,48.8645,58.38,10.38,0.5,0.5375566625,0.0704199227875
4E4,3.0,0.262,FAUC,0.23076253750000003,48.8645,58.39,10.39,0.5,0.11538126875000002,0.030229892412500008
4E4,3.0,1.4409999999999998,FAUC,1.1524788000000001,48.8645,58.39,10.39,0.5,0.5762394000000001,0.8303609754
4E4,3.0,0.131,FAUC,1.4592729250000003,48.8645,58.41,10.41,0.5,0.7296364625000001,0.09558237658750003
4E4,3.0,0.131,FAUC,0.8456846750000001,48.8645,58.43,10.43,0.5,0.42284233750000005,0.055392346212500006
4E4,3.0,0.131,FAUC,1.2298442750000003,48.8645,58.43,10.43,0.5,0.6149221375000001,0.08055480001250001
4E4,3.0,0.655,FAUC,1.4899523375000001,48.8645,58.44,10.44,0.5,0.7449761687500001,0.4879593905312501
4E4,3.0,0.262,FAUC,2.035512325,48.8645,58.49,10.49,0.5,1.0177561625,0.26665211457500004
4E4,3.0,1.834,FAUC,2.0795306125000006,48.8645,58.56,10.56,0.5,1.0397653062500003,1.9069295716625003
4E4,3.0,0.131,FAUC,1.5366384000000004,48.8645,58.58,10.58,0.5,0.7683192000000002,0.10064981520000002
4E4,3.0,0.131,FAUC,0.46152507500000006,48.8645,58.62,10.62,0.5,0.23076253750000003,0.030229892412500008
4E4,3.0,0.262,FAUC,0.8070019375,48.8645,58.65,10.65,0.5,0.40350096875,0.10571725381250002
4E4,3.0,0.262,FAUC,0.7683192000000002,48.8645,58.730000000000004,10.73,0.5,0.3841596000000001,0.10064981520000002
4E4,3.0,0.39299999999999996,FAUC,1.4592729250000003,48.8645,58.74,10.74,0.5,0.7296364625000001,0.2867471297625
4E4,3.0,0.131,FAUC,1.1524788000000001,48.8645,58.74,10.74,0.5,0.5762394000000001,0.07548736140000002
4E4,3.0,1.834,FAUC,0.077365475,48.8645,58.75,10.75,0.5,0.0386827375,0.07094414057500001
4E4,3.0,0.262,FAUC,0.6149221375000001,48.8645,58.79,10.79,0.5,0.30746106875000007,0.08055480001250001
4E4,3.0,0.131,FAUC,1.075113325,48.8645,58.83,10.83,0.5,0.5375566625,0.0704199227875
4E4,3.0,0.262,FAUC,2.3049576000000003,48.8645,58.9,10.9,0.5,1.1524788000000001,0.3019494456000001
4E4,3.0,0.262,FAUC,1.1137960625,48.8645,58.91,10.91,0.5,0.55689803125,0.1459072841875
4E4,3.0,0.262,FAUC,3.841596,48.8645,58.92,10.92,0.5,1.920798,0.503249076
4E4,3.0,0.131,FAUC,0.5375566625,48.8645,58.94,10.94,0.5,0.26877833125,0.03520996139375
4E4,3.0,1.167,CWSH,1.8367630874999998,48.8645,60.32,12.32,0.22,0.40408787924999995,0.47157055508475
4E4,3.0,4.167,CWSH,1.8394308625000002,48.8645,60.35,12.35,0.22,0.40467478975,1.68627984888825
4E4,3.0,0.131,FAUC,0.8456846750000001,48.8645,60.5,12.5,0.5,0.42284233750000005,0.055392346212500006
4E4,3.0,4.0,CWSH,1.7660670500000002,48.8645,60.65,12.65,0.22,0.38853475100000007,1.5541390040000003
4E4,3.0,0.262,FAUC,4.1870728625,48.8645,60.81,12.81,0.5,2.09353643125,0.5485065449875001
4E4,3.0,0.131,FAUC,1.920798,48.8645,62.06,14.06,0.5,0.960399,0.125812269
4E4,3.0,4.585,SHWR,2.3756536375,48.8645,62.28,14.28,0.8487952763644335,2.016443585787984,9.245393840837908
4E4,3.0,0.131,FAUC,0.46152507500000006,48.8645,62.42,14.42,0.5,0.23076253750000003,0.030229892412500008
4E4,3.0,1.965,FAUC,2.6691088875,48.8645,62.519999999999996,14.52,0.5,1.33455444375,2.6223994819687504
4E4,3.0,0.131,FAUC,0.5375566625,48.8645,62.62,14.62,0.5,0.26877833125,0.03520996139375
4E4,3.0,0.131,FAUC,0.6909537250000001,48.8645,62.68,14.68,0.5,0.34547686250000004,0.04525746898750001
