Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
2D7,2.0,5.5020000000000024,SHWR,1.2329999999999999,53.3915,32.91,8.91,0.8376847350609088,1.0328652783301004,5.682824761372215
2D7,2.0,8.123,SHWR,1.237,53.3915,38.3,14.3,0.8376847350609088,1.0362160172703443,8.417182708287006
2D7,2.0,3.668,SHWR,1.881,53.3915,40.93,16.93,0.8376847350609088,1.5756849866495695,5.7796125310306214
2D7,2.0,3.93,BATH,1.77,53.3915,45.63,21.63,0.8376847350609088,1.4827019810578086,5.827018785557188
5E4,3.0,5.24,SHWR,2.0,53.338499999999996,57.57,9.57,0.8378242501398766,1.6756485002797532,8.780398141465907
5E4,3.0,9.302,SHWR,2.0,53.338499999999996,58.46,10.46,0.8378242501398766,1.6756485002797532,15.586882349602263
6D9,5.0,13.0,SHWR,2.0,53.1725,102.53,6.53,0.8382596740932433,1.6765193481864866,21.794751526424328
6D9,5.0,4.167,SHWR,1.9340000000000002,53.1725,108.47,12.47,0.8382596740932433,1.6211942096963328,6.755516271804618
6D9,5.0,9.667,SHWR,1.355,53.1725,110.59,14.59,0.8382596740932433,1.1358418583963448,10.980183245117464
6D9,5.0,7.1670000000000025,SHWR,1.8869999999999998,53.1725,119.24,23.24,0.8382596740932433,1.58179600501395,11.336731967934982
4D2,6.0,6.8329999999999975,SHWR,1.311,53.1125,127.93,7.93,0.838416481518885,1.0991640072712583,7.5105876616845055
4D2,6.0,2.833,BATH,3.406,53.1125,129.1,9.1,0.838416481518885,2.8556465360533227,8.090046636639064
2D4,7.0,4.476,SHWR,2.0,53.045,152.47,8.47,0.8385925268339924,1.6771850536679849,7.5070803002179005
4D7,8.0,3.275,SHWR,2.0,53.006,174.5,6.5,0.8386940671677904,1.6773881343355808,5.493446139949027
4D7,8.0,7.336,SHWR,1.632,53.006,188.63,20.63,0.8386940671677904,1.368748717617834,10.04114059244443
