Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
1H7,1.0,0.16699999999999998,FAUC,0.6729666930000001,48.9095,6.92,6.92,0.5,0.33648334650000006,0.05619271886550001
1H7,1.0,0.833,FAUC,1.9760276835000001,48.9095,7.27,7.27,0.5,0.9880138417500001,0.82301553017775
1H7,1.0,0.16699999999999998,FAUC,0.4495105710000001,48.9095,7.91,7.91,0.5,0.22475528550000004,0.037534132678500004
1H7,1.0,2.667,FAUC,2.0487808395,48.9095,7.92,7.92,0.5,1.02439041975,2.73204924947325
1H7,1.0,0.16699999999999998,FAUC,1.1978287470000002,48.9095,7.98,7.98,0.5,0.5989143735000001,0.10001870037450002
1H7,1.0,0.16699999999999998,FAUC,1.1978287470000002,48.9095,7.98,7.98,0.5,0.5989143735000001,0.10001870037450002
1H7,1.0,0.16699999999999998,FAUC,0.8236696590000001,48.9095,8.0,8.0,0.5,0.41183482950000005,0.0687764165265
1H7,1.0,0.16699999999999998,FAUC,0.6729666930000001,48.9095,8.02,8.02,0.5,0.33648334650000006,0.05619271886550001
1H7,1.0,0.16699999999999998,FAUC,1.2718810665000002,48.9095,8.02,8.02,0.5,0.6359405332500001,0.10620206905275001
1H7,1.0,0.33299999999999996,FAUC,0.9730734615000003,48.9095,8.07,8.07,0.5,0.48653673075000015,0.16201673133975003
1H7,1.0,0.33299999999999996,FAUC,1.047125781,48.9095,8.08,8.08,0.5,0.5235628905,0.1743464425365
1H7,1.0,0.16699999999999998,FAUC,0.8236696590000001,48.9095,8.27,8.27,0.5,0.41183482950000005,0.0687764165265
1H7,1.0,2.0,FAUC,0.5989143735000001,48.9095,8.79,8.79,0.5,0.29945718675000005,0.5989143735000001
1H7,1.0,0.833,FAUC,0.763908138,48.9095,8.83,8.83,0.5,0.381954069,0.318167739477
1H7,1.0,0.33299999999999996,FAUC,0.6365901150000001,48.9095,8.87,8.87,0.5,0.31829505750000003,0.1059922541475
1H7,1.0,3.333,CWSH,2.496992247,48.9095,9.37,9.37,0.22,0.54933829434,1.8309445350352203
1H7,1.0,4.833,CWSH,1.6772200785,48.9095,9.72,9.72,0.22,0.36898841727000004,1.7833210206659103
1H7,1.0,0.33299999999999996,FAUC,0.9353977200000001,48.9095,9.76,9.76,0.5,0.46769886000000005,0.15574372038
1H7,1.0,0.33299999999999996,CWSH,49.30325482500001,48.9095,9.93,9.93,0.22,10.846716061500002,3.6119564484795004
1H7,1.0,0.33299999999999996,FAUC,2.133226467,48.9095,9.94,9.94,0.5,1.0666132335,0.35518220675549994
1H7,1.0,0.33299999999999996,FAUC,0.8600462370000002,48.9095,9.97,9.97,0.5,0.4300231185000001,0.1431976984605
1H7,1.0,0.16699999999999998,FAUC,1.2718810665000002,48.9095,9.98,9.98,0.5,0.6359405332500001,0.10620206905275001
1H7,1.0,4.0,CWSH,2.0331908775,48.9095,10.11,10.11,0.22,0.44730199305000007,1.7892079722000003
1H7,1.0,0.33299999999999996,FAUC,0.9730734615000003,48.9095,10.21,10.21,0.5,0.48653673075000015,0.16201673133975003
1H7,1.0,0.33299999999999996,CWSH,1.104288975,48.9095,10.45,10.45,0.22,0.24294357450000004,0.0809002103085
1H7,1.0,5.5,CWSH,1.4420714850000003,48.9095,10.52,10.52,0.22,0.3172557267000001,1.7449064968500003
1H7,1.0,0.16699999999999998,FAUC,0.4495105710000001,48.9095,11.18,11.18,0.5,0.22475528550000004,0.037534132678500004
1H7,1.0,0.16699999999999998,FAUC,0.8977219785,48.9095,14.06,14.06,0.5,0.44886098925,0.07495978520475
1H7,1.0,1.6669999999999998,FAUC,2.125431486,48.9095,14.08,14.08,0.5,1.062715743,1.771547143581
1H7,1.0,1.0,FAUC,1.1718454770000002,48.9095,14.26,14.26,0.5,0.5859227385000001,0.5859227385000001
1H7,1.0,1.167,FAUC,2.1059440335,48.9095,15.07,15.07,0.5,1.05297201675,1.2288183435472502
1H7,1.0,1.0,FAUC,1.7590673790000002,48.9095,15.27,15.27,0.5,0.8795336895000001,0.8795336895000001
1H7,1.0,0.33299999999999996,FAUC,2.133226467,48.9095,15.31,15.31,0.5,1.0666132335,0.35518220675549994
1H7,1.0,0.5,FAUC,1.2718810665000002,48.9095,15.34,15.34,0.5,0.6359405332500001,0.31797026662500005
1H7,1.0,0.16699999999999998,FAUC,0.5989143735000001,48.9095,15.35,15.35,0.5,0.29945718675000005,0.05000935018725001
1H7,1.0,0.33299999999999996,FAUC,0.7483181760000002,48.9095,15.56,15.56,0.5,0.3741590880000001,0.12459497630400002
1H7,1.0,0.16699999999999998,FAUC,0.6729666930000001,48.9095,15.63,15.63,0.5,0.33648334650000006,0.05619271886550001
1H7,1.0,0.33299999999999996,FAUC,1.047125781,48.9095,15.64,15.64,0.5,0.5235628905,0.1743464425365
1H7,1.0,0.5,FAUC,0.29880760500000003,48.9095,15.8,15.8,0.5,0.14940380250000002,0.07470190125000001
1H7,1.0,0.33299999999999996,FAUC,0.6365901150000001,48.9095,16.24,16.24,0.5,0.31829505750000003,0.1059922541475
1H7,1.0,0.16699999999999998,FAUC,1.6460401545000003,48.9095,17.13,17.13,0.5,0.8230200772500001,0.13744435290075002
1H7,1.0,0.33299999999999996,FAUC,0.9353977200000001,48.9095,17.28,17.28,0.5,0.46769886000000005,0.15574372038
1H7,1.0,0.16699999999999998,FAUC,0.6729666930000001,48.9095,17.62,17.62,0.5,0.33648334650000006,0.05619271886550001
1H7,1.0,0.16699999999999998,FAUC,1.2718810665000002,48.9095,17.63,17.63,0.5,0.6359405332500001,0.10620206905275001
1H7,1.0,4.833,FAUC,0.8925253245000002,48.9095,21.67,21.67,0.5,0.4462626622500001,2.1567874466542505
1H7,1.0,0.16699999999999998,FAUC,0.5989143735000001,48.9095,21.78,21.78,0.5,0.29945718675000005,0.05000935018725001
1H7,1.0,0.667,FAUC,0.9912617505000001,48.9095,21.79,21.79,0.5,0.49563087525000005,0.33058579379175007
1H7,1.0,0.33299999999999996,FAUC,0.6729666930000001,48.9095,21.82,21.82,0.5,0.33648334650000006,0.1120489543845
1H7,1.0,0.16699999999999998,FAUC,0.5989143735000001,48.9095,21.86,21.86,0.5,0.29945718675000005,0.05000935018725001
2D7,2.0,2.358,FAUC,1.3719166560000002,48.9325,24.59,0.59,0.5,0.6859583280000001,1.6174897374240003
2D7,2.0,5.502000000000001,SHWR,1.6018685955,48.9325,32.91,8.91,0.8486396488439855,1.359409202379328,7.479469431491064
