Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
2D7,2.0,5.5020000000000024,SHWR,1.2329999999999999,58.963499999999996,32.91,8.91,0.8215448859225684,1.0129648443425268,5.573332573572585
2D7,2.0,8.123,SHWR,1.237,58.963499999999996,38.3,14.3,0.8215448859225684,1.0162510238862172,8.255007067027742
2D7,2.0,3.668,SHWR,1.881,58.963499999999996,40.93,16.93,0.8215448859225684,1.545325930420351,5.6682555127818475
2D7,2.0,3.93,BATH,1.77,58.963499999999996,45.63,21.63,0.8215448859225684,1.4541344480829461,5.714748380965978
5E4,3.0,5.24,SHWR,2.0,58.911500000000004,57.57,9.57,0.8217103327776638,1.6434206655553276,8.611524287509917
5E4,3.0,9.302,SHWR,2.0,58.911500000000004,58.46,10.46,0.8217103327776638,1.6434206655553276,15.287099030995657
6D9,5.0,13.0,SHWR,2.0,58.7515,102.53,6.53,0.8222174813550583,1.6444349627101167,21.377654515231516
6D9,5.0,4.167,SHWR,1.9340000000000002,58.7515,108.47,12.47,0.8222174813550583,1.590168608940683,6.626232593455826
6D9,5.0,9.667,SHWR,1.355,58.7515,110.59,14.59,0.8222174813550583,1.114104687236104,10.770050011511417
6D9,5.0,7.1670000000000025,SHWR,1.8869999999999998,58.7515,119.24,23.24,0.8222174813550583,1.5515243873169948,11.119775283900905
4D2,6.0,6.8329999999999975,SHWR,1.311,58.7205,127.93,7.93,0.8223154079194023,1.0780554997823364,7.3663532300127015
4D2,6.0,2.833,BATH,3.406,58.7205,129.1,9.1,0.8223154079194023,2.8008062793734845,7.934684189465082
2D4,7.0,4.476,SHWR,2.0,58.738,152.47,8.47,0.8222601400590096,1.6445202801180192,7.3608727738082536
4D7,8.0,3.275,SHWR,2.0,58.74550000000001,174.5,6.5,0.8222364433067577,1.6444728866135154,5.385648703659263
4D7,8.0,7.336,SHWR,1.632,58.74550000000001,188.63,20.63,0.8222364433067577,1.3418898754766284,9.844104126496546
4D7,8.0,7.205,SHWR,1.81,58.74550000000001,188.63,20.63,0.8222364433067577,1.4882479623852316,10.722826568985594
2D0,9.0,3.9789999999999996,SHWR,2.0,58.7175,213.08,21.08,0.8223248789588238,1.6446497579176476,6.544061386754319
4E6,10.0,9.564,SHWR,2.0,58.7005,227.68,11.68,0.8223785291165996,1.6447570582331992,15.730456504942318
4E6,10.0,6.812,SHWR,2.0,58.7005,232.16,16.16,0.8223785291165996,1.6447570582331992,11.204085080684553
2D3,12.0,2.705,SHWR,1.746,58.501,270.21,6.21,0.8230057169153436,1.43696798173419,3.886998390590984
2D3,12.0,4.129,SHWR,2.0,58.501,271.27,7.27,0.8230057169153436,1.6460114338306873,6.796381210286907
3D1,13.0,4.103,SHWR,1.635,58.445499999999996,295.9,7.9,0.8231794110106181,1.3458983370023605,5.522220876720684
3D1,13.0,4.725,SHWR,2.0,58.445499999999996,304.57,16.57,0.8231794110106181,1.6463588220212362,7.7790454340503405
3D1,13.0,6.837999999999999,SHWR,2.0,58.445499999999996,305.16,17.16,0.8231794110106181,1.6463588220212362,11.257801624981212
3D1,13.0,4.973,SHWR,2.0,58.445499999999996,309.5,21.5,0.8231794110106181,1.6463588220212362,8.187342421911607
5D4,14.0,7.335,SHWR,2.0,58.4665,323.63,11.63,0.8231137290279215,1.646227458055843,12.075078404839608
5D4,14.0,5.968,SHWR,1.2590000000000001,58.4665,331.03,19.03,0.8231137290279215,1.0363001848461533,6.184639503161843
2D6,16.0,6.837999999999999,SHWR,2.0,58.3785,367.31,7.31,0.823388642123575,1.64677728424715,11.26066306968201
3E0,18.0,6.506,SHWR,1.393,58.063500000000005,426.22,18.22,0.8243657407813968,1.1483414769084856,7.471109648766608
3H1,19.0,9.04,SHWR,1.79,57.93,432.19,0.19,0.8247765901524444,1.4763500963728755,13.346204871210793
3H1,19.0,4.8469999999999995,BATH,3.5660000000000003,57.93,448.87,16.87,0.8247765901524444,2.941153320483617,14.25577014438409
3H1,19.0,1.4409999999999998,BATH,3.125,57.93,448.97,16.97,0.8247765901524444,2.577426844226389,3.714072082530226
3H1,19.0,1.965,BATH,3.108,57.93,449.01,17.01,0.8247765901524444,2.563405642193797,5.037092086910811
