Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
2D7,2.0,5.502000000000002,SHWR,1.233,48.9325,32.91,8.91,0.8486396488439855,1.0463726870246342,5.757142524009539
2D7,2.0,8.123,SHWR,1.237,48.9325,38.3,14.3,0.8486396488439855,1.04976724562001,8.52725933617134
2D7,2.0,3.668,SHWR,1.881,48.9325,40.93,16.93,0.8486396488439855,1.5962911794755366,5.855196046316268
2D7,2.0,3.93,BATH,1.77,48.9325,45.63,21.63,0.8486396488439855,1.5020921784538543,5.903222261323648
5E4,3.0,5.24,SHWR,2.0,48.8645,57.57,9.57,0.8487952763644335,1.697590552728867,8.895374496299263
5E4,3.0,9.302,SHWR,2.0,48.8645,58.46,10.46,0.8487952763644335,1.697590552728867,15.79098732148392
6D9,5.0,13.0,SHWR,2.0,48.766999999999996,102.53,6.53,0.8490178611870216,1.6980357223740432,22.074464390862563
6D9,5.0,4.167,SHWR,1.934,48.766999999999996,108.47,12.47,0.8490178611870216,1.6420005435356997,6.84221626491326
6D9,5.0,9.667,SHWR,1.355,48.766999999999996,110.59,14.59,0.8490178611870216,1.1504192019084143,11.12110242484864
6D9,5.0,7.167000000000002,SHWR,1.887,48.766999999999996,119.24,23.24,0.8490178611870216,1.6020967040599097,11.482227077997376
4D2,6.0,6.832999999999998,SHWR,1.311,48.730500000000006,127.93,7.93,0.8491010193226145,1.1131714363319476,7.6063004244561965
4D2,6.0,2.833,BATH,3.406,48.730500000000006,129.1,9.1,0.8491010193226145,2.892038071812825,8.193143857445733
2D4,7.0,4.476,SHWR,2.0,48.736000000000004,152.47,8.47,0.8490884945068212,1.6981769890136424,7.601040202825064
4D7,8.0,3.275,SHWR,2.0,48.7555,174.5,6.5,0.8490440715833013,1.6980881431666026,5.561238668870623
4D7,8.0,7.336,SHWR,1.632,48.7555,188.63,20.63,0.8490440715833013,1.3856399248239477,10.165054488508481
4D7,8.0,7.205,SHWR,1.81,48.7555,188.63,20.63,0.8490440715833013,1.5367697695657754,11.072426189721412
2D0,9.0,3.979,SHWR,2.0,48.775000000000006,213.08,21.08,0.8489996224990563,1.6979992449981125,6.75633899584749
4E6,10.0,9.564,SHWR,2.0,48.756,227.68,11.68,0.8490429321900851,1.6980858643801702,16.240493206931948
4E6,10.0,6.812,SHWR,2.0,48.756,232.16,16.16,0.8490429321900851,1.6980858643801702,11.56736090815772
2D3,12.0,2.705,SHWR,1.746,48.665000000000006,270.21,6.21,0.8492500188437476,1.4827905329011835,4.010948391497702
2D3,12.0,4.129,SHWR,2.0,48.665000000000006,271.27,7.27,0.8492500188437476,1.6985000376874952,7.013106655611667
3D1,13.0,4.103,SHWR,1.635,48.6845,295.9,7.9,0.8492056909772225,1.388451304747759,5.696815703380055
3D1,13.0,4.725,SHWR,2.0,48.6845,304.57,16.57,0.8492056909772225,1.698411381954445,8.024993779734752
3D1,13.0,6.837999999999999,SHWR,2.0,48.6845,305.16,17.16,0.8492056909772225,1.698411381954445,11.613737029804494
3D1,13.0,4.973,SHWR,2.0,48.6845,309.5,21.5,0.8492056909772225,1.698411381954445,8.446199802459455
5D4,14.0,7.335,SHWR,2.0,48.637,323.63,11.63,0.8493136235552944,1.6986272471105888,12.45943085755617
5D4,14.0,5.968,SHWR,1.259,48.637,331.03,19.03,0.8493136235552944,1.0692858520561155,6.381497965070897
2D6,16.0,6.837999999999999,SHWR,2.0,48.732,367.31,7.31,0.8490976036699462,1.6981952073398925,11.612258827790184
3E0,18.0,6.506,SHWR,1.393,48.7875,426.22,18.22,0.8489711157258825,1.1826167642061542,7.69410466792524
3H1,19.0,9.04,SHWR,1.79,48.807,432.19,0.19,0.8489266236611122,1.5195786563533908,13.736991053434652
3H1,19.0,4.847,BATH,3.5660000000000003,48.807,448.87,16.87,0.8489266236611122,3.0272723399755264,14.673189031861378
3H1,19.0,1.4409999999999998,BATH,3.125,48.807,448.97,16.97,0.8489266236611122,2.6528956989409753,3.822822702173945
3H1,19.0,1.965,BATH,3.108,48.807,449.01,17.01,0.8489266236611122,2.6384639463387365,5.184581654555617
3H1,19.0,2.7510000000000003,BATH,3.934,48.807,449.07,17.07,0.8489266236611122,3.3396773374828155,9.187452355415227
3H1,19.0,3.275,SHWR,2.0,48.807,453.03,21.03,0.8489266236611122,1.6978532473222243,5.560469384980284
3H1,19.0,7.992000000000001,SHWR,1.034,48.807,455.14,23.14,0.8489266236611122,0.87779012886559,7.015298709893797
3H1,19.0,6.2879999999999985,SHWR,1.519,48.807,455.67,23.67,0.8489266236611122,1.2895195413412293,8.108498875953648
2D5,20.0,9.833,SHWR,1.411,48.8225,465.06,9.06,0.8488912394696082,1.1977855388916172,11.777825203921273
2D5,20.0,6.5,SHWR,2.0,48.8225,466.68,10.68,0.8488912394696082,1.6977824789392164,11.035586113104907
2D8,21.0,5.47,SHWR,1.443,48.789,486.42,6.42,0.8489676941897872,1.225060382715863,6.701080293455771
2D8,21.0,3.854,SHWR,2.0,48.789,491.12,11.12,0.8489676941897872,1.6979353883795745,6.54384298681488
2D8,21.0,7.957000000000002,SHWR,1.474,48.789,500.58,20.58,0.8489676941897872,1.2513783812357464,9.957217779492836
2D9,22.0,12.237,SHWR,2.0,48.7975,512.79,8.79,0.84894830255655,1.6978966051131,20.777160756769003
2D9,22.0,6.66,SHWR,2.0,48.7975,522.04,18.04,0.84894830255655,1.6978966051131,11.307991390053246
2D9,22.0,1.5490000000000002,BATH,6.666,48.7975,524.24,20.24,0.84894830255655,5.6590893848419626,8.765929457120201
2D1,23.0,5.5760000000000005,SHWR,2.0,48.736000000000004,536.14,8.14,0.8490884945068212,1.6981769890136424,9.46903489074007
