Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
2D7,2.0,5.5020000000000024,SHWR,1.2329999999999999,57.834,32.91,8.91,0.8250708463072456,1.0173123534968338,5.597252568939582
2D7,2.0,8.123,SHWR,1.237,57.834,38.3,14.3,0.8250708463072456,1.020612636882063,8.290436449392997
2D7,2.0,3.668,SHWR,1.881,57.834,40.93,16.93,0.8250708463072456,1.551958261903929,5.692582904663611
2D7,2.0,3.93,BATH,1.77,57.834,45.63,21.63,0.8250708463072456,1.4603753979638248,5.739275313997831
5E4,3.0,5.24,SHWR,2.0,57.85850000000001,57.57,9.57,0.8249958436512868,1.6499916873025735,8.645956441465486
5E4,3.0,9.302,SHWR,2.0,57.85850000000001,58.46,10.46,0.8249958436512868,1.6499916873025735,15.348222675288538
6D9,5.0,13.0,SHWR,2.0,57.777,102.53,6.53,0.8252450937560072,1.6504901875120144,21.456372437656185
6D9,5.0,4.167,SHWR,1.9340000000000002,57.777,108.47,12.47,0.8252450937560072,1.596024011324118,6.650632055187599
6D9,5.0,9.667,SHWR,1.355,57.777,110.59,14.59,0.8252450937560072,1.1182071020393898,10.80970805541478
6D9,5.0,7.1670000000000025,SHWR,1.8869999999999998,57.777,119.24,23.24,0.8252450937560072,1.5572374919175853,11.160721104573337
4D2,6.0,6.8329999999999975,SHWR,1.311,57.766,127.93,7.93,0.8252786805045952,1.0819403501415243,7.392898412517033
4D2,6.0,2.833,BATH,3.406,57.766,129.1,9.1,0.8252786805045952,2.810899185798651,7.963277393367579
2D4,7.0,4.476,SHWR,2.0,57.793499999999995,152.47,8.47,0.8251946894146645,1.650389378829329,7.387142859640076
4D7,8.0,3.275,SHWR,2.0,57.778999999999996,174.5,6.5,0.825238985687073,1.650477971374146,5.405315356250328
4D7,8.0,7.336,SHWR,1.632,57.778999999999996,188.63,20.63,0.825238985687073,1.346790024641303,9.880051620768599
4D7,8.0,7.205,SHWR,1.81,57.778999999999996,188.63,20.63,0.825238985687073,1.4936825640936022,10.761982874294404
2D0,9.0,3.9789999999999996,SHWR,2.0,57.694500000000005,213.08,21.08,0.8254966800743384,1.6509933601486768,6.569302580031584
4E6,10.0,9.564,SHWR,2.0,57.6555,227.68,11.68,0.8256153597991089,1.6512307195982179,15.792370602237355
4E6,10.0,6.812,SHWR,2.0,57.6555,232.16,16.16,0.8256153597991089,1.6512307195982179,11.248183661903061
2D3,12.0,2.705,SHWR,1.746,57.416,270.21,6.21,0.8263406501806058,1.4427907752153377,3.9027490469574886
2D3,12.0,4.129,SHWR,2.0,57.416,271.27,7.27,0.8263406501806058,1.6526813003612115,6.823921089191441
3D1,13.0,4.103,SHWR,1.635,57.3765,295.9,7.9,0.8264596909247095,1.3512615946619,5.544226322897775
3D1,13.0,4.725,SHWR,2.0,57.3765,304.57,16.57,0.8264596909247095,1.652919381849419,7.810044079238504
3D1,13.0,6.837999999999999,SHWR,2.0,57.3765,305.16,17.16,0.8264596909247095,1.652919381849419,11.302662733086326
3D1,13.0,4.973,SHWR,2.0,57.3765,309.5,21.5,0.8264596909247095,1.652919381849419,8.219968085937161
5D4,14.0,7.335,SHWR,2.0,57.348,323.63,11.63,0.826545479775203,1.653090959550406,12.125422188302228
5D4,14.0,5.968,SHWR,1.2590000000000001,57.348,331.03,19.03,0.826545479775203,1.0406207590369807,6.210424689932701
2D6,16.0,6.837999999999999,SHWR,2.0,57.28699999999999,367.31,7.31,0.8267288132656421,1.6534576265312841,11.30634325022092
3E0,18.0,6.506,SHWR,1.393,57.152,426.22,18.22,0.8271331766007468,1.1521965150048403,7.496190526621492
3H1,19.0,9.04,SHWR,1.79,57.088,432.19,0.19,0.8273242160519408,1.480910346732974,13.387429534466085
3H1,19.0,4.8469999999999995,BATH,3.5660000000000003,57.088,448.87,16.87,0.8273242160519408,2.9502381544412213,14.299804334576597
3H1,19.0,1.4409999999999998,BATH,3.125,57.088,448.97,16.97,0.8273242160519408,2.5853881751623153,3.725544360408896
3H1,19.0,1.965,BATH,3.108,57.088,449.01,17.01,0.8273242160519408,2.5713236634894323,5.052650998756735
3H1,19.0,2.7510000000000003,BATH,3.9339999999999997,57.088,449.07,17.07,0.8273242160519408,3.254693465948335,8.95366172482387
3H1,19.0,3.275,SHWR,2.0,57.088,453.03,21.03,0.8273242160519408,1.6546484321038817,5.418973615140213
3H1,19.0,7.992000000000001,SHWR,1.034,57.088,455.14,23.14,0.8273242160519408,0.8554532393977069,6.836782289266474
3H1,19.0,6.287999999999999,SHWR,1.5190000000000001,57.088,455.67,23.67,0.8273242160519408,1.2567054841828982,7.902164084542063
2D5,20.0,9.833,SHWR,1.411,56.967999999999996,465.06,9.06,0.8276812792941826,1.1678582850840915,11.483550517231873
2D5,20.0,6.5,SHWR,2.0,56.967999999999996,466.68,10.68,0.8276812792941826,1.6553625585883651,10.759856630824373
2D8,21.0,5.47,SHWR,1.443,56.910999999999994,486.42,6.42,0.8278503675394653,1.1945880803594484,6.534396799566182
2D8,21.0,3.8539999999999996,SHWR,2.0,56.910999999999994,491.12,11.12,0.8278503675394653,1.6557007350789306,6.381070632994198
2D8,21.0,7.9570000000000025,SHWR,1.474,56.910999999999994,500.58,20.58,0.8278503675394653,1.2202514417531718,9.709540722029992
2D9,22.0,12.237,SHWR,2.0,56.88550000000001,512.79,8.79,0.8279259048946476,1.6558518097892951,20.262658596391606
2D9,22.0,6.66,SHWR,2.0,56.88550000000001,522.04,18.04,0.8279259048946476,1.6558518097892951,11.027973053196705
2D9,22.0,1.5490000000000002,BATH,6.666,56.88550000000001,524.24,20.24,0.8279259048946476,5.518954082027721,8.548859873060941
2D1,23.0,5.5760000000000005,SHWR,2.0,56.954,536.14,8.14,0.8277228405058057,1.6554456810116114,9.230765117320747
2D1,23.0,10.378,SHWR,1.916,56.954,536.4,8.4,0.8277228405058057,1.5859169624091236,16.458646235881886
4E5,24.0,6.5889999999999995,SHWR,1.874,56.932,560.85,8.85,0.8277881104911483,1.551274919060412,10.221350441689054
4E5,24.0,7.0870000000000015,SHWR,1.9140000000000001,56.932,569.72,17.72,0.8277881104911483,1.584386443480058,11.228546724943174
4E5,24.0,3.73,SHWR,2.0,56.932,569.73,17.73,0.8277881104911483,1.6555762209822966,6.175299304263967
4E5,24.0,3.4810000000000003,BATH,3.056,56.932,570.89,18.89,0.8277881104911483,2.529720465660949,8.805956940965764
3E9,25.0,4.454,SHWR,2.0,56.923500000000004,585.5,9.5,0.8278133151963358,1.6556266303926717,7.374161011768959
3E9,25.0,14.935,SHWR,2.0,56.923500000000004,586.11,10.11,0.8278133151963358,1.6556266303926717,24.72678372491455
3E9,25.0,4.061,SHWR,1.663,56.923500000000004,587.58,11.58,0.8278133151963358,1.3766535431715066,5.590590038819488
5D5,26.0,4.973,SHWR,2.0,56.94,607.43,7.43,0.8277643816741302,1.6555287633482605,8.2329445401309
5D5,26.0,4.849,SHWR,2.0,56.94,618.6,18.6,0.8277643816741302,1.6555287633482605,8.027658973475715
5D5,26.0,1.492,SHWR,1.42,56.94,618.91,18.91,0.8277643816741302,1.1754254219772649,1.7537347295900791
5D5,26.0,4.476,SHWR,2.0,56.94,618.96,18.96,0.8277643816741302,1.6555287633482605,7.410146744746814
5D5,26.0,3.9789999999999996,BATH,3.094,56.94,622.14,22.14,0.8277643816741302,2.5611029968997587,10.19062882466414
2D5,27.0,9.833,SHWR,1.411,56.900000000000006,633.06,9.06,0.8278829604130808,1.1681428571428571,11.486348714285715
2D5,27.0,6.5,SHWR,2.0,56.900000000000006,634.68,10.68,0.8278829604130808,1.6557659208261617,10.762478485370051
3D2,28.0,9.04,SHWR,1.7069999999999999,56.8215,656.15,8.15,0.8281151971948401,1.4135926416115918,12.77887748016879
3D8,29.0,2.86,SHWR,2.0,56.792,680.36,8.36,0.8282023089609676,1.6564046179219352,4.737317207256734
3D8,29.0,14.174000000000001,SHWR,1.932,56.792,680.62,8.62,0.8282023089609676,1.6000868609125893,22.679631166575042
4D9,30.0,11.005,SHWR,1.464,56.752,705.86,9.86,0.8283202856750447,1.2126608982282654,13.345333185002062
4D9,30.0,13.100999999999999,SHWR,2.0,56.752,714.84,18.84,0.8283202856750447,1.6566405713500894,21.70364812525752
4D9,30.0,4.8469999999999995,SHWR,2.0,56.752,715.41,19.41,0.8283202856750447,1.6566405713500894,8.029736849333883
4D9,30.0,3.668,SHWR,2.0,56.752,716.6,20.6,0.8283202856750447,1.6566405713500894,6.076557615712128
4D9,30.0,2.62,SHWR,2.0,56.752,716.79,20.79,0.8283202856750447,1.6566405713500894,4.340398296937234
2E7,31.0,8.827,SHWR,1.2930000000000001,56.726,727.6,7.6,0.8283968836874077,1.0711171706078182,9.454751264955211
2E7,31.0,8.542,SHWR,1.229,56.726,737.01,17.01,0.8283968836874077,1.0180997700518242,8.696608235782682
3E5,32.0,6.026,SHWR,2.0,56.724500000000006,753.26,9.26,0.8284013007181406,1.656802601436281,9.98389247625503
