Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
1H8,1.0,0.262,FAUC,0.95147971203,53.35,9.2,9.2,0.5,0.475739856015,0.12464384227593
1H8,1.0,0.262,FAUC,0.59926100115,53.35,9.22,9.22,0.5,0.299630500575,0.07850319115064999
1H8,1.0,0.262,FAUC,1.23276548808,53.35,9.23,9.23,0.5,0.61638274404,0.16149227893848
1H8,1.0,0.262,FAUC,0.77537035659,53.35,9.23,9.23,0.5,0.387685178295,0.10157351671329
1H8,1.0,0.262,FAUC,0.98572319781,53.35,9.25,9.25,0.5,0.492861598905,0.12912973891311
1H8,1.0,0.262,FAUC,0.7399038891749999,53.35,9.3,9.3,0.5,0.36995194458749997,0.096927409481925
1H8,1.0,0.131,FAUC,0.63350448693,53.35,9.63,9.63,0.5,0.316752243465,0.041494543893915
1H8,1.0,0.131,FAUC,1.3379419086900002,53.35,9.68,9.68,0.5,0.6689709543450001,0.08763519501919502
1H8,1.0,0.262,FAUC,0.7044374217600001,53.35,9.94,9.94,0.5,0.35221871088000006,0.09228130225056001
1H8,1.0,0.262,FAUC,1.197299020665,53.35,10.01,10.01,0.5,0.5986495103325,0.15684617170711504
1H8,1.0,0.262,FAUC,0.563794533735,53.35,10.02,10.02,0.5,0.2818972668675,0.07385708391928501
1H8,1.0,0.262,FAUC,0.42315164571,53.35,10.07,10.07,0.5,0.211575822855,0.05543286558801001
1H8,1.0,0.131,FAUC,0.98572319781,53.35,10.07,10.07,0.5,0.492861598905,0.064564869456555
1H8,1.0,0.131,FAUC,0.9160132446150001,53.35,10.4,10.4,0.5,0.45800662230750006,0.059998867522282506
1H8,1.0,0.131,FAUC,0.9160132446150001,53.35,11.36,11.36,0.5,0.45800662230750006,0.059998867522282506
1H8,1.0,0.262,FAUC,0.7399038891749999,53.35,11.49,11.49,0.5,0.36995194458749997,0.096927409481925
1H8,1.0,0.39299999999999996,FAUC,0.962486546745,53.35,11.55,11.55,0.5,0.4812432733725,0.1891286064353925
1H8,1.0,0.131,FAUC,0.563794533735,53.35,11.61,11.61,0.5,0.2818972668675,0.03692854195964251
1H8,1.0,0.131,FAUC,0.492861598905,53.35,14.3,14.3,0.5,0.2464307994525,0.0322824347282775
1H8,1.0,0.262,FAUC,1.0211896652249999,53.35,14.42,14.42,0.5,0.5105948326124999,0.133775846144475
1H8,1.0,0.131,FAUC,1.197299020665,53.35,15.62,15.62,0.5,0.5986495103325,0.07842308585355752
1H8,1.0,0.262,FAUC,0.5283280663200001,53.35,15.65,15.65,0.5,0.26416403316000003,0.06921097668792002
1H8,1.0,0.131,FAUC,0.563794533735,53.35,15.67,15.67,0.5,0.2818972668675,0.03692854195964251
1H8,1.0,2.7510000000000003,SHWR,2.44596327,53.35,15.83,15.83,0.83779399837794,2.0492133478588808,5.637385919959781
1H8,1.0,0.262,FAUC,0.80961384237,53.35,17.8,17.8,0.5,0.404806921185,0.10605941335047
1H8,1.0,0.524,FAUC,0.98572319781,53.35,17.85,17.85,0.5,0.492861598905,0.25825947782622
1H8,1.0,0.262,FAUC,0.59926100115,53.35,17.89,17.89,0.5,0.299630500575,0.07850319115064999
1H8,1.0,0.7859999999999999,FAUC,1.01018283051,53.35,18.03,18.03,0.5,0.505091415255,0.39700185239042995
1H8,1.0,4.454,SHWR,2.44596327,53.35,18.2,18.2,0.83779399837794,2.0492133478588808,9.127196251363456
1H8,1.0,2.096,SHWR,2.44596327,53.35,18.3,18.3,0.83779399837794,2.0492133478588808,4.295151177112214
1H8,1.0,0.39299999999999996,FAUC,1.0566561326400001,53.35,18.98,18.98,0.5,0.5283280663200001,0.20763293006376002
1H8,1.0,0.262,FAUC,1.444341310935,53.35,18.99,18.99,0.5,0.7221706554675,0.18920871173248502
1H8,1.0,0.131,FAUC,0.492861598905,53.35,19.06,19.06,0.5,0.2464307994525,0.0322824347282775
1H8,1.0,0.39299999999999996,FAUC,0.5160982499700001,53.35,19.07,19.07,0.5,0.25804912498500004,0.101413306119105
1H8,1.0,0.262,FAUC,1.12758906747,53.35,19.12,19.12,0.5,0.563794533735,0.14771416783857003
1H8,1.0,2.096,FAUC,1.4137667700599998,53.35,19.5,19.5,0.5,0.7068833850299999,1.4816275750228798
1H8,1.0,0.262,FAUC,0.7399038891749999,53.35,19.55,19.55,0.5,0.36995194458749997,0.096927409481925
1H8,1.0,0.262,FAUC,0.9160132446150001,53.35,19.57,19.57,0.5,0.45800662230750006,0.11999773504456501
1H8,1.0,0.917,FAUC,1.4088748435200003,53.35,19.58,19.58,0.5,0.7044374217600001,0.6459691157539201
1H8,1.0,0.524,FAUC,1.4614630538250002,53.35,19.6,19.6,0.5,0.7307315269125001,0.38290332010215006
1D0,2.0,0.124,FAUC,0.98572319781,53.3915,29.98,5.98,0.5,0.492861598905,0.06111483826422
1D0,2.0,0.622,FAUC,1.3244891107049999,53.3915,31.15,7.15,0.5,0.6622445553524999,0.411916113429255
1D0,2.0,0.124,FAUC,0.77537035659,53.3915,32.15,8.15,0.5,0.387685178295,0.04807296210858
1D0,2.0,0.124,FAUC,0.42315164571,53.3915,32.31,8.31,0.5,0.211575822855,0.026235402034020004
1D0,2.0,0.124,FAUC,0.9160132446150001,53.3915,32.46,8.46,0.5,0.45800662230750006,0.056792821166130006
1D0,2.0,0.124,FAUC,0.9160132446150001,53.3915,40.68,16.68,0.5,0.45800662230750006,0.056792821166130006
1D0,2.0,0.124,FAUC,0.563794533735,53.3915,41.66,17.66,0.5,0.2818972668675,0.03495526109157
1D0,2.0,0.124,FAUC,1.4088748435200003,53.3915,44.36,20.36,0.5,0.7044374217600001,0.08735024029824
1D0,2.0,0.124,FAUC,0.77537035659,53.3915,44.94,20.94,0.5,0.387685178295,0.04807296210858
1D0,2.0,0.124,FAUC,0.563794533735,53.3915,45.230000000000004,21.23,0.5,0.2818972668675,0.03495526109157
1D0,2.0,0.373,FAUC,0.8218436587200001,53.3915,45.64,21.64,0.5,0.41092182936000005,0.15327384235128
1D0,2.0,0.124,FAUC,0.98572319781,53.3915,45.94,21.94,0.5,0.492861598905,0.06111483826422
1D0,2.0,0.124,FAUC,0.63350448693,53.3915,46.72,22.72,0.5,0.316752243465,0.03927727818966
1D0,2.0,0.746,FAUC,1.24499530443,53.3915,46.75,22.75,0.5,0.622497652215,0.46438324855239
1D0,2.0,0.124,FAUC,0.63350448693,53.3915,46.769999999999996,22.77,0.5,0.316752243465,0.03927727818966
1D0,2.0,0.124,FAUC,0.77537035659,53.3915,46.78,22.78,0.5,0.387685178295,0.04807296210858
1D0,2.0,0.249,FAUC,0.7399038891749999,53.3915,46.81,22.81,0.5,0.36995194458749997,0.09211803420228751
1D0,2.0,0.124,FAUC,0.42315164571,53.3915,46.980000000000004,22.98,0.5,0.211575822855,0.026235402034020004
1D0,2.0,0.49700000000000005,FAUC,1.109244342945,53.3915,47.07,23.07,0.5,0.5546221714725,0.27564721922183255
6E3,3.0,0.33299999999999996,FAUC,0.17610935544000003,53.338499999999996,49.67,1.67,0.5,0.08805467772000002,0.02932220768076
6E3,3.0,9.167,FAUC,0.020790687795000002,53.338499999999996,51.2,3.2,0.5,0.010395343897500001,0.0952941175083825
6E3,3.0,3.667,FAUC,0.029351559240000002,53.338499999999996,51.55,3.55,0.5,0.014675779620000001,0.05381608386654
6E3,3.0,0.5,FAUC,0.140642888025,53.338499999999996,52.55,4.55,0.5,0.0703214440125,0.03516072200625
