Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
2H7,1.0,0.42700000000000005,FAUC,0.13004451562500002,53.35,1.54,1.54,0.5,0.06502225781250001,0.027764504085937506
2H7,1.0,0.142,FAUC,1.3027068000000002,53.35,6.67,6.67,0.5,0.6513534000000001,0.09249218280000002
2H7,1.0,0.142,FAUC,0.6513534000000001,53.35,6.83,6.83,0.5,0.32567670000000004,0.04624609140000001
2H7,1.0,0.42700000000000005,FAUC,1.5413102156250003,53.35,7.6,7.6,0.5,0.7706551078125001,0.32906973103593756
2H7,1.0,0.42700000000000005,FAUC,0.672839015625,53.35,7.84,7.84,0.5,0.3364195078125,0.14365112983593753
2H7,1.0,1.5659999999999998,FAUC,1.278959540625,53.35,11.73,11.73,0.5,0.6394797703125,1.001425320309375
2H7,1.0,2.278,FAUC,1.24164241875,53.35,11.78,11.78,0.5,0.620821209375,1.41423071495625
2H7,1.0,0.285,FAUC,0.4885150500000001,53.35,12.11,12.11,0.5,0.24425752500000006,0.069613394625
2H7,1.0,0.42700000000000005,FAUC,1.02000133125,53.35,12.22,12.22,0.5,0.510000665625,0.21777028422187505
2H7,1.0,0.8540000000000001,FAUC,1.986854034375,53.35,12.24,12.24,0.5,0.9934270171875,0.8483866726781251
2H7,1.0,0.285,FAUC,1.3999574812500002,53.35,12.26,12.26,0.5,0.6999787406250001,0.19949394107812501
2H7,1.0,0.285,FAUC,0.5857657312500001,53.35,12.87,12.87,0.5,0.29288286562500004,0.083471616703125
2H7,1.0,0.569,FAUC,1.3999574812500002,53.35,12.88,12.88,0.5,0.6999787406250001,0.398287903415625
2H7,1.0,0.142,FAUC,1.56279583125,53.35,12.89,12.89,0.5,0.781397915625,0.11095850401874999
2H7,1.0,0.142,FAUC,0.5213088843750001,53.35,12.97,12.97,0.5,0.26065444218750006,0.037012930790624995
2H7,1.0,0.7120000000000001,FAUC,1.6023745968749998,53.35,12.99,12.99,0.5,0.8011872984374999,0.5704453564875
2H7,1.0,0.285,FAUC,1.20545611875,53.35,13.0,13.0,0.5,0.602728059375,0.17177749692187497
2H7,1.0,0.42700000000000005,FAUC,0.781397915625,53.35,13.03,13.03,0.5,0.3906989578125,0.1668284549859375
2H7,1.0,10.963,SHWR,2.26164375,53.35,13.93,13.93,0.83779399837794,1.8947915602189782,20.772599874680658
2H7,1.0,0.142,FAUC,1.0426177687500002,53.35,14.28,14.28,0.5,0.5213088843750001,0.07402586158124999
2H7,1.0,0.42700000000000005,FAUC,1.3027068000000002,53.35,14.33,14.33,0.5,0.6513534000000001,0.2781279018000001
2H7,1.0,0.142,FAUC,0.8469855843750002,53.35,14.4,14.4,0.5,0.4234927921875001,0.06013597649062501
2H7,1.0,0.142,FAUC,0.455721215625,53.35,14.42,14.42,0.5,0.2278606078125,0.032356206309374996
2H7,1.0,0.142,FAUC,0.3912643687500001,53.35,14.64,14.64,0.5,0.19563218437500005,0.027779770181250003
2H7,1.0,0.142,FAUC,0.3912643687500001,53.35,15.21,15.21,0.5,0.19563218437500005,0.027779770181250003
2H7,1.0,0.142,FAUC,0.5213088843750001,53.35,15.27,15.27,0.5,0.26065444218750006,0.037012930790624995
2H7,1.0,0.285,FAUC,1.20545611875,53.35,15.6,15.6,0.5,0.602728059375,0.17177749692187497
2H7,1.0,1.139,FAUC,1.880556778125,53.35,15.6,15.6,0.5,0.9402783890625,1.0709770851421876
2H7,1.0,1.139,FAUC,1.7346807562500002,53.35,17.78,17.78,0.5,0.8673403781250001,0.987900690684375
2H7,1.0,0.42700000000000005,FAUC,1.0855890000000001,53.35,17.86,17.86,0.5,0.5427945000000001,0.23177325150000003
2H7,1.0,0.142,FAUC,0.6513534000000001,53.35,19.73,19.73,0.5,0.32567670000000004,0.04624609140000001
2H7,1.0,0.142,FAUC,0.781397915625,53.35,19.77,19.77,0.5,0.3906989578125,0.055479252009374994
2H7,1.0,1.139,FAUC,1.1964095437500002,53.35,20.25,20.25,0.5,0.5982047718750001,0.6813552351656251
2H7,1.0,0.142,FAUC,0.7169410687500001,53.35,20.62,20.62,0.5,0.35847053437500004,0.05090281588125
2H7,1.0,0.142,FAUC,0.3912643687500001,53.35,20.88,20.88,0.5,0.19563218437500005,0.027779770181250003
2H7,1.0,0.42700000000000005,FAUC,0.93405886875,53.35,21.09,21.09,0.5,0.467029434375,0.19942156847812503
2H7,1.0,2.278,FAUC,1.73015746875,53.35,21.1,21.1,0.5,0.865078734375,1.97064935690625
2H7,1.0,1.5659999999999998,FAUC,1.5865430906250002,53.35,21.14,21.14,0.5,0.7932715453125001,1.2422632399593752
2H7,1.0,3.1319999999999997,FAUC,0.9679835250000001,53.35,22.52,22.52,0.5,0.48399176250000003,1.51586220015
2D4,2.0,4.476,SHWR,2.26164375,53.3915,32.47,8.47,0.8376847350609088,1.8945444455209104,8.479980938151595
2D4,2.0,0.249,FAUC,0.5857657312500001,53.3915,32.78,8.78,0.5,0.29288286562500004,0.07292783354062501
2D4,2.0,0.124,FAUC,0.32567670000000004,53.3915,33.269999999999996,9.27,0.5,0.16283835000000002,0.020191955400000003
2D4,2.0,1.6159999999999999,FAUC,1.2077177625000002,53.3915,33.46,9.46,0.5,0.6038588812500001,0.9758359521
2D4,2.0,0.124,FAUC,0.781397915625,53.3915,33.94,9.94,0.5,0.3906989578125,0.04844667076875
2D4,2.0,0.124,FAUC,0.6513534000000001,53.3915,33.95,9.95,0.5,0.32567670000000004,0.040383910800000006
2D4,2.0,1.492,FAUC,1.9811999249999999,53.3915,33.96,9.96,0.5,0.9905999624999999,1.47797514405
2D4,2.0,0.373,FAUC,1.3027068000000002,53.3915,34.0,10.0,0.5,0.6513534000000001,0.24295481820000003
2D4,2.0,0.249,FAUC,0.781397915625,53.3915,37.269999999999996,13.27,0.5,0.3906989578125,0.0972840404953125
2D4,2.0,0.124,FAUC,0.91144243125,53.3915,37.28,13.28,0.5,0.455721215625,0.0565094307375
2D4,2.0,0.124,FAUC,1.2371191312500003,53.3915,37.72,13.72,0.5,0.6185595656250001,0.07670138613750001
2D4,2.0,0.124,FAUC,1.172662284375,53.3915,37.730000000000004,13.73,0.5,0.5863311421875,0.07270506163125
2D4,2.0,0.124,FAUC,1.3027068000000002,53.3915,37.74,13.74,0.5,0.6513534000000001,0.08076782160000001
2D4,2.0,0.124,FAUC,1.2371191312500003,53.3915,37.74,13.74,0.5,0.6185595656250001,0.07670138613750001
2D4,2.0,0.124,FAUC,1.3027068000000002,53.3915,37.75,13.75,0.5,0.6513534000000001,0.08076782160000001
2D4,2.0,0.124,FAUC,1.172662284375,53.3915,37.75,13.75,0.5,0.5863311421875,0.07270506163125
2D4,2.0,0.249,FAUC,1.172662284375,53.3915,38.1,14.1,0.5,0.5863311421875,0.1459964544046875
2D4,2.0,0.373,FAUC,1.47685336875,53.3915,40.43,16.43,0.5,0.738426684375,0.275433153271875
2D4,2.0,1.7409999999999999,FAUC,1.986854034375,53.3915,40.93,16.93,0.5,0.9934270171875,1.7295564369234375
2D4,2.0,0.622,FAUC,0.44328217500000006,53.3915,41.879999999999995,17.88,0.5,0.22164108750000003,0.137860756425
2D4,2.0,0.87,FAUC,1.991377321875,53.3915,42.17,18.17,0.5,0.9956886609375,0.866249135015625
2D4,2.0,0.124,FAUC,0.455721215625,53.3915,42.21,18.21,0.5,0.2278606078125,0.02825471536875
2D4,2.0,0.124,FAUC,1.172662284375,53.3915,42.22,18.22,0.5,0.5863311421875,0.07270506163125
2D4,2.0,0.249,FAUC,1.20545611875,53.3915,42.35,18.35,0.5,0.602728059375,0.150079286784375
2D4,2.0,0.249,FAUC,1.36829446875,53.3915,43.21,19.21,0.5,0.684147234375,0.17035266135937502
2D4,2.0,0.622,FAUC,2.9310903,53.3915,43.230000000000004,19.23,0.5,1.46554515,0.9115690833000001
2D4,2.0,0.249,FAUC,1.2371191312500003,53.3915,43.3,19.3,0.5,0.6185595656250001,0.15402133184062503
2D4,2.0,0.622,FAUC,0.6117746343750001,53.3915,43.33,19.33,0.5,0.30588731718750006,0.19026191129062503
