Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
2H8,1.0,0.917,FAUC,0.94104903312,53.35,0.0,0.0,0.5,0.47052451656,0.43147098168551995
2H8,1.0,0.262,FAUC,2.20757367168,53.35,0.02,0.02,0.5,1.10378683584,0.28919215099008
2H8,1.0,0.524,FAUC,1.37501650704,53.35,6.58,6.58,0.5,0.68750825352,0.36025432484448
2H8,1.0,0.262,FAUC,1.18869351552,53.35,8.13,8.13,0.5,0.59434675776,0.15571885053312
2H8,1.0,0.524,FAUC,2.122666992,53.35,8.47,8.47,0.5,1.061333496,0.5561387519040001
2H8,1.0,2.096,FAUC,1.8467202830399998,53.35,8.53,8.53,0.5,0.9233601415199999,1.93536285662592
2H8,1.0,0.131,FAUC,0.95048310864,53.35,8.71,8.71,0.5,0.47524155432,0.06225664361592
2H8,1.0,4.454,SHWR,2.35851888,53.35,8.87,8.87,0.83779399837794,1.975952962725061,8.80089449597742
2H8,1.0,0.7859999999999999,FAUC,0.52123267248,53.35,8.98,8.98,0.5,0.26061633624,0.20484444028463997
2H8,1.0,0.262,FAUC,0.7134519612,53.35,9.15,9.15,0.5,0.3567259806,0.09346220691720002
2H8,1.0,0.262,FAUC,0.6450549136800001,53.35,9.17,9.17,0.5,0.32252745684000006,0.08450219369208002
2H8,1.0,0.131,FAUC,0.47524155432,53.35,9.24,9.24,0.5,0.23762077716,0.03112832180796
2H8,1.0,0.39299999999999996,FAUC,1.0412860855200001,53.35,9.41,9.41,0.5,0.5206430427600001,0.20461271580468
2H8,1.0,3.275,FAUC,1.7771439760799999,53.35,9.43,9.43,0.5,0.8885719880399999,2.910073260831
2H8,1.0,1.31,FAUC,2.0106373452,53.35,9.44,9.44,0.5,1.0053186726,1.316967461106
2H8,1.0,0.917,FAUC,1.64978395656,53.35,9.48,9.48,0.5,0.82489197828,0.75642594408276
2H8,1.0,0.39299999999999996,FAUC,0.4304296956,53.35,9.57,9.57,0.5,0.2152148478,0.0845794351854
2H8,1.0,0.917,FAUC,1.0577957176800001,53.35,9.65,9.65,0.5,0.5288978588400001,0.4849993365562801
2H8,1.0,0.131,FAUC,1.4269039224,53.35,9.73,9.73,0.5,0.7134519612,0.09346220691720002
2H8,1.0,0.131,FAUC,0.47524155432,53.35,9.98,9.98,0.5,0.23762077716,0.03112832180796
2H8,1.0,0.131,FAUC,0.47524155432,53.35,10.04,10.04,0.5,0.23762077716,0.03112832180796
2H8,1.0,0.131,FAUC,0.95048310864,53.35,10.05,10.05,0.5,0.47524155432,0.06225664361592
2H8,1.0,0.131,FAUC,0.47524155432,53.35,10.06,10.06,0.5,0.23762077716,0.03112832180796
2H8,1.0,0.39299999999999996,FAUC,1.31369501616,53.35,10.1,10.1,0.5,0.65684750808,0.25814107067544
2H8,1.0,0.131,FAUC,0.81486827304,53.35,10.14,10.14,0.5,0.40743413652,0.053373871884119996
2H8,1.0,0.262,FAUC,1.01888015616,53.35,10.21,10.21,0.5,0.50944007808,0.13347330045696004
2H8,1.0,0.131,FAUC,1.2901098273600002,53.35,10.24,10.24,0.5,0.6450549136800001,0.08450219369208002
2H8,1.0,0.131,FAUC,0.47524155432,53.35,10.33,10.33,0.5,0.23762077716,0.03112832180796
2H8,1.0,0.917,FAUC,1.32902538888,53.35,10.4,10.4,0.5,0.66451269444,0.6093581408014801
2H8,1.0,0.524,FAUC,1.10378683584,53.35,10.42,10.42,0.5,0.55189341792,0.28919215099008
2H8,1.0,0.131,FAUC,1.08727720368,53.35,10.68,10.68,0.5,0.54363860184,0.07121665684104
2H8,1.0,1.048,FAUC,1.20520314768,53.35,10.71,10.71,0.5,0.60260157384,0.63152644938432
2H8,1.0,0.7859999999999999,FAUC,1.415111328,53.35,10.74,10.74,0.5,0.707555664,0.5561387519039999
2H8,1.0,0.131,FAUC,0.6792534374400001,53.35,10.83,10.83,0.5,0.33962671872000005,0.04449110015232001
2H8,1.0,0.131,FAUC,0.61085638992,53.35,10.84,10.84,0.5,0.30542819496,0.040011093539760005
2H8,1.0,0.524,FAUC,0.7806697492800001,53.35,11.01,11.01,0.5,0.39033487464000005,0.20453547431136002
2H8,1.0,0.131,FAUC,0.47524155432,53.35,11.03,11.03,0.5,0.23762077716,0.03112832180796
2H8,1.0,0.131,FAUC,0.61085638992,53.35,11.07,11.07,0.5,0.30542819496,0.040011093539760005
2H8,1.0,0.39299999999999996,FAUC,1.4717157811200001,53.35,11.13,11.13,0.5,0.7358578905600001,0.28919215099008
2H8,1.0,0.524,FAUC,1.06958831208,53.35,11.24,11.24,0.5,0.53479415604,0.28023213776496003
2H8,1.0,0.131,FAUC,1.08727720368,53.35,11.26,11.26,0.5,0.54363860184,0.07121665684104
2H8,1.0,6.812,SHWR,2.35851888,53.35,11.29,11.29,0.83779399837794,1.975952962725061,13.460191582083116
2H8,1.0,0.39299999999999996,FAUC,0.9964742268,53.35,11.58,11.58,0.5,0.4982371134,0.1958071855662
2H8,1.0,0.7859999999999999,FAUC,1.4717157811200001,53.35,11.61,11.61,0.5,0.7358578905600001,0.57838430198016
2H8,1.0,0.131,FAUC,0.61085638992,53.35,11.66,11.66,0.5,0.30542819496,0.040011093539760005
2H8,1.0,0.262,FAUC,0.8832653205600002,53.35,11.68,11.68,0.5,0.4416326602800001,0.11570775699336001
2H8,1.0,0.7859999999999999,FAUC,1.31369501616,53.35,12.01,12.01,0.5,0.65684750808,0.51628214135088
2H8,1.0,1.703,FAUC,1.2901098273600002,53.35,12.03,12.03,0.5,0.6450549136800001,1.09852851799704
2H8,1.0,0.262,FAUC,0.8832653205600002,53.35,12.38,12.38,0.5,0.4416326602800001,0.11570775699336001
2H8,1.0,0.131,FAUC,0.95048310864,53.35,12.39,12.39,0.5,0.47524155432,0.06225664361592
2H8,1.0,0.262,FAUC,0.47524155432,53.35,12.5,12.5,0.5,0.23762077716,0.06225664361592
2H8,1.0,0.39299999999999996,FAUC,0.52123267248,53.35,12.53,12.53,0.5,0.26061633624,0.10242222014231998
2H8,1.0,0.262,FAUC,0.7806697492800001,53.35,12.6,12.6,0.5,0.39033487464000005,0.10226773715568001
2H8,1.0,0.262,FAUC,0.40802376624000003,53.35,13.0,13.0,0.5,0.20401188312000001,0.05345111337744001
2H8,1.0,0.262,FAUC,1.01888015616,53.35,13.01,13.01,0.5,0.50944007808,0.13347330045696004
2H8,1.0,0.131,FAUC,0.81486827304,53.35,13.03,13.03,0.5,0.40743413652,0.053373871884119996
2H8,1.0,0.131,FAUC,0.7476504849600001,53.35,13.2,13.2,0.5,0.37382524248000004,0.04897110676488001
