Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
5H5,1.0,0.87,FAUC,0.66981936192,53.35,6.31,6.31,0.5,0.33490968096,0.2913714224352
5H5,1.0,0.49700000000000005,FAUC,0.35613635088,53.35,6.37,6.37,0.5,0.17806817544,0.08849988319368
5H5,1.0,0.622,FAUC,0.8419912401600002,53.35,6.4,6.4,0.5,0.4209956200800001,0.26185927568976003
5H5,1.0,0.124,FAUC,0.95048310864,53.35,6.42,6.42,0.5,0.47524155432,0.05892995273568
5H5,1.0,0.249,FAUC,0.7134519612,53.35,6.45,6.45,0.5,0.3567259806,0.0888247691694
5H5,1.0,0.746,FAUC,0.63444157872,53.35,6.72,6.72,0.5,0.31722078936,0.23664670886255998
5H5,1.0,0.49700000000000005,FAUC,0.47524155432,53.35,8.23,8.23,0.5,0.23762077716,0.11809752624852
5H5,1.0,0.124,FAUC,0.47524155432,53.35,8.97,8.97,0.5,0.23762077716,0.02946497636784
5H5,1.0,0.249,FAUC,0.47524155432,53.35,10.41,10.41,0.5,0.23762077716,0.05916757351284
5H5,1.0,1.2429999999999999,FAUC,0.70637640456,53.35,10.44,10.44,0.5,0.35318820228,0.43901293543403996
5H5,1.0,0.373,FAUC,0.31722078936,53.35,10.47,10.47,0.5,0.15861039468,0.059161677215639995
5H5,1.0,0.124,FAUC,0.95048310864,53.35,10.47,10.47,0.5,0.47524155432,0.05892995273568
5H5,1.0,0.249,FAUC,0.7134519612,53.35,10.48,10.48,0.5,0.3567259806,0.0888247691694
5H5,1.0,0.124,FAUC,0.95048310864,53.35,10.52,10.52,0.5,0.47524155432,0.05892995273568
5H5,1.0,0.124,FAUC,0.47524155432,53.35,10.64,10.64,0.5,0.23762077716,0.02946497636784
5H5,1.0,0.373,FAUC,0.52123267248,53.35,10.65,10.65,0.5,0.26061633624,0.09720989341752001
5H5,1.0,0.49700000000000005,FAUC,0.81486827304,53.35,10.9,10.9,0.5,0.40743413652,0.20249476585044002
5H5,1.0,2.487,FAUC,1.17808018056,53.35,11.33,11.33,0.5,0.58904009028,1.46494270452636
5H5,1.0,0.124,FAUC,0.47524155432,53.35,12.07,12.07,0.5,0.23762077716,0.02946497636784
5H5,1.0,4.973,FAUC,0.10023705240000001,53.35,12.27,12.27,0.5,0.050118526200000006,0.2492394307926
5H5,1.0,0.124,FAUC,0.47524155432,53.35,12.27,12.27,0.5,0.23762077716,0.02946497636784
5H5,1.0,8.454,SHWR,2.1934225584,53.35,12.38,12.38,0.83779399837794,1.8376362553343066,15.53537690259623
5H5,1.0,0.124,FAUC,0.95048310864,53.35,12.72,12.72,0.5,0.47524155432,0.05892995273568
5H5,1.0,0.746,FAUC,0.63444157872,53.35,12.73,12.73,0.5,0.31722078936,0.23664670886255998
5H5,1.0,5.843,FAUC,0.6721778808,53.35,12.75,12.75,0.5,0.3360889404,1.9637676787572
5H5,1.0,0.249,FAUC,0.7134519612,53.35,12.88,12.88,0.5,0.3567259806,0.0888247691694
5H5,1.0,0.124,FAUC,0.47524155432,53.35,13.65,13.65,0.5,0.23762077716,0.02946497636784
5H5,1.0,0.124,FAUC,0.6792534374400001,53.35,13.84,13.84,0.5,0.33962671872000005,0.042113713121280004
5H5,1.0,0.249,FAUC,1.62973654608,53.35,13.86,13.86,0.5,0.81486827304,0.20290219998696
5H5,1.0,0.249,FAUC,0.7134519612,53.35,13.87,13.87,0.5,0.3567259806,0.0888247691694
5H5,1.0,0.249,FAUC,1.2570905630399998,53.35,14.02,14.02,0.5,0.6285452815199999,0.15650777509847996
5H5,1.0,1.2429999999999999,FAUC,1.2358638931200001,53.35,14.03,14.03,0.5,0.6179319465600001,0.7680894095740799
