Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
3H1,1.0,0.917,FAUC,1.358117071875,53.35,0.08,0.08,0.5,0.6790585359375,0.6226966774546875
3H1,1.0,9.04,SHWR,2.02417115625,53.35,0.19,0.19,0.83779399837794,1.6958384463959855,15.330379555419709
3H1,1.0,0.262,FAUC,0.91144243125,53.35,0.39,0.39,0.5,0.455721215625,0.11939895849375001
3H1,1.0,1.5719999999999998,FAUC,1.64421500625,53.35,0.45,0.45,0.5,0.822107503125,1.2923529949124999
3H1,1.0,0.131,FAUC,1.4983389843750001,53.35,0.5,0.5,0.5,0.7491694921875001,0.09814120347656251
3H1,1.0,0.39299999999999996,FAUC,1.56279583125,53.35,5.83,5.83,0.5,0.781397915625,0.307089380840625
3H1,1.0,0.7859999999999999,FAUC,0.8684712000000001,53.35,8.1,8.1,0.5,0.43423560000000005,0.3413091816
3H1,1.0,0.262,FAUC,1.0098239343750002,53.35,8.18,8.18,0.5,0.5049119671875001,0.13228693540312503
3H1,1.0,2.358,FAUC,0.9657218812500001,53.35,8.23,8.23,0.5,0.48286094062500007,1.1385860979937503
3H1,1.0,1.31,FAUC,1.510778025,53.35,8.32,8.32,0.5,0.7553890125,0.9895596063750001
3H1,1.0,0.131,FAUC,0.9770301000000002,53.35,8.37,8.37,0.5,0.4885150500000001,0.06399547155000002
3H1,1.0,0.39299999999999996,FAUC,1.0855890000000001,53.35,8.44,8.44,0.5,0.5427945000000001,0.21331823849999998
3H1,1.0,0.262,FAUC,0.91144243125,53.35,8.52,8.52,0.5,0.455721215625,0.11939895849375001
3H1,1.0,0.131,FAUC,1.0426177687500002,53.35,8.61,8.61,0.5,0.5213088843750001,0.06829146385312501
3H1,1.0,0.262,FAUC,1.1070746156250002,53.35,8.61,8.61,0.5,0.5535373078125001,0.14502677464687505
3H1,1.0,0.7859999999999999,FAUC,1.5311328187500002,53.35,8.62,8.62,0.5,0.7655664093750001,0.6017351977687501
3H1,1.0,0.262,FAUC,0.5541027187500001,53.35,8.64,8.64,0.5,0.27705135937500003,0.07258745615625001
3H1,1.0,0.39299999999999996,FAUC,0.8469855843750002,53.35,8.65,8.65,0.5,0.4234927921875001,0.16643266732968753
3H1,1.0,0.39299999999999996,FAUC,1.02000133125,53.35,8.69,8.69,0.5,0.510000665625,0.200430261590625
3H1,1.0,0.262,FAUC,1.0098239343750002,53.35,8.7,8.7,0.5,0.5049119671875001,0.13228693540312503
3H1,1.0,0.131,FAUC,0.91144243125,53.35,8.75,8.75,0.5,0.455721215625,0.059699479246875006
3H1,1.0,2.489,FAUC,2.029825265625,53.35,8.79,8.79,0.5,1.0149126328125,2.5261175430703124
