Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
2H9,1.0,0.373,FAUC,0.32567670000000004,53.35,0.91,0.91,0.5,0.16283835000000002,0.06073870455000001
2H9,1.0,0.622,FAUC,0.8074068187500002,53.35,0.93,0.93,0.5,0.4037034093750001,0.2511035206312501
2H9,1.0,0.995,FAUC,0.34150820625,53.35,0.94,0.94,0.5,0.170754103125,0.169900332609375
2H9,1.0,0.87,FAUC,1.7403348656250004,53.35,1.0,1.0,0.5,0.8701674328125002,0.7570456665468751
2H9,1.0,0.995,FAUC,1.08332735625,53.35,1.31,1.31,0.5,0.541663678125,0.538955359734375
2H9,1.0,0.249,FAUC,0.781397915625,53.35,1.4,1.4,0.5,0.3906989578125,0.0972840404953125
2H9,1.0,0.249,FAUC,0.42292738125,53.35,1.41,1.41,0.5,0.211463690625,0.052654458965625005
2H9,1.0,0.249,FAUC,0.5541027187500001,53.35,6.13,6.13,0.5,0.27705135937500003,0.068985788484375
2H9,1.0,0.249,FAUC,0.7169410687500001,53.35,6.87,6.87,0.5,0.35847053437500004,0.08925916305937501
2H9,1.0,0.622,FAUC,2.0976745781250004,53.35,6.88,6.88,0.5,1.0488372890625002,0.6523767937968751
2H9,1.0,0.622,FAUC,0.6649232625,53.35,6.92,6.92,0.5,0.33246163125,0.2067911346375
2H9,1.0,0.249,FAUC,1.0098239343750002,53.35,6.92,6.92,0.5,0.5049119671875001,0.1257230798296875
2H9,1.0,0.249,FAUC,1.56279583125,53.35,7.09,7.09,0.5,0.781397915625,0.194568080990625
2H9,1.0,0.249,FAUC,1.6283835,53.35,8.05,8.05,0.5,0.81419175,0.20273374575
2H9,1.0,0.124,FAUC,0.3912643687500001,53.35,8.08,8.08,0.5,0.19563218437500005,0.024258390862500003
2H9,1.0,0.249,FAUC,0.42292738125,53.35,8.12,8.12,0.5,0.211463690625,0.052654458965625005
2H9,1.0,0.49700000000000005,FAUC,1.3841259750000001,53.35,8.16,8.16,0.5,0.6920629875000001,0.3439553047875001
2H9,1.0,0.124,FAUC,0.9770301000000002,53.35,8.19,8.19,0.5,0.4885150500000001,0.06057586620000001
2H9,1.0,1.368,FAUC,1.4858999437500002,53.35,8.36,8.36,0.5,0.7429499718750001,1.0163555615250002
2H9,1.0,1.492,FAUC,1.46554515,53.35,8.39,8.39,0.5,0.732772575,1.0932966819
2H9,1.0,9.076,SHWR,2.26164375,53.35,8.45,8.45,0.83779399837794,1.8947915602189782,17.197128200547446
2H9,1.0,1.368,FAUC,1.213371871875,53.35,8.51,8.51,0.5,0.6066859359375,0.8299463603625001
2H9,1.0,0.124,FAUC,0.455721215625,53.35,8.72,8.72,0.5,0.2278606078125,0.02825471536875
2H9,1.0,0.124,FAUC,0.3912643687500001,53.35,8.76,8.76,0.5,0.19563218437500005,0.024258390862500003
2H9,1.0,0.249,FAUC,0.5857657312500001,53.35,9.29,9.29,0.5,0.29288286562500004,0.07292783354062501
