Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
4H3,1.0,0.131,FAUC,0.40802376624000003,53.35,4.73,4.73,0.5,0.20401188312000001,0.026725556688720006
4H3,1.0,0.39299999999999996,FAUC,1.65332173488,53.35,7.32,7.32,0.5,0.82666086744,0.3248777209039199
4H3,1.0,0.39299999999999996,FAUC,1.1320890624,53.35,7.43,7.43,0.5,0.5660445312,0.22245550076159998
4H3,1.0,0.262,FAUC,0.91746384432,53.35,7.45,7.45,0.5,0.45873192216,0.12018776360592001
4H3,1.0,0.39299999999999996,FAUC,0.54363860184,53.35,7.46,7.46,0.5,0.27181930092,0.10682498526156001
4H3,1.0,4.323,SHWR,2.35851888,53.35,8.11,8.11,0.83779399837794,1.975952962725061,8.54204465786044
4H3,1.0,0.262,FAUC,0.7134519612,53.35,8.25,8.25,0.5,0.3567259806,0.09346220691720002
4H3,1.0,0.524,FAUC,1.4092150308000002,53.35,8.34,8.34,0.5,0.7046075154000001,0.3692143380696001
4H3,1.0,0.131,FAUC,0.7476504849600001,53.35,8.36,8.36,0.5,0.37382524248000004,0.04897110676488001
4H3,1.0,0.131,FAUC,0.7476504849600001,53.35,8.4,8.4,0.5,0.37382524248000004,0.04897110676488001
4H3,1.0,1.5719999999999998,FAUC,2.46819000792,53.35,8.77,8.77,0.5,1.23409500396,1.9399973462251197
4H3,1.0,0.131,FAUC,1.2901098273600002,53.35,8.9,8.9,0.5,0.6450549136800001,0.08450219369208002
4H3,1.0,0.262,FAUC,0.81486827304,53.35,8.92,8.92,0.5,0.40743413652,0.10674774376823999
4H3,1.0,0.262,FAUC,0.7806697492800001,53.35,8.97,8.97,0.5,0.39033487464000005,0.10226773715568001
4H3,1.0,0.39299999999999996,FAUC,1.31369501616,53.35,8.98,8.98,0.5,0.65684750808,0.25814107067544
4H3,1.0,0.262,FAUC,0.9846816324,53.35,9.0,9.0,0.5,0.4923408162,0.1289932938444
4H3,1.0,0.131,FAUC,2.10615735984,53.35,9.02,9.02,0.5,1.05307867992,0.13795330706952
4H3,1.0,0.131,FAUC,1.08727720368,53.35,9.05,9.05,0.5,0.54363860184,0.07121665684104
4H3,1.0,0.131,FAUC,0.61085638992,53.35,9.07,9.07,0.5,0.30542819496,0.040011093539760005
4H3,1.0,0.131,FAUC,1.1544949917600003,53.35,9.11,9.11,0.5,0.5772474958800001,0.07561942196028001
4H3,1.0,0.524,FAUC,1.44341355456,53.35,9.14,9.14,0.5,0.72170677728,0.37817435129472005
4H3,1.0,0.262,FAUC,0.7476504849600001,53.35,9.24,9.24,0.5,0.37382524248000004,0.09794221352976001
4H3,1.0,0.39299999999999996,FAUC,0.90567124992,53.35,9.25,9.25,0.5,0.45283562496,0.17796440060927998
4H3,1.0,0.131,FAUC,0.7476504849600001,53.35,9.26,9.26,0.5,0.37382524248000004,0.04897110676488001
4H3,1.0,0.131,FAUC,0.33962671872000005,53.35,9.26,9.26,0.5,0.16981335936000003,0.022245550076160005
