Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
2H1,1.0,0.131,FAUC,0.42315164571,53.35,2.78,2.78,0.5,0.211575822855,0.027716432794005003
2H1,1.0,0.131,FAUC,0.42315164571,53.35,4.87,4.87,0.5,0.211575822855,0.027716432794005003
2H1,1.0,14.673,SHWR,2.44596327,53.35,5.57,5.57,0.83779399837794,2.0492133478588808,30.068107453133358
2H1,1.0,0.131,FAUC,0.7044374217600001,53.35,5.92,5.92,0.5,0.35221871088000006,0.046140651125280006
2H1,1.0,0.131,FAUC,0.42315164571,53.35,5.97,5.97,0.5,0.211575822855,0.027716432794005003
2H1,1.0,0.131,FAUC,0.42315164571,53.35,5.99,5.99,0.5,0.211575822855,0.027716432794005003
2H1,1.0,0.131,FAUC,0.563794533735,53.35,6.01,6.01,0.5,0.2818972668675,0.03692854195964251
2H1,1.0,0.262,FAUC,1.268231955495,53.35,6.04,6.04,0.5,0.6341159777475,0.166138386169845
2H1,1.0,0.131,FAUC,0.77537035659,53.35,6.09,6.09,0.5,0.387685178295,0.050786758356645
2H1,1.0,0.917,FAUC,1.287799661655,53.35,6.11,6.11,0.5,0.6438998308275,0.5904561448688175
2H1,1.0,0.131,FAUC,0.563794533735,53.35,6.14,6.14,0.5,0.2818972668675,0.03692854195964251
2H1,1.0,0.524,FAUC,1.60210594185,53.35,6.18,6.18,0.5,0.801052970925,0.41975175676470006
2H1,1.0,0.262,FAUC,1.268231955495,53.35,6.19,6.19,0.5,0.6341159777475,0.166138386169845
2H1,1.0,0.131,FAUC,1.0566561326400001,53.35,6.21,6.21,0.5,0.5283280663200001,0.06921097668792002
2H1,1.0,0.131,FAUC,0.77537035659,53.35,6.25,6.25,0.5,0.387685178295,0.050786758356645
2H1,1.0,0.131,FAUC,0.42315164571,53.35,6.27,6.27,0.5,0.211575822855,0.027716432794005003
2H1,1.0,0.131,FAUC,0.7044374217600001,53.35,6.28,6.28,0.5,0.35221871088000006,0.046140651125280006
2H1,1.0,0.131,FAUC,0.563794533735,53.35,6.3,6.3,0.5,0.2818972668675,0.03692854195964251
2H1,1.0,0.131,FAUC,0.42315164571,53.35,6.34,6.34,0.5,0.211575822855,0.027716432794005003
2H1,1.0,0.655,FAUC,1.253556175875,53.35,6.35,6.35,0.5,0.6267780879375,0.4105396475990625
2H1,1.0,0.262,FAUC,0.563794533735,53.35,6.75,6.75,0.5,0.2818972668675,0.07385708391928501
2H1,1.0,0.131,FAUC,0.7044374217600001,53.35,6.88,6.88,0.5,0.35221871088000006,0.046140651125280006
2H1,1.0,0.131,FAUC,0.563794533735,53.35,6.97,6.97,0.5,0.2818972668675,0.03692854195964251
2H1,1.0,0.917,FAUC,2.09374455912,53.35,7.14,7.14,0.5,1.04687227956,0.95998188035652
2H1,1.0,0.524,FAUC,1.6901606195699999,53.35,7.16,7.16,0.5,0.8450803097849999,0.44282208232733994
2H1,1.0,0.39299999999999996,FAUC,1.0566561326400001,53.35,7.19,7.19,0.5,0.5283280663200001,0.20763293006376002
2H1,1.0,0.131,FAUC,0.7044374217600001,53.35,7.22,7.22,0.5,0.35221871088000006,0.046140651125280006
2H1,1.0,0.262,FAUC,0.7399038891749999,53.35,7.27,7.27,0.5,0.36995194458749997,0.096927409481925
2H1,1.0,0.262,FAUC,0.45739513149,53.35,7.32,7.32,0.5,0.228697565745,0.059918762225190006
2H1,1.0,0.131,FAUC,0.9160132446150001,53.35,7.36,7.36,0.5,0.45800662230750006,0.059998867522282506
2H1,1.0,0.131,FAUC,1.4798077783499999,53.35,7.45,7.45,0.5,0.7399038891749999,0.096927409481925
2H1,1.0,0.131,FAUC,1.0566561326400001,53.35,7.52,7.52,0.5,0.5283280663200001,0.06921097668792002
2H1,1.0,0.131,FAUC,0.563794533735,53.35,7.59,7.59,0.5,0.2818972668675,0.03692854195964251
2H1,1.0,1.965,FAUC,1.7464177747800003,53.35,7.95,7.95,0.5,0.8732088873900001,1.7158554637213503
2H1,1.0,0.131,FAUC,0.8450803097849999,53.35,8.04,8.04,0.5,0.42254015489249996,0.05535276029091749
2H1,1.0,0.262,FAUC,1.12758906747,53.35,8.05,8.05,0.5,0.563794533735,0.14771416783857003
2H1,1.0,0.131,FAUC,0.42315164571,53.35,8.07,8.07,0.5,0.211575822855,0.027716432794005003
2H1,1.0,0.655,FAUC,0.88788466701,53.35,8.13,8.13,0.5,0.443942333505,0.290782228445775
2H1,1.0,0.131,FAUC,0.42315164571,53.35,8.15,8.15,0.5,0.211575822855,0.027716432794005003
2H1,1.0,0.262,FAUC,0.5283280663200001,53.35,8.18,8.18,0.5,0.26416403316000003,0.06921097668792002
2H1,1.0,0.262,FAUC,0.8805467772,53.35,8.21,8.21,0.5,0.4402733886,0.1153516278132
2H1,1.0,1.179,FAUC,0.8145057689099999,53.35,8.23,8.23,0.5,0.40725288445499996,0.48015115077244497
2H1,1.0,1.965,FAUC,0.6897616421399999,53.35,8.27,8.27,0.5,0.34488082106999995,0.67769081340255
2H1,1.0,0.131,FAUC,0.42315164571,53.35,8.32,8.32,0.5,0.211575822855,0.027716432794005003
2H1,1.0,0.131,FAUC,0.77537035659,53.35,8.33,8.33,0.5,0.387685178295,0.050786758356645
2H1,1.0,0.131,FAUC,0.42315164571,53.35,8.39,8.39,0.5,0.211575822855,0.027716432794005003
2H1,1.0,0.131,FAUC,0.563794533735,53.35,8.44,8.44,0.5,0.2818972668675,0.03692854195964251
2H1,1.0,0.524,FAUC,0.6518492114549999,53.35,8.46,8.46,0.5,0.3259246057274999,0.17078449340121
2H1,1.0,0.131,FAUC,0.7044374217600001,53.35,8.59,8.59,0.5,0.35221871088000006,0.046140651125280006
2H1,1.0,0.131,FAUC,1.7610935544,53.35,8.76,8.76,0.5,0.8805467772,0.1153516278132
2H1,1.0,0.39299999999999996,FAUC,1.59721401531,53.35,8.8,8.8,0.5,0.798607007655,0.313852554008415
2H1,1.0,1.048,FAUC,1.5323959886549998,53.35,10.15,10.15,0.5,0.7661979943274999,0.80297549805522
2H1,1.0,0.39299999999999996,FAUC,1.22053567173,53.35,10.19,10.19,0.5,0.610267835865,0.23983525949494497
2H1,1.0,0.131,FAUC,1.4798077783499999,53.35,10.22,10.22,0.5,0.7399038891749999,0.096927409481925
2H1,1.0,0.131,FAUC,1.4798077783499999,53.35,10.24,10.24,0.5,0.7399038891749999,0.096927409481925
2H1,1.0,0.655,FAUC,1.916412222045,53.35,11.05,11.05,0.5,0.9582061110225,0.6276250027197375
2H1,1.0,0.524,FAUC,1.77821529729,53.35,11.22,11.22,0.5,0.889107648645,0.46589240788998004
2H1,1.0,0.131,FAUC,0.7044374217600001,53.35,13.07,13.07,0.5,0.35221871088000006,0.046140651125280006
2H1,1.0,0.131,FAUC,0.77537035659,53.35,13.51,13.51,0.5,0.387685178295,0.050786758356645
2H1,1.0,0.262,FAUC,0.63350448693,53.35,13.62,13.62,0.5,0.316752243465,0.08298908778783
2H1,1.0,0.131,FAUC,1.4798077783499999,53.35,13.65,13.65,0.5,0.7399038891749999,0.096927409481925
2H1,1.0,1.703,FAUC,1.43088851295,53.35,13.9,13.9,0.5,0.715444256475,1.218401568776925
2H1,1.0,0.262,FAUC,0.387685178295,53.35,14.04,14.04,0.5,0.1938425891475,0.050786758356645
2H1,1.0,0.131,FAUC,0.563794533735,53.35,14.06,14.06,0.5,0.2818972668675,0.03692854195964251
2H1,1.0,0.131,FAUC,1.12758906747,53.35,14.07,14.07,0.5,0.563794533735,0.07385708391928501
2H1,1.0,0.131,FAUC,1.12758906747,53.35,14.09,14.09,0.5,0.563794533735,0.07385708391928501
2H1,1.0,0.131,FAUC,1.4798077783499999,53.35,14.09,14.09,0.5,0.7399038891749999,0.096927409481925
2H1,1.0,0.655,FAUC,1.0566561326400001,53.35,14.12,14.12,0.5,0.5283280663200001,0.34605488343960006
2H1,1.0,0.262,FAUC,0.7044374217600001,53.35,14.73,14.73,0.5,0.35221871088000006,0.09228130225056001
