Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
3H5,1.0,3.833,SHWR,1.5605341875,53.35,8.15,8.15,0.83779399837794,1.307406176551095,5.011287874720347
3H5,1.0,0.33299999999999996,FAUC,0.5213088843750001,53.35,8.29,8.29,0.5,0.26065444218750006,0.0867979292484375
3H5,1.0,0.16699999999999998,FAUC,0.781397915625,53.35,8.53,8.53,0.5,0.3906989578125,0.06524672595468749
3H5,1.0,0.33299999999999996,FAUC,1.1070746156250002,53.35,8.59,8.59,0.5,0.5535373078125001,0.18432792350156252
3H5,1.0,0.16699999999999998,FAUC,1.3027068000000002,53.35,8.62,8.62,0.5,0.6513534000000001,0.10877601780000001
3H5,1.0,17.667,SHWR,1.6566540468750002,53.35,11.22,11.22,0.83779399837794,1.3879348178604018,24.52064442713972
3H5,1.0,0.5,FAUC,1.3241924156250002,53.35,16.21,16.21,0.5,0.6620962078125001,0.33104810390625006
3H5,1.0,0.33299999999999996,FAUC,1.9212663656250002,53.35,16.5,16.5,0.5,0.9606331828125001,0.31989084987656247
3H5,1.0,0.16699999999999998,FAUC,0.6513534000000001,53.35,17.5,17.5,0.5,0.32567670000000004,0.05438800890000001
3H5,1.0,3.667,FAUC,1.619336925,53.35,17.58,17.58,0.5,0.8096684625,2.9690542519874996
3H5,1.0,0.833,FAUC,1.5243478875000003,53.35,17.91,17.91,0.5,0.7621739437500001,0.6348908951437501
3H5,1.0,1.8330000000000002,FAUC,1.9009115718750003,53.35,18.63,18.63,0.5,0.9504557859375001,1.7421854556234377
3H5,1.0,0.16699999999999998,FAUC,0.5213088843750001,53.35,18.69,18.69,0.5,0.26065444218750006,0.043529291845312505
3H5,1.0,0.667,FAUC,1.5469643250000003,53.35,18.75,18.75,0.5,0.7734821625000001,0.5159126023875001
3H5,1.0,1.0,FAUC,1.866986915625,53.35,18.78,18.78,0.5,0.9334934578125,0.9334934578125
3H5,1.0,0.667,FAUC,1.872641025,53.35,18.87,18.87,0.5,0.9363205125,0.6245257818375001
3H5,1.0,0.667,FAUC,1.2212876250000002,53.35,19.39,19.39,0.5,0.6106438125000001,0.4072994229375001
3H5,1.0,3.833,SHWR,2.22771909375,53.35,20.72,20.72,0.83779399837794,1.8663696868156936,7.153795009564554
3H5,1.0,2.833,SHWR,1.8997807500000001,53.35,20.79,20.79,0.83779399837794,1.5916249105839417,4.509073371684307
3H5,1.0,0.16699999999999998,FAUC,1.0426177687500002,53.35,20.91,20.91,0.5,0.5213088843750001,0.08705858369062501
3H5,1.0,0.33299999999999996,FAUC,1.2699129656250001,53.35,21.2,21.2,0.5,0.6349564828125001,0.21144050877656248
3H5,1.0,0.33299999999999996,FAUC,1.172662284375,53.35,21.36,21.36,0.5,0.5863311421875,0.19524827034843747
3H5,1.0,0.833,FAUC,1.4463211781250003,53.35,21.39,21.39,0.5,0.7231605890625001,0.6023927706890625
3H5,1.0,0.16699999999999998,FAUC,1.3027068000000002,53.35,21.49,21.49,0.5,0.6513534000000001,0.10877601780000001
3H5,1.0,0.16699999999999998,FAUC,0.7169410687500001,53.35,21.67,21.67,0.5,0.35847053437500004,0.05986457924062499
3H5,1.0,0.16699999999999998,FAUC,0.781397915625,53.35,21.78,21.78,0.5,0.3906989578125,0.06524672595468749
3H5,1.0,0.16699999999999998,FAUC,0.6513534000000001,53.35,21.95,21.95,0.5,0.32567670000000004,0.05438800890000001
3H5,1.0,0.16699999999999998,FAUC,1.3027068000000002,53.35,22.07,22.07,0.5,0.6513534000000001,0.10877601780000001
1D9,2.0,0.131,FAUC,0.455721215625,53.3915,26.09,2.09,0.5,0.2278606078125,0.029849739623437503
1D9,2.0,0.131,FAUC,0.32567670000000004,53.3915,30.75,6.75,0.5,0.16283835000000002,0.021331823850000004
1D9,2.0,0.39299999999999996,FAUC,1.6283835,53.3915,30.759999999999998,6.76,0.5,0.81419175,0.31997735774999997
1D9,2.0,0.524,FAUC,1.6125519937500001,53.3915,30.77,6.77,0.5,0.8062759968750001,0.4224886223625
1D9,2.0,0.7859999999999999,FAUC,1.15117666875,53.3915,31.02,7.02,0.5,0.575588334375,0.45241243081875004
1D9,2.0,0.262,FAUC,2.246943065625,53.3915,31.22,7.22,0.5,1.1234715328125,0.29434954159687504
1D9,2.0,0.655,FAUC,1.6419533625,53.3915,31.23,7.23,0.5,0.82097668125,0.5377397262187501
1D9,2.0,0.39299999999999996,FAUC,1.172662284375,53.3915,31.509999999999998,7.51,0.5,0.5863311421875,0.23042813887968747
1D9,2.0,0.917,FAUC,1.311753375,53.3915,33.37,9.37,0.5,0.6558766875,0.6014389224375001
1D9,2.0,0.131,FAUC,2.6054136000000003,53.3915,33.38,9.38,0.5,1.3027068000000002,0.17065459080000003
1D9,2.0,0.262,FAUC,1.2371191312500003,53.3915,33.8,9.8,0.5,0.6185595656250001,0.16206260619375004
1D9,2.0,0.524,FAUC,1.6283835,53.3915,33.82,9.82,0.5,0.81419175,0.426636477
1D9,2.0,0.131,FAUC,0.32567670000000004,53.3915,34.19,10.19,0.5,0.16283835000000002,0.021331823850000004
1D9,2.0,0.131,FAUC,1.0426177687500002,53.3915,34.78,10.78,0.5,0.5213088843750001,0.06829146385312501
1D9,2.0,0.131,FAUC,0.6513534000000001,53.3915,34.81,10.81,0.5,0.32567670000000004,0.04266364770000001
1D9,2.0,0.655,FAUC,1.4463211781250003,53.3915,35.269999999999996,11.27,0.5,0.7231605890625001,0.47367018583593756
1D9,2.0,0.131,FAUC,0.91144243125,53.3915,36.5,12.5,0.5,0.455721215625,0.059699479246875006
1D9,2.0,0.655,FAUC,1.3027068000000002,53.3915,36.68,12.68,0.5,0.6513534000000001,0.4266364770000001
1D9,2.0,0.131,FAUC,0.32567670000000004,53.3915,36.730000000000004,12.73,0.5,0.16283835000000002,0.021331823850000004
1D9,2.0,0.262,FAUC,0.684147234375,53.3915,36.75,12.75,0.5,0.3420736171875,0.08962328770312501
1D9,2.0,0.131,FAUC,1.4983389843750001,53.3915,36.99,12.99,0.5,0.7491694921875001,0.09814120347656251
1D9,2.0,0.7859999999999999,FAUC,1.172662284375,53.3915,37.25,13.25,0.5,0.5863311421875,0.46085627775937493
