Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
2H9,1.0,0.373,FAUC,0.35221871088000006,53.35,0.91,0.91,0.5,0.17610935544000003,0.06568878957912
2H9,1.0,0.622,FAUC,0.8732088873900001,53.35,0.93,0.93,0.5,0.43660444369500007,0.27156796397829003
2H9,1.0,0.995,FAUC,0.36934045376999997,53.35,0.94,0.94,0.5,0.18467022688499998,0.183746875750575
2H9,1.0,0.87,FAUC,1.8821687362650001,53.35,1.0,1.0,0.5,0.9410843681325001,0.8187434002752751
2H9,1.0,0.995,FAUC,1.1716164063299999,53.35,1.31,1.31,0.5,0.5858082031649999,0.582879162149175
2H9,1.0,0.249,FAUC,0.8450803097849999,53.35,1.4,1.4,0.5,0.42254015489249996,0.10521249856823249
2H9,1.0,0.249,FAUC,0.45739513149,53.35,1.41,1.41,0.5,0.228697565745,0.056945693870505
2H9,1.0,0.249,FAUC,0.59926100115,53.35,6.13,6.13,0.5,0.299630500575,0.074607994643175
2H9,1.0,0.249,FAUC,0.77537035659,53.35,6.87,6.87,0.5,0.387685178295,0.09653360939545501
2H9,1.0,0.622,FAUC,2.268630932925,53.35,6.88,6.88,0.5,1.1343154664625,0.705544220139675
2H9,1.0,0.622,FAUC,0.71911320138,53.35,6.92,6.92,0.5,0.35955660069,0.22364420562918
2H9,1.0,0.249,FAUC,1.092122600055,53.35,6.92,6.92,0.5,0.5460613000275,0.1359692637068475
2H9,1.0,0.249,FAUC,1.6901606195699999,53.35,7.09,7.09,0.5,0.8450803097849999,0.21042499713646498
2H9,1.0,0.249,FAUC,1.7610935544,53.35,8.05,8.05,0.5,0.8805467772,0.21925614752279998
2H9,1.0,0.124,FAUC,0.42315164571,53.35,8.08,8.08,0.5,0.211575822855,0.026235402034020004
2H9,1.0,0.249,FAUC,0.45739513149,53.35,8.12,8.12,0.5,0.228697565745,0.056945693870505
2H9,1.0,0.49700000000000005,FAUC,1.49692952124,53.35,8.16,8.16,0.5,0.74846476062,0.37198698602814007
2H9,1.0,0.124,FAUC,1.0566561326400001,53.35,8.19,8.19,0.5,0.5283280663200001,0.06551268022368001
2H9,1.0,1.368,FAUC,1.6069978683900001,53.35,8.36,8.36,0.5,0.8034989341950001,1.09918654197876
2H9,1.0,1.492,FAUC,1.58498419896,53.35,8.39,8.39,0.5,0.79249209948,1.18239821242416
2H9,1.0,9.076,SHWR,2.44596327,53.35,8.45,8.45,0.83779399837794,2.0492133478588808,18.598660345167204
2H9,1.0,1.368,FAUC,1.312259294355,53.35,8.51,8.51,0.5,0.6561296471775,0.8975853573388201
2H9,1.0,0.124,FAUC,0.492861598905,53.35,8.72,8.72,0.5,0.2464307994525,0.03055741913211
2H9,1.0,0.124,FAUC,0.42315164571,53.35,8.76,8.76,0.5,0.211575822855,0.026235402034020004
2H9,1.0,0.249,FAUC,0.63350448693,53.35,9.29,9.29,0.5,0.316752243465,0.078871308622785
2H9,1.0,0.124,FAUC,0.35221871088000006,53.35,9.34,9.34,0.5,0.17610935544000003,0.02183756007456
2H9,1.0,0.622,FAUC,0.507537378525,53.35,9.42,9.42,0.5,0.2537686892625,0.157844124721275
2H9,1.0,0.746,FAUC,1.432111494585,53.35,9.64,9.64,0.5,0.7160557472925,0.534177587480205
2H9,1.0,0.124,FAUC,1.197299020665,53.35,9.87,9.87,0.5,0.5986495103325,0.07423253928123
2H9,1.0,0.249,FAUC,1.092122600055,53.35,9.88,9.88,0.5,0.5460613000275,0.1359692637068475
2H9,1.0,0.124,FAUC,0.35221871088000006,53.35,10.19,10.19,0.5,0.17610935544000003,0.02183756007456
2H9,1.0,0.124,FAUC,0.7044374217600001,53.35,10.39,10.39,0.5,0.35221871088000006,0.04367512014912
2H9,1.0,0.373,FAUC,0.23481247392000001,53.35,10.71,10.71,0.5,0.11740623696000001,0.04379252638608
2H9,1.0,0.124,FAUC,1.12758906747,53.35,10.72,10.72,0.5,0.563794533735,0.06991052218314
2H9,1.0,0.373,FAUC,0.23481247392000001,53.35,10.96,10.96,0.5,0.11740623696000001,0.04379252638608
2H9,1.0,0.995,FAUC,1.8405873606749998,53.35,10.96,10.96,0.5,0.9202936803374999,0.9156922119358124
2H9,1.0,0.124,FAUC,1.5495177315450002,53.35,10.97,10.97,0.5,0.7747588657725001,0.09607009935579001
2H9,1.0,6.7139999999999995,SHWR,2.44596327,53.35,10.98,10.98,0.83779399837794,2.0492133478588808,13.758418417524524
2H9,1.0,0.249,FAUC,0.8805467772,53.35,11.47,11.47,0.5,0.4402733886,0.10962807376139999
2H9,1.0,0.124,FAUC,0.42315164571,53.35,11.53,11.53,0.5,0.211575822855,0.026235402034020004
2H9,1.0,0.249,FAUC,0.45739513149,53.35,11.54,11.54,0.5,0.228697565745,0.056945693870505
2H9,1.0,0.124,FAUC,0.563794533735,53.35,11.67,11.67,0.5,0.2818972668675,0.03495526109157
2H9,1.0,0.124,FAUC,1.12758906747,53.35,11.7,11.7,0.5,0.563794533735,0.06991052218314
2H9,1.0,0.124,FAUC,0.63350448693,53.35,11.7,11.7,0.5,0.316752243465,0.03927727818966
2H9,1.0,0.249,FAUC,1.0566561326400001,53.35,11.85,11.85,0.5,0.5283280663200001,0.13155368851368002
2H9,1.0,0.124,FAUC,1.197299020665,53.35,11.87,11.87,0.5,0.5986495103325,0.07423253928123
2H9,1.0,0.49700000000000005,FAUC,1.4798077783499999,53.35,11.91,11.91,0.5,0.7399038891749999,0.36773223291997503
2H9,1.0,0.124,FAUC,0.35221871088000006,53.35,12.0,12.0,0.5,0.17610935544000003,0.02183756007456
2H9,1.0,0.373,FAUC,0.98572319781,53.35,12.08,12.08,0.5,0.492861598905,0.18383737639156497
2H9,1.0,0.49700000000000005,FAUC,1.49692952124,53.35,12.1,12.1,0.5,0.74846476062,0.37198698602814007
2H9,1.0,0.373,FAUC,1.3624015413900001,53.35,12.19,12.19,0.5,0.6812007706950001,0.25408788746923505
2H9,1.0,0.373,FAUC,0.98572319781,53.35,12.24,12.24,0.5,0.492861598905,0.18383737639156497
2H9,1.0,0.124,FAUC,0.35221871088000006,53.35,12.25,12.25,0.5,0.17610935544000003,0.02183756007456
2H9,1.0,0.124,FAUC,0.35221871088000006,53.35,12.26,12.26,0.5,0.17610935544000003,0.02183756007456
2H9,1.0,0.373,FAUC,1.3624015413900001,53.35,12.28,12.28,0.5,0.6812007706950001,0.25408788746923505
2H9,1.0,1.6159999999999999,FAUC,1.76598548094,53.35,12.29,12.29,0.5,0.88299274047,1.4269162685995198
2H9,1.0,0.249,FAUC,0.211575822855,53.35,12.54,12.54,0.5,0.1057879114275,0.026341189945447503
2H9,1.0,0.249,FAUC,1.197299020665,53.35,12.57,12.57,0.5,0.5986495103325,0.1490637280727925
2H9,1.0,0.249,FAUC,0.42315164571,53.35,12.64,12.64,0.5,0.211575822855,0.052682379890895005
2H9,1.0,0.373,FAUC,1.079892783705,53.35,12.67,12.67,0.5,0.5399463918525,0.2014000041609825
2H9,1.0,0.124,FAUC,0.63350448693,53.35,12.74,12.74,0.5,0.316752243465,0.03927727818966
2H9,1.0,0.249,FAUC,0.316752243465,53.35,12.75,12.75,0.5,0.1583761217325,0.0394356543113925
2H9,1.0,0.249,FAUC,1.268231955495,53.35,12.76,12.76,0.5,0.6341159777475,0.15789487845912747
2H9,1.0,0.124,FAUC,0.42315164571,53.35,12.78,12.78,0.5,0.211575822855,0.026235402034020004
2H9,1.0,0.124,FAUC,0.35221871088000006,53.35,12.8,12.8,0.5,0.17610935544000003,0.02183756007456
2H9,1.0,0.249,FAUC,0.387685178295,53.35,12.81,12.81,0.5,0.1938425891475,0.048266804697727504
2H9,1.0,0.124,FAUC,0.63350448693,53.35,12.94,12.94,0.5,0.316752243465,0.03927727818966
2H9,1.0,0.124,FAUC,0.35221871088000006,53.35,13.62,13.62,0.5,0.17610935544000003,0.02183756007456
2H9,1.0,0.124,FAUC,0.63350448693,53.35,14.14,14.14,0.5,0.316752243465,0.03927727818966
2H9,1.0,0.49700000000000005,FAUC,0.96860145492,53.35,14.23,14.23,0.5,0.48430072746,0.24069746154762006
2H9,1.0,0.49700000000000005,FAUC,1.4088748435200003,53.35,14.24,14.24,0.5,0.7044374217600001,0.3501053986147201
2H9,1.0,0.373,FAUC,1.4088748435200003,53.35,14.48,14.48,0.5,0.7044374217600001,0.26275515831648
2H9,1.0,0.249,FAUC,0.80961384237,53.35,16.0,16.0,0.5,0.404806921185,0.100796923375065
2H9,1.0,0.746,FAUC,1.22053567173,53.35,16.21,16.21,0.5,0.610267835865,0.45525980555529
2H9,1.0,0.746,FAUC,1.18629218595,53.35,16.7,16.7,0.5,0.593146092975,0.44248698535934994
2H9,1.0,0.49700000000000005,FAUC,1.197299020665,53.35,17.13,17.13,0.5,0.5986495103325,0.29752880663525255
2H9,1.0,0.49700000000000005,FAUC,0.757025632065,53.35,17.21,17.21,0.5,0.3785128160325,0.18812086956815255
2H9,1.0,0.87,FAUC,0.60415292769,53.35,17.28,17.28,0.5,0.302076463845,0.26280652354515
2H9,1.0,0.249,FAUC,1.3036984229099997,53.35,17.34,17.34,0.5,0.6518492114549999,0.16231045365229496
2H9,1.0,0.249,FAUC,0.77537035659,53.35,17.42,17.42,0.5,0.387685178295,0.09653360939545501
2H9,1.0,0.249,FAUC,0.42315164571,53.35,17.6,17.6,0.5,0.211575822855,0.052682379890895005
2H9,1.0,1.119,FAUC,0.759471595335,53.35,17.89,17.89,0.5,0.3797357976675,0.4249243575899325
2H9,1.0,0.49700000000000005,FAUC,1.285353698385,53.35,17.92,17.92,0.5,0.6426768491925,0.3194103940486725
2H9,1.0,0.249,FAUC,1.12758906747,53.35,17.94,17.94,0.5,0.563794533735,0.140384838900015
2H9,1.0,1.368,FAUC,1.177731314505,53.35,17.96,17.96,0.5,0.5888656572525,0.8055682191214201
2H9,1.0,2.984,FAUC,0.094169585895,53.35,18.2,18.2,0.5,0.0470847929475,0.14050102215534
2H9,1.0,1.492,FAUC,0.492861598905,53.35,18.37,18.37,0.5,0.2464307994525,0.36767475278312994
2H9,1.0,0.622,FAUC,1.11291328785,53.35,18.41,18.41,0.5,0.556456643925,0.34611603252135
2H9,1.0,0.124,FAUC,0.35221871088000006,53.35,18.89,18.89,0.5,0.17610935544000003,0.02183756007456
2H9,1.0,0.249,FAUC,1.23276548808,53.35,19.02,19.02,0.5,0.61638274404,0.15347930326596
2H9,1.0,0.249,FAUC,0.80961384237,53.35,19.07,19.07,0.5,0.404806921185,0.100796923375065
2H9,1.0,0.124,FAUC,0.35221871088000006,53.35,19.14,19.14,0.5,0.17610935544000003,0.02183756007456
2H9,1.0,7.584,SHWR,2.44596327,53.35,19.27,19.27,0.83779399837794,2.0492133478588808,15.541234030161752
2H9,1.0,0.124,FAUC,1.7610935544,53.35,19.45,19.45,0.5,0.8805467772,0.1091878003728
2H9,1.0,0.249,FAUC,1.0211896652249999,53.35,19.5,19.5,0.5,0.5105948326124999,0.1271381133205125
2H9,1.0,0.124,FAUC,0.42315164571,53.35,21.09,21.09,0.5,0.211575822855,0.026235402034020004
2H9,1.0,4.352,SHWR,1.9518786894599998,53.35,21.92,21.92,0.83779399837794,1.635272251591387,7.116704838925716
2H9,1.0,0.622,FAUC,0.8597560894049999,53.35,21.96,21.96,0.5,0.42987804470249996,0.267384143804955
2H9,1.0,0.746,FAUC,0.9979530141599999,53.35,21.98,21.98,0.5,0.49897650707999996,0.37223647428168
2H9,1.0,0.373,FAUC,0.8927765935499999,53.35,22.0,22.0,0.5,0.44638829677499997,0.166502834697075
2H9,1.0,0.746,FAUC,1.467577962,53.35,23.48,23.48,0.5,0.733788981,0.547406579826
2D3,2.0,0.42700000000000005,FAUC,1.197299020665,53.3915,29.58,5.58,0.5,0.5986495103325,0.2556233409119776
2D3,2.0,0.285,FAUC,0.80961384237,53.3915,29.61,5.61,0.5,0.404806921185,0.115369972537725
2D3,2.0,0.142,FAUC,3.0990354630900003,53.3915,29.62,5.62,0.5,1.5495177315450002,0.22003151787939
2D3,2.0,0.285,FAUC,0.98572319781,53.3915,29.63,5.63,0.5,0.492861598905,0.140465555687925
2D3,2.0,2.705,SHWR,2.13532593471,53.3915,30.21,6.21,0.8376847350609088,1.788729939886234,4.838514487392263
2D3,2.0,0.142,FAUC,1.7610935544,53.3915,30.44,6.44,0.5,0.8805467772,0.12503764236239998
2D3,2.0,0.7120000000000001,FAUC,1.662032041965,53.3915,30.64,6.64,0.5,0.8310160209825,0.5916834069395401
2D3,2.0,2.136,FAUC,0.037912430685,53.3915,30.72,6.72,0.5,0.0189562153425,0.04049047597158
2D3,2.0,0.142,FAUC,1.0566561326400001,53.3915,30.759999999999998,6.76,0.5,0.5283280663200001,0.07502258541744
2D3,2.0,4.129,SHWR,2.44596327,53.3915,31.27,7.27,0.8376847350609088,2.0489460937986643,8.460098421294683
2D3,2.0,0.42700000000000005,FAUC,1.197299020665,53.3915,33.67,9.67,0.5,0.5986495103325,0.2556233409119776
2D3,2.0,0.142,FAUC,0.28128577605,53.3915,33.67,9.67,0.5,0.140642888025,0.019971290099550003
2D3,2.0,0.142,FAUC,1.0566561326400001,53.3915,36.0,12.0,0.5,0.5283280663200001,0.07502258541744
2D3,2.0,0.285,FAUC,0.98572319781,53.3915,36.019999999999996,12.02,0.5,0.492861598905,0.140465555687925
2D3,2.0,0.142,FAUC,0.42315164571,53.3915,36.15,12.15,0.5,0.211575822855,0.030043766845410002
2D3,2.0,0.142,FAUC,0.28128577605,53.3915,36.15,12.15,0.5,0.140642888025,0.019971290099550003
2D3,2.0,0.569,FAUC,1.373408376105,53.3915,36.25,12.25,0.5,0.6867041880525,0.3907346830018725
2D3,2.0,0.42700000000000005,FAUC,1.3379419086900002,53.3915,36.39,12.39,0.5,0.6689709543450001,0.2856505975053151
2D3,2.0,0.569,FAUC,1.5323959886549998,53.3915,41.870000000000005,17.87,0.5,0.7661979943274999,0.4359666587723474
2D3,2.0,0.42700000000000005,FAUC,0.140642888025,53.3915,42.09,18.09,0.5,0.0703214440125,0.030027256593337506
2D3,2.0,0.285,FAUC,1.197299020665,53.3915,42.09,18.09,0.5,0.5986495103325,0.17061511044476252
2D3,2.0,0.142,FAUC,0.9160132446150001,53.3915,42.18,18.18,0.5,0.45800662230750006,0.06503694036766501
2D3,2.0,0.142,FAUC,1.3379419086900002,53.3915,42.19,18.19,0.5,0.6689709543450001,0.09499387551699
2D3,2.0,0.142,FAUC,0.28128577605,53.3915,42.19,18.19,0.5,0.140642888025,0.019971290099550003
2D3,2.0,0.285,FAUC,1.0211896652249999,53.3915,42.19,18.19,0.5,0.5105948326124999,0.14551952729456247
2D3,2.0,0.42700000000000005,FAUC,1.4798077783499999,53.3915,42.730000000000004,18.73,0.5,0.7399038891749999,0.31593896067772503
2D3,2.0,0.285,FAUC,1.4798077783499999,53.3915,42.739999999999995,18.74,0.5,0.7399038891749999,0.21087260841487496
2D3,2.0,0.142,FAUC,0.42315164571,53.3915,42.86,18.86,0.5,0.211575822855,0.030043766845410002
2D3,2.0,0.285,FAUC,1.4798077783499999,53.3915,42.980000000000004,18.98,0.5,0.7399038891749999,0.21087260841487496
2D3,2.0,0.285,FAUC,1.12758906747,53.3915,43.58,19.58,0.5,0.563794533735,0.160681442114475
2D3,2.0,0.42700000000000005,FAUC,1.385638192455,53.3915,44.71,20.71,0.5,0.6928190962275,0.29583375408914253
2D3,2.0,3.844,FAUC,1.304921404545,53.3915,44.730000000000004,20.73,0.5,0.6524607022725,2.5080589395354895
2D3,2.0,0.42700000000000005,FAUC,1.3624015413900001,53.3915,44.82,20.82,0.5,0.6812007706950001,0.2908727290867651
2D3,2.0,0.142,FAUC,0.28128577605,53.3915,44.83,20.83,0.5,0.140642888025,0.019971290099550003
2D3,2.0,0.569,FAUC,0.933134987505,53.3915,44.93,20.93,0.5,0.4665674937525,0.2654769039451725
2D3,2.0,0.142,FAUC,0.28128577605,53.3915,44.94,20.94,0.5,0.140642888025,0.019971290099550003
2D3,2.0,0.42700000000000005,FAUC,0.8927765935499999,53.3915,45.14,21.14,0.5,0.44638829677499997,0.19060780272292502
2D3,2.0,0.142,FAUC,0.42315164571,53.3915,45.16,21.16,0.5,0.211575822855,0.030043766845410002
3E4,3.0,0.262,FAUC,0.80961384237,53.338499999999996,48.02,0.02,0.5,0.404806921185,0.10605941335047
3E4,3.0,0.262,FAUC,0.7399038891749999,53.338499999999996,54.56,6.56,0.5,0.36995194458749997,0.096927409481925
3E4,3.0,0.262,FAUC,1.12758906747,53.338499999999996,57.51,9.51,0.5,0.563794533735,0.14771416783857003
3E4,3.0,0.131,FAUC,1.9726693772550004,53.338499999999996,57.58,9.58,0.5,0.9863346886275002,0.12920984421020254
3E4,3.0,0.131,FAUC,1.5495177315450002,53.338499999999996,57.62,9.62,0.5,0.7747588657725001,0.10149341141619751
3E4,3.0,0.39299999999999996,FAUC,2.4190576740300003,53.338499999999996,57.67,9.67,0.5,1.2095288370150001,0.475344832946895
