Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
1H8,1.0,0.262,FAUC,0.91746384432,53.35,9.2,9.2,0.5,0.45873192216,0.12018776360592001
1H8,1.0,0.262,FAUC,0.5778371256,53.35,9.22,9.22,0.5,0.2889185628,0.0756966634536
1H8,1.0,0.262,FAUC,1.18869351552,53.35,9.23,9.23,0.5,0.59434675776,0.15571885053312
1H8,1.0,0.262,FAUC,0.7476504849600001,53.35,9.23,9.23,0.5,0.37382524248000004,0.09794221352976001
1H8,1.0,0.262,FAUC,0.95048310864,53.35,9.25,9.25,0.5,0.47524155432,0.12451328723184
1H8,1.0,0.262,FAUC,0.7134519612,53.35,9.3,9.3,0.5,0.3567259806,0.09346220691720002
1H8,1.0,0.131,FAUC,0.61085638992,53.35,9.63,9.63,0.5,0.30542819496,0.040011093539760005
1H8,1.0,0.131,FAUC,1.2901098273600002,53.35,9.68,9.68,0.5,0.6450549136800001,0.08450219369208002
1H8,1.0,0.262,FAUC,0.6792534374400001,53.35,9.94,9.94,0.5,0.33962671872000005,0.08898220030464002
1H8,1.0,0.262,FAUC,1.1544949917600003,53.35,10.01,10.01,0.5,0.5772474958800001,0.15123884392056003
1H8,1.0,0.262,FAUC,0.54363860184,53.35,10.02,10.02,0.5,0.27181930092,0.07121665684104
1H8,1.0,0.262,FAUC,0.40802376624000003,53.35,10.07,10.07,0.5,0.20401188312000001,0.05345111337744001
1H8,1.0,0.131,FAUC,0.95048310864,53.35,10.07,10.07,0.5,0.47524155432,0.06225664361592
1H8,1.0,0.131,FAUC,0.8832653205600002,53.35,10.4,10.4,0.5,0.4416326602800001,0.05785387849668001
1H8,1.0,0.131,FAUC,0.8832653205600002,53.35,11.36,11.36,0.5,0.4416326602800001,0.05785387849668001
1H8,1.0,0.262,FAUC,0.7134519612,53.35,11.49,11.49,0.5,0.3567259806,0.09346220691720002
1H8,1.0,0.39299999999999996,FAUC,0.9280771792800001,53.35,11.55,11.55,0.5,0.46403858964000005,0.18236716572852
1H8,1.0,0.131,FAUC,0.54363860184,53.35,11.61,11.61,0.5,0.27181930092,0.03560832842052
1H8,1.0,0.131,FAUC,0.47524155432,53.35,14.3,14.3,0.5,0.23762077716,0.03112832180796
1H8,1.0,0.262,FAUC,0.9846816324,53.35,14.42,14.42,0.5,0.4923408162,0.1289932938444
1H8,1.0,0.131,FAUC,1.1544949917600003,53.35,15.62,15.62,0.5,0.5772474958800001,0.07561942196028001
1H8,1.0,0.262,FAUC,0.50944007808,53.35,15.65,15.65,0.5,0.25472003904,0.06673665022848002
1H8,1.0,0.131,FAUC,0.54363860184,53.35,15.67,15.67,0.5,0.27181930092,0.03560832842052
1H8,1.0,2.7510000000000003,SHWR,2.35851888,53.35,15.83,15.83,0.83779399837794,1.975952962725061,5.435846600456643
1H8,1.0,0.262,FAUC,0.7806697492800001,53.35,17.8,17.8,0.5,0.39033487464000005,0.10226773715568001
1H8,1.0,0.524,FAUC,0.95048310864,53.35,17.85,17.85,0.5,0.47524155432,0.24902657446368
1H8,1.0,0.262,FAUC,0.5778371256,53.35,17.89,17.89,0.5,0.2889185628,0.0756966634536
1H8,1.0,0.7859999999999999,FAUC,0.97406829744,53.35,18.03,18.03,0.5,0.48703414872,0.38280884089392
1H8,1.0,4.454,SHWR,2.35851888,53.35,18.2,18.2,0.83779399837794,1.975952962725061,8.80089449597742
1H8,1.0,2.096,SHWR,2.35851888,53.35,18.3,18.3,0.83779399837794,1.975952962725061,4.141597409871728
1H8,1.0,0.39299999999999996,FAUC,1.01888015616,53.35,18.98,18.98,0.5,0.50944007808,0.20020995068544
1H8,1.0,0.262,FAUC,1.3927053986400002,53.35,18.99,18.99,0.5,0.6963526993200001,0.18244440722184002
1H8,1.0,0.131,FAUC,0.47524155432,53.35,19.06,19.06,0.5,0.23762077716,0.03112832180796
1H8,1.0,0.39299999999999996,FAUC,0.49764748368000006,53.35,19.07,19.07,0.5,0.24882374184000003,0.09778773054312
1H8,1.0,0.262,FAUC,1.08727720368,53.35,19.12,19.12,0.5,0.54363860184,0.14243331368208
1H8,1.0,2.096,FAUC,1.3632239126399999,53.35,19.5,19.5,0.5,0.6816119563199999,1.42865866044672
1H8,1.0,0.262,FAUC,0.7134519612,53.35,19.55,19.55,0.5,0.3567259806,0.09346220691720002
1H8,1.0,0.262,FAUC,0.8832653205600002,53.35,19.57,19.57,0.5,0.4416326602800001,0.11570775699336001
1H8,1.0,0.917,FAUC,1.3585068748800002,53.35,19.58,19.58,0.5,0.6792534374400001,0.6228754021324802
1H8,1.0,0.524,FAUC,1.4092150308000002,53.35,19.6,19.6,0.5,0.7046075154000001,0.3692143380696001
1D0,2.0,0.124,FAUC,0.95048310864,53.3915,29.98,5.98,0.5,0.47524155432,0.05892995273568
1D0,2.0,0.622,FAUC,1.27713797352,53.3915,31.15,7.15,0.5,0.63856898676,0.39718990976471996
1D0,2.0,0.124,FAUC,0.7476504849600001,53.3915,32.15,8.15,0.5,0.37382524248000004,0.04635433006752
1D0,2.0,0.124,FAUC,0.40802376624000003,53.3915,32.31,8.31,0.5,0.20401188312000001,0.025297473506880004
1D0,2.0,0.124,FAUC,0.8832653205600002,53.3915,32.46,8.46,0.5,0.4416326602800001,0.05476244987472001
1D0,2.0,0.124,FAUC,0.8832653205600002,53.3915,40.68,16.68,0.5,0.4416326602800001,0.05476244987472001
1D0,2.0,0.124,FAUC,0.54363860184,53.3915,41.66,17.66,0.5,0.27181930092,0.033705593314080004
1D0,2.0,0.124,FAUC,1.3585068748800002,53.3915,44.36,20.36,0.5,0.6792534374400001,0.08422742624256001
1D0,2.0,0.124,FAUC,0.7476504849600001,53.3915,44.94,20.94,0.5,0.37382524248000004,0.04635433006752
1D0,2.0,0.124,FAUC,0.54363860184,53.3915,45.230000000000004,21.23,0.5,0.27181930092,0.033705593314080004
1D0,2.0,0.373,FAUC,0.7924623436800001,53.3915,45.64,21.64,0.5,0.39623117184000006,0.14779422709632
1D0,2.0,0.124,FAUC,0.95048310864,53.3915,45.94,21.94,0.5,0.47524155432,0.05892995273568
1D0,2.0,0.124,FAUC,0.61085638992,53.3915,46.72,22.72,0.5,0.30542819496,0.03787309617504
1D0,2.0,0.746,FAUC,1.2004861099200002,53.3915,46.75,22.75,0.5,0.6002430549600001,0.44778131900016
1D0,2.0,0.124,FAUC,0.61085638992,53.3915,46.769999999999996,22.77,0.5,0.30542819496,0.03787309617504
1D0,2.0,0.124,FAUC,0.7476504849600001,53.3915,46.78,22.78,0.5,0.37382524248000004,0.04635433006752
1D0,2.0,0.249,FAUC,0.7134519612,53.3915,46.81,22.81,0.5,0.3567259806,0.0888247691694
1D0,2.0,0.124,FAUC,0.40802376624000003,53.3915,46.980000000000004,22.98,0.5,0.20401188312000001,0.025297473506880004
1D0,2.0,0.49700000000000005,FAUC,1.06958831208,53.3915,47.07,23.07,0.5,0.53479415604,0.26579269555188
3E3,3.0,0.124,FAUC,0.8832653205600002,53.338499999999996,48.38,0.38,0.5,0.4416326602800001,0.05476244987472001
3E3,3.0,0.373,FAUC,1.08727720368,53.338499999999996,55.04,7.04,0.5,0.54363860184,0.20277719848632
3E3,3.0,0.373,FAUC,0.9280771792800001,53.338499999999996,55.08,7.08,0.5,0.46403858964000005,0.17308639393572
3E3,3.0,0.124,FAUC,0.8832653205600002,53.338499999999996,55.35,7.35,0.5,0.4416326602800001,0.05476244987472001
3E3,3.0,0.373,FAUC,0.7476504849600001,53.338499999999996,57.38,9.38,0.5,0.37382524248000004,0.13943681544504
3E3,3.0,0.249,FAUC,1.32430835112,53.338499999999996,57.41,9.41,0.5,0.66215417556,0.16487638971444002
3E3,3.0,0.124,FAUC,1.7665306411200004,53.338499999999996,57.62,9.62,0.5,0.8832653205600002,0.10952489974944002
3E3,3.0,0.49700000000000005,FAUC,0.54363860184,53.338499999999996,57.71,9.71,0.5,0.27181930092,0.13509419255724003
