Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
3H1,1.0,0.917,FAUC,1.4688009436349998,53.35,0.08,0.08,0.5,0.7344004718174999,0.6734452326566475
3H1,1.0,9.04,SHWR,2.18913712665,53.35,0.19,0.19,0.83779399837794,1.8340459463336984,16.579775354856633
3H1,1.0,0.262,FAUC,0.98572319781,53.35,0.39,0.39,0.5,0.492861598905,0.12912973891311
3H1,1.0,1.5719999999999998,FAUC,1.77821529729,53.35,0.45,0.45,0.5,0.889107648645,1.3976772236699397
3H1,1.0,0.131,FAUC,1.620450666375,53.35,0.5,0.5,0.5,0.8102253331875,0.1061395186475625
3H1,1.0,0.39299999999999996,FAUC,1.6901606195699999,53.35,5.83,5.83,0.5,0.8450803097849999,0.3321165617455049
3H1,1.0,0.7859999999999999,FAUC,0.9392498956800001,53.35,8.1,8.1,0.5,0.46962494784000003,0.36912520900224
3H1,1.0,0.262,FAUC,1.092122600055,53.35,8.18,8.18,0.5,0.5460613000275,0.143068060607205
3H1,1.0,2.358,FAUC,1.04442631629,53.35,8.23,8.23,0.5,0.522213158145,1.2313786269059104
3H1,1.0,1.31,FAUC,1.63390346436,53.35,8.32,8.32,0.5,0.81695173218,1.0702067691558
3H1,1.0,0.131,FAUC,1.0566561326400001,53.35,8.37,8.37,0.5,0.5283280663200001,0.06921097668792002
3H1,1.0,0.39299999999999996,FAUC,1.1740623695999999,53.35,8.44,8.44,0.5,0.5870311847999999,0.23070325562639998
3H1,1.0,0.262,FAUC,0.98572319781,53.35,8.52,8.52,0.5,0.492861598905,0.12912973891311
3H1,1.0,0.131,FAUC,1.12758906747,53.35,8.61,8.61,0.5,0.563794533735,0.07385708391928501
3H1,1.0,0.262,FAUC,1.197299020665,53.35,8.61,8.61,0.5,0.5986495103325,0.15684617170711504
3H1,1.0,0.7859999999999999,FAUC,1.65591713379,53.35,8.62,8.62,0.5,0.827958566895,0.65077543357947
3H1,1.0,0.262,FAUC,0.59926100115,53.35,8.64,8.64,0.5,0.299630500575,0.07850319115064999
3H1,1.0,0.39299999999999996,FAUC,0.9160132446150001,53.35,8.65,8.65,0.5,0.45800662230750006,0.17999660256684752
3H1,1.0,0.39299999999999996,FAUC,1.10312943477,53.35,8.69,8.69,0.5,0.551564717385,0.21676493393230498
3H1,1.0,0.262,FAUC,1.092122600055,53.35,8.7,8.7,0.5,0.5460613000275,0.143068060607205
3H1,1.0,0.131,FAUC,0.98572319781,53.35,8.75,8.75,0.5,0.492861598905,0.064564869456555
3H1,1.0,2.489,FAUC,2.1952520348249998,53.35,8.79,8.79,0.5,1.0976260174124999,2.731991157339712
3H1,1.0,0.262,FAUC,0.492861598905,53.35,8.91,8.91,0.5,0.2464307994525,0.064564869456555
3H1,1.0,1.834,FAUC,1.50426741105,53.35,9.02,9.02,0.5,0.752133705525,1.37941321593285
3H1,1.0,0.131,FAUC,0.35221871088000006,53.35,9.07,9.07,0.5,0.17610935544000003,0.023070325562640003
3H1,1.0,0.262,FAUC,2.00813584467,53.35,9.13,9.13,0.5,1.004067922335,0.26306579565176996
3H1,1.0,0.262,FAUC,2.21848868589,53.35,9.27,9.27,0.5,1.109244342945,0.29062201785159003
3H1,1.0,1.834,FAUC,1.6302345194550003,53.35,9.29,9.29,0.5,0.8151172597275002,1.4949250543402353
3H1,1.0,0.39299999999999996,FAUC,1.079892783705,53.35,9.35,9.35,0.5,0.5399463918525,0.21219893199803247
3H1,1.0,0.131,FAUC,0.35221871088000006,53.35,9.48,9.48,0.5,0.17610935544000003,0.023070325562640003
3H1,1.0,0.131,FAUC,1.5495177315450002,53.35,9.5,9.5,0.5,0.7747588657725001,0.10149341141619751
3H1,1.0,0.131,FAUC,0.35221871088000006,53.35,9.5,9.5,0.5,0.17610935544000003,0.023070325562640003
3H1,1.0,1.4409999999999998,FAUC,2.13287997144,53.35,9.52,9.52,0.5,1.06643998572,1.5367400194225198
3H1,1.0,0.131,FAUC,0.35221871088000006,53.35,9.59,9.59,0.5,0.17610935544000003,0.023070325562640003
3H1,1.0,0.917,FAUC,2.163454512315,53.35,9.6,9.6,0.5,1.0817272561575,0.9919438938964276
3H1,1.0,0.39299999999999996,FAUC,1.6436873174400002,53.35,9.64,9.64,0.5,0.8218436587200001,0.32298455787696
3H1,1.0,0.131,FAUC,0.8450803097849999,53.35,9.72,9.72,0.5,0.42254015489249996,0.05535276029091749
3H1,1.0,0.262,FAUC,0.8805467772,53.35,9.73,9.73,0.5,0.4402733886,0.1153516278132
3H1,1.0,0.131,FAUC,1.0566561326400001,53.35,9.74,9.74,0.5,0.5283280663200001,0.06921097668792002
3H1,1.0,0.131,FAUC,1.4798077783499999,53.35,9.77,9.77,0.5,0.7399038891749999,0.096927409481925
