Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr)
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,3.23,3.23
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,3.49,3.49
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,5.42,5.42
6H3,1.0,0.5,FAUC,2.0540000000000003,53.35,5.62,5.62
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,6.12,6.12
6H3,1.0,8.333,SHWR,1.194,53.35,6.53,6.53
6H3,1.0,15.833,SHWR,1.415,53.35,6.95,6.95
6H3,1.0,1.5,FAUC,0.755,53.35,7.23,7.23
6H3,1.0,4.0,SHWR,2.0,53.35,7.45,7.45
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,7.93,7.93
6H3,1.0,0.33299999999999996,FAUC,0.9790000000000001,53.35,7.95,7.95
6H3,1.0,0.5,FAUC,1.037,53.35,8.01,8.01
6H3,1.0,0.16699999999999998,FAUC,1.325,53.35,8.06,8.06
6H3,1.0,0.16699999999999998,FAUC,1.094,53.35,8.08,8.08
6H3,1.0,0.16699999999999998,FAUC,0.8640000000000001,53.35,8.18,8.18
6H3,1.0,0.667,FAUC,1.109,53.35,8.4,8.4
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,8.42,8.42
6H3,1.0,0.33299999999999996,FAUC,0.662,53.35,8.46,8.46
6H3,1.0,5.0,SHWR,1.5219999999999998,53.35,8.65,8.65
6H3,1.0,1.3330000000000002,FAUC,0.77,53.35,8.84,8.84
6H3,1.0,0.667,FAUC,1.382,53.35,8.98,8.98
6H3,1.0,0.833,FAUC,1.7280000000000002,53.35,9.0,9.0
6H3,1.0,2.333,FAUC,1.28,53.35,9.02,9.02
6H3,1.0,0.33299999999999996,FAUC,1.325,53.35,9.03,9.03
6H3,1.0,0.667,CWSH,4.033,53.35,9.07,9.07
6H3,1.0,1.3330000000000002,FAUC,1.1520000000000001,53.35,9.08,9.08
6H3,1.0,2.167,CWSH,4.598,53.35,9.11,9.11
6H3,1.0,0.33299999999999996,FAUC,0.778,53.35,9.2,9.2
6H3,1.0,2.167,FAUC,0.882,53.35,9.22,9.22
6H3,1.0,0.5,FAUC,1.114,53.35,9.27,9.27
6H3,1.0,0.33299999999999996,FAUC,1.238,53.35,9.37,9.37
6H3,1.0,1.3330000000000002,CWSH,1.646,53.35,9.42,9.42
6H3,1.0,5.167000000000001,CWSH,2.024,53.35,9.45,9.45
6H3,1.0,1.5,FAUC,1.8559999999999999,53.35,9.48,9.48
6H3,1.0,0.33299999999999996,FAUC,1.44,53.35,9.52,9.52
6H3,1.0,0.33299999999999996,FAUC,1.757,53.35,9.54,9.54
6H3,1.0,2.333,FAUC,1.061,53.35,9.56,9.56
6H3,1.0,0.16699999999999998,FAUC,1.094,53.35,9.59,9.59
6H3,1.0,0.16699999999999998,FAUC,0.691,53.35,9.63,9.63
6H3,1.0,0.33299999999999996,FAUC,0.893,53.35,9.69,9.69
6H3,1.0,2.333,FAUC,1.5630000000000002,53.35,9.8,9.8
6H3,1.0,0.33299999999999996,FAUC,1.008,53.35,9.83,9.83
6H3,1.0,1.167,FAUC,2.024,53.35,9.86,9.86
6H3,1.0,1.167,CWSH,3.9789999999999996,53.35,9.89,9.89
6H3,1.0,2.333,CWSH,3.432,53.35,9.95,9.95
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,9.95,9.95
6H3,1.0,0.16699999999999998,FAUC,1.325,53.35,9.99,9.99
6H3,1.0,9.333,SHWR,1.0070000000000001,53.35,9.99,9.99
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,10.15,10.15
6H3,1.0,1.5,FAUC,1.9140000000000001,53.35,10.18,10.18
6H3,1.0,0.33299999999999996,FAUC,1.382,53.35,10.21,10.21
6H3,1.0,0.833,CWSH,15.18,53.35,10.27,10.27
6H3,1.0,0.33299999999999996,CWSH,1.9,53.35,10.28,10.28
6H3,1.0,4.5,CWSH,2.67,53.35,10.29,10.29
6H3,1.0,0.33299999999999996,FAUC,1.555,53.35,10.36,10.36
6H3,1.0,0.667,FAUC,2.491,53.35,10.37,10.37
6H3,1.0,0.16699999999999998,FAUC,0.518,53.35,10.41,10.41
6H3,1.0,1.5,FAUC,1.03,53.35,10.46,10.46
6H3,1.0,0.16699999999999998,FAUC,2.189,53.35,10.46,10.46
6H3,1.0,0.16699999999999998,FAUC,2.189,53.35,10.47,10.47
6H3,1.0,0.16699999999999998,FAUC,2.189,53.35,10.47,10.47
6H3,1.0,0.16699999999999998,FAUC,1.9580000000000002,53.35,10.48,10.48
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,10.5,10.5
6H3,1.0,0.667,FAUC,0.9940000000000001,53.35,10.51,10.51
6H3,1.0,3.833,FAUC,1.67,53.35,10.53,10.53
6H3,1.0,0.833,FAUC,1.452,53.35,10.54,10.54
6H3,1.0,1.0,FAUC,1.21,53.35,10.57,10.57
6H3,1.0,0.5,FAUC,2.285,53.35,10.71,10.71
6H3,1.0,0.16699999999999998,FAUC,1.094,53.35,10.71,10.71
6H3,1.0,2.5,FAUC,1.425,53.35,10.74,10.74
6H3,1.0,2.5,FAUC,3.295,53.35,10.78,10.78
6H3,1.0,0.33299999999999996,FAUC,2.5340000000000003,53.35,10.83,10.83
6H3,1.0,0.16699999999999998,FAUC,0.691,53.35,10.86,10.86
6H3,1.0,0.33299999999999996,FAUC,0.43200000000000005,53.35,11.02,11.02
6H3,1.0,0.833,FAUC,1.1059999999999999,53.35,11.12,11.12
6H3,1.0,0.5,FAUC,1.114,53.35,11.16,11.16
6H3,1.0,0.33299999999999996,FAUC,0.893,53.35,11.18,11.18
6H3,1.0,0.833,CWSH,4.898,53.35,11.22,11.22
6H3,1.0,1.5,CWSH,5.712000000000001,53.35,11.27,11.27
6H3,1.0,13.0,SHWR,1.6840000000000002,53.35,11.29,11.29
6H3,1.0,0.5,FAUC,1.6130000000000002,53.35,11.3,11.3
6H3,1.0,0.33299999999999996,FAUC,1.555,53.35,11.52,11.52
6H3,1.0,0.33299999999999996,FAUC,0.547,53.35,11.53,11.53
6H3,1.0,0.833,CWSH,1.171,53.35,11.57,11.57
6H3,1.0,5.167000000000001,CWSH,2.26,53.35,11.59,11.59
6H3,1.0,0.5,FAUC,1.248,53.35,11.69,11.69
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,11.91,11.91
6H3,1.0,0.16699999999999998,FAUC,0.691,53.35,11.94,11.94
6H3,1.0,0.33299999999999996,FAUC,0.43200000000000005,53.35,12.0,12.0
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,12.08,12.08
6H3,1.0,1.0,FAUC,1.229,53.35,12.11,12.11
6H3,1.0,0.667,FAUC,0.878,53.35,12.14,12.14
6H3,1.0,0.5,FAUC,0.96,53.35,12.16,12.16
6H3,1.0,1.3330000000000002,CWSH,2.725,53.35,12.2,12.2
6H3,1.0,2.167,CWSH,4.162,53.35,12.26,12.26
6H3,1.0,0.833,FAUC,1.9469999999999998,53.35,12.29,12.29
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,12.33,12.33
6H3,1.0,0.33299999999999996,FAUC,1.094,53.35,12.41,12.41
6H3,1.0,0.33299999999999996,FAUC,0.72,53.35,12.43,12.43
6H3,1.0,1.167,FAUC,0.856,53.35,12.5,12.5
6H3,1.0,0.33299999999999996,FAUC,1.094,53.35,12.52,12.52
6H3,1.0,1.5,CWSH,1.531,53.35,12.57,12.57
6H3,1.0,0.833,FAUC,1.037,53.35,12.58,12.58
6H3,1.0,0.33299999999999996,FAUC,0.49,53.35,12.59,12.59
6H3,1.0,4.5,CWSH,2.301,53.35,12.6,12.6
6H3,1.0,0.5,FAUC,1.555,53.35,12.68,12.68
6H3,1.0,0.5,FAUC,1.766,53.35,12.7,12.7
6H3,1.0,0.16699999999999998,FAUC,0.691,53.35,12.82,12.82
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,12.84,12.84
6H3,1.0,0.833,FAUC,1.325,53.35,12.91,12.91
6H3,1.0,0.5,FAUC,1.037,53.35,12.93,12.93
6H3,1.0,0.5,FAUC,0.96,53.35,12.96,12.96
6H3,1.0,1.167,CWSH,3.452,53.35,13.0,13.0
6H3,1.0,2.5,CWSH,3.449,53.35,13.05,13.05
6H3,1.0,0.33299999999999996,FAUC,0.893,53.35,13.2,13.2
6H3,1.0,0.16699999999999998,FAUC,0.691,53.35,13.22,13.22
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,13.24,13.24
6H3,1.0,0.33299999999999996,FAUC,0.461,53.35,13.28,13.28
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,13.3,13.3
6H3,1.0,0.33299999999999996,FAUC,1.21,53.35,13.31,13.31
6H3,1.0,0.833,CWSH,1.906,53.35,13.32,13.32
6H3,1.0,0.33299999999999996,FAUC,0.9790000000000001,53.35,13.34,13.34
6H3,1.0,4.833,CWSH,2.289,53.35,13.34,13.34
6H3,1.0,0.33299999999999996,FAUC,1.325,53.35,13.42,13.42
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,13.43,13.43
6H3,1.0,0.16699999999999998,FAUC,0.518,53.35,13.59,13.59
6H3,1.0,0.667,FAUC,1.051,53.35,13.73,13.73
6H3,1.0,0.33299999999999996,FAUC,0.778,53.35,13.75,13.75
6H3,1.0,0.833,FAUC,1.071,53.35,13.81,13.81
6H3,1.0,0.5,FAUC,0.883,53.35,13.84,13.84
6H3,1.0,2.667,FAUC,2.221,53.35,13.87,13.87
6H3,1.0,0.5,CWSH,2.0469999999999997,53.35,13.91,13.91
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,13.94,13.94
6H3,1.0,2.667,CWSH,4.36,53.35,13.95,13.95
6H3,1.0,1.0,FAUC,0.96,53.35,14.06,14.06
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,14.09,14.09
6H3,1.0,0.16699999999999998,FAUC,0.691,53.35,14.13,14.13
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,14.15,14.15
6H3,1.0,0.16699999999999998,FAUC,1.786,53.35,14.22,14.22
6H3,1.0,0.833,CWSH,15.18,53.35,14.27,14.27
6H3,1.0,0.33299999999999996,CWSH,1.382,53.35,14.29,14.29
6H3,1.0,5.832999999999999,CWSH,2.09,53.35,14.3,14.3
6H3,1.0,0.33299999999999996,FAUC,1.555,53.35,14.39,14.39
6H3,1.0,0.33299999999999996,FAUC,1.67,53.35,14.4,14.4
6H3,1.0,0.833,FAUC,1.1520000000000001,53.35,14.41,14.41
6H3,1.0,0.16699999999999998,FAUC,1.325,53.35,14.42,14.42
6H3,1.0,0.16699999999999998,FAUC,0.691,53.35,14.54,14.54
6H3,1.0,0.33299999999999996,FAUC,1.094,53.35,14.56,14.56
6H3,1.0,0.833,FAUC,1.325,53.35,14.61,14.61
6H3,1.0,0.667,FAUC,0.878,53.35,14.64,14.64
6H3,1.0,0.33299999999999996,FAUC,1.325,53.35,14.67,14.67
6H3,1.0,1.0,CWSH,3.48,53.35,14.71,14.71
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,14.73,14.73
6H3,1.0,2.0,CWSH,4.585,53.35,14.76,14.76
6H3,1.0,0.833,FAUC,2.696,53.35,14.78,14.78
6H3,1.0,0.33299999999999996,FAUC,1.094,53.35,14.85,14.85
6H3,1.0,0.33299999999999996,FAUC,0.43200000000000005,53.35,14.88,14.88
6H3,1.0,0.33299999999999996,FAUC,0.662,53.35,14.92,14.92
6H3,1.0,1.3330000000000002,CWSH,1.776,53.35,15.02,15.02
6H3,1.0,4.667,CWSH,2.2030000000000003,53.35,15.04,15.04
6H3,1.0,0.33299999999999996,FAUC,1.757,53.35,15.12,15.12
6H3,1.0,0.16699999999999998,FAUC,3.11,53.35,15.25,15.25
6H3,1.0,0.5,FAUC,1.69,53.35,15.26,15.26
6H3,1.0,0.33299999999999996,FAUC,1.382,53.35,15.29,15.29
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,15.54,15.54
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,15.55,15.55
6H3,1.0,0.16699999999999998,FAUC,0.8640000000000001,53.35,15.57,15.57
6H3,1.0,0.833,FAUC,2.12,53.35,16.17,16.17
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,16.22,16.22
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,16.27,16.27
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,16.36,16.36
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,16.51,16.51
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,16.94,16.94
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,17.2,17.2
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,17.22,17.22
6H3,1.0,0.33299999999999996,FAUC,0.662,53.35,17.52,17.52
6H3,1.0,0.16699999999999998,FAUC,1.094,53.35,17.71,17.71
6H3,1.0,0.5,FAUC,1.766,53.35,17.95,17.95
6H3,1.0,0.5,FAUC,0.998,53.35,18.26,18.26
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,18.61,18.61
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,18.63,18.63
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,18.68,18.68
6H3,1.0,0.33299999999999996,FAUC,0.461,53.35,18.86,18.86
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,18.93,18.93
6H3,1.0,0.16699999999999998,FAUC,0.8640000000000001,53.35,18.99,18.99
6H3,1.0,0.833,FAUC,1.3940000000000001,53.35,19.13,19.13
6H3,1.0,0.16699999999999998,FAUC,0.922,53.35,19.34,19.34
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,19.37,19.37
6H3,1.0,0.5,FAUC,0.96,53.35,19.4,19.4
6H3,1.0,18.5,SHWR,1.5619999999999998,53.35,20.06,20.06
6H3,1.0,0.667,FAUC,1.771,53.35,20.25,20.25
6H3,1.0,0.33299999999999996,FAUC,1.642,53.35,20.26,20.26
6H3,1.0,0.833,FAUC,1.2209999999999999,53.35,20.3,20.3
6H3,1.0,0.33299999999999996,FAUC,1.21,53.35,20.32,20.32
6H3,1.0,2.0,FAUC,3.125,53.35,20.33,20.33
6H3,1.0,1.167,FAUC,0.625,53.35,20.57,20.57
6H3,1.0,0.33299999999999996,FAUC,0.547,53.35,20.78,20.78
6H3,1.0,7.167000000000001,SHWR,1.557,53.35,20.88,20.88
6H3,1.0,3.167,FAUC,0.746,53.35,21.03,21.03
6H3,1.0,15.667,SHWR,1.41,53.35,22.06,22.06
6H3,1.0,0.16699999999999998,FAUC,0.461,53.35,22.54,22.54
6H3,1.0,13.667,SHWR,1.218,53.35,22.71,22.71
6H3,1.0,0.33299999999999996,FAUC,0.259,53.35,22.73,22.73
6H3,1.0,0.667,FAUC,0.5329999999999999,53.35,22.74,22.74
6H3,1.0,2.667,FAUC,1.2919999999999998,53.35,22.76,22.76
3D0,2.0,0.124,FAUC,0.34600000000000003,53.3915,30.31,6.31
3D0,2.0,0.124,FAUC,0.40299999999999997,53.3915,31.37,7.37
3D0,2.0,0.124,FAUC,0.28800000000000003,53.3915,31.89,7.89
3D0,2.0,0.49700000000000005,FAUC,0.115,53.3915,31.93,7.93
3D0,2.0,0.49700000000000005,FAUC,1.181,53.3915,38.82,14.82
3D0,2.0,0.49700000000000005,FAUC,0.763,53.3915,38.85,14.85
3D0,2.0,0.49700000000000005,FAUC,1.339,53.3915,38.89,14.89
3D0,2.0,0.373,FAUC,0.73,53.3915,40.83,16.83
3D0,2.0,0.373,FAUC,1.4780000000000002,53.3915,40.85,16.85
3D0,2.0,0.124,FAUC,0.28800000000000003,53.3915,41.09,17.09
3D0,2.0,0.124,FAUC,0.518,53.3915,41.730000000000004,17.73
3D0,2.0,5.222,SHWR,2.0,53.3915,43.510000000000005,19.51
4E3,3.0,0.131,FAUC,0.34600000000000003,53.338499999999996,48.51,0.51
4E3,3.0,0.131,FAUC,0.34600000000000003,53.338499999999996,49.29,1.29
4E3,3.0,0.131,FAUC,0.691,53.338499999999996,49.86,1.86
4E3,3.0,0.131,FAUC,0.40299999999999997,53.338499999999996,50.98,2.98
4E3,3.0,0.131,FAUC,0.34600000000000003,53.338499999999996,51.07,3.07
4E3,3.0,0.131,FAUC,0.34600000000000003,53.338499999999996,51.24,3.24
4E3,3.0,0.131,FAUC,0.34600000000000003,53.338499999999996,51.65,3.65
4E3,3.0,0.131,FAUC,0.461,53.338499999999996,51.73,3.73
4E3,3.0,0.131,FAUC,0.34600000000000003,53.338499999999996,51.98,3.98
4E3,3.0,0.131,FAUC,0.34600000000000003,53.338499999999996,52.65,4.65
4E3,3.0,0.131,FAUC,0.34600000000000003,53.338499999999996,52.68,4.68
4E3,3.0,0.131,FAUC,0.40299999999999997,53.338499999999996,53.32,5.32
4E3,3.0,0.131,FAUC,0.34600000000000003,53.338499999999996,53.58,5.58
4E3,3.0,0.131,FAUC,0.34600000000000003,53.338499999999996,53.72,5.72
4E3,3.0,0.131,FAUC,0.34600000000000003,53.338499999999996,53.99,5.99
4E3,3.0,0.131,FAUC,0.34600000000000003,53.338499999999996,54.99,6.99
4E3,3.0,0.262,FAUC,0.374,53.338499999999996,55.230000000000004,7.23
4E3,3.0,0.131,FAUC,0.34600000000000003,53.338499999999996,56.25,8.25
4E3,3.0,0.131,FAUC,0.518,53.338499999999996,56.67,8.67
4E3,3.0,9.171,SHWR,2.0,53.338499999999996,56.980000000000004,8.98
4E3,3.0,0.131,FAUC,0.34600000000000003,53.338499999999996,57.18,9.18
4E3,3.0,0.524,FAUC,1.195,53.338499999999996,57.35,9.35
4E3,3.0,0.7859999999999999,FAUC,0.384,53.338499999999996,57.57,9.57
4E3,3.0,0.917,FAUC,0.428,53.338499999999996,57.64,9.64
4E3,3.0,2.333,CWSH,1.099,53.338499999999996,57.72,9.72
4E3,3.0,0.16699999999999998,CWSH,1.401,53.338499999999996,57.76,9.76
4E3,3.0,0.33299999999999996,CWSH,0.335,53.338499999999996,57.78,9.78
4E3,3.0,0.16699999999999998,CWSH,0.365,53.338499999999996,57.79,9.79
4E3,3.0,0.131,FAUC,0.691,53.338499999999996,57.96,9.96
4E3,3.0,0.131,FAUC,0.8059999999999999,53.338499999999996,57.980000000000004,9.98
4E3,3.0,0.16699999999999998,CWSH,0.7609999999999999,53.338499999999996,58.05,10.05
4E3,3.0,3.167,CWSH,1.114,53.338499999999996,58.06,10.06
4E3,3.0,0.131,FAUC,1.2670000000000001,53.338499999999996,58.11,10.11
4E3,3.0,0.917,FAUC,1.119,53.338499999999996,58.11,10.11
4E3,3.0,0.16699999999999998,CWSH,1.432,53.338499999999996,58.17,10.17
