Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr)
3D4,96.0,0.131,FAUC,0.518,53.706,2300.5,20.5
3D4,96.0,0.131,FAUC,0.518,53.706,2300.69,20.69
3D4,96.0,0.131,FAUC,0.518,53.706,2300.69,20.69
3D4,96.0,0.131,FAUC,0.40299999999999997,53.706,2301.03,21.03
3D4,96.0,0.131,FAUC,0.518,53.706,2301.81,21.81
3D4,96.0,0.262,FAUC,0.43200000000000005,53.706,2303.11,23.11
3D4,96.0,0.262,FAUC,1.0659999999999998,53.706,2303.16,23.16
3D4,96.0,0.131,FAUC,0.518,53.706,2303.59,23.59
1D9,97.0,1.6669999999999998,DWSH,1.145,53.739,2305.3,1.3
1D9,97.0,1.5,DWSH,1.014,53.739,2305.87,1.87
1D9,97.0,0.131,FAUC,0.40299999999999997,53.739,2306.09,2.09
1D9,97.0,1.3330000000000002,DWSH,1.179,53.739,2306.1,2.1
1D9,97.0,0.131,FAUC,0.28800000000000003,53.739,2310.75,6.75
1D9,97.0,0.39299999999999996,FAUC,1.44,53.739,2310.76,6.76
1D9,97.0,0.524,FAUC,1.426,53.739,2310.77,6.77
1D9,97.0,0.7859999999999999,FAUC,1.018,53.739,2311.02,7.02
1D9,97.0,0.262,FAUC,1.9869999999999999,53.739,2311.22,7.22
1D9,97.0,0.655,FAUC,1.452,53.739,2311.23,7.23
1D9,97.0,0.39299999999999996,FAUC,1.037,53.739,2311.51,7.51
1D9,97.0,0.917,FAUC,1.16,53.739,2313.37,9.37
1D9,97.0,0.131,FAUC,2.3040000000000003,53.739,2313.38,9.38
1D9,97.0,0.262,FAUC,1.094,53.739,2313.8,9.8
1D9,97.0,0.524,FAUC,1.44,53.739,2313.82,9.82
1D9,97.0,0.131,FAUC,0.28800000000000003,53.739,2314.19,10.19
1D9,97.0,0.131,FAUC,0.922,53.739,2314.78,10.78
1D9,97.0,0.131,FAUC,0.5760000000000001,53.739,2314.81,10.81
1D9,97.0,0.655,FAUC,1.2790000000000001,53.739,2315.27,11.27
1D9,97.0,0.131,FAUC,0.8059999999999999,53.739,2316.5,12.5
1D9,97.0,0.655,FAUC,1.1520000000000001,53.739,2316.68,12.68
1D9,97.0,0.131,FAUC,0.28800000000000003,53.739,2316.73,12.73
1D9,97.0,0.262,FAUC,0.605,53.739,2316.75,12.75
