Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr)
5H5,1.0,0.87,FAUC,0.568,53.35,6.31,6.31
5H5,1.0,0.49700000000000005,FAUC,0.302,53.35,6.37,6.37
5H5,1.0,0.622,FAUC,0.7140000000000001,53.35,6.4,6.4
5H5,1.0,0.124,FAUC,0.8059999999999999,53.35,6.42,6.42
5H5,1.0,0.249,FAUC,0.605,53.35,6.45,6.45
5H5,1.0,0.746,FAUC,0.5379999999999999,53.35,6.72,6.72
5H5,1.0,0.49700000000000005,FAUC,0.40299999999999997,53.35,8.23,8.23
5H5,1.0,0.124,FAUC,0.40299999999999997,53.35,8.97,8.97
5H5,1.0,0.249,FAUC,0.40299999999999997,53.35,10.41,10.41
5H5,1.0,1.2429999999999999,FAUC,0.599,53.35,10.44,10.44
5H5,1.0,0.373,FAUC,0.26899999999999996,53.35,10.47,10.47
5H5,1.0,0.124,FAUC,0.8059999999999999,53.35,10.47,10.47
5H5,1.0,0.249,FAUC,0.605,53.35,10.48,10.48
5H5,1.0,0.124,FAUC,0.8059999999999999,53.35,10.52,10.52
5H5,1.0,0.124,FAUC,0.40299999999999997,53.35,10.64,10.64
5H5,1.0,0.373,FAUC,0.442,53.35,10.65,10.65
5H5,1.0,0.49700000000000005,FAUC,0.691,53.35,10.9,10.9
5H5,1.0,2.487,FAUC,0.9990000000000001,53.35,11.33,11.33
5H5,1.0,0.124,FAUC,0.40299999999999997,53.35,12.07,12.07
5H5,1.0,0.124,FAUC,0.40299999999999997,53.35,12.27,12.27
5H5,1.0,4.973,FAUC,0.085,53.35,12.27,12.27
5H5,1.0,8.454,SHWR,1.86,53.35,12.38,12.38
5H5,1.0,0.124,FAUC,0.8059999999999999,53.35,12.72,12.72
5H5,1.0,0.746,FAUC,0.5379999999999999,53.35,12.73,12.73
5H5,1.0,5.843,FAUC,0.57,53.35,12.75,12.75
5H5,1.0,0.249,FAUC,0.605,53.35,12.88,12.88
5H5,1.0,0.124,FAUC,0.40299999999999997,53.35,13.65,13.65
5H5,1.0,0.124,FAUC,0.5760000000000001,53.35,13.84,13.84
5H5,1.0,0.249,FAUC,1.382,53.35,13.86,13.86
5H5,1.0,0.249,FAUC,0.605,53.35,13.87,13.87
5H5,1.0,0.249,FAUC,1.0659999999999998,53.35,14.02,14.02
5H5,1.0,1.2429999999999999,FAUC,1.048,53.35,14.03,14.03
5H5,1.0,4.849,FAUC,0.032,53.35,14.06,14.06
5H5,1.0,0.124,FAUC,0.461,53.35,14.17,14.17
5H5,1.0,0.622,FAUC,0.242,53.35,14.17,14.17
5H5,1.0,0.49700000000000005,FAUC,0.302,53.35,14.18,14.18
5H5,1.0,1.865,SHWR,2.0,53.35,14.24,14.24
5H5,1.0,0.622,FAUC,0.40299999999999997,53.35,14.3,14.3
5H5,1.0,0.124,FAUC,0.40299999999999997,53.35,14.35,14.35
5H5,1.0,0.124,FAUC,0.40299999999999997,53.35,15.64,15.64
