Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr)
1H9,1.0,0.7120000000000001,FAUC,1.094,53.35,4.66,4.66
1H9,1.0,0.285,FAUC,1.0659999999999998,53.35,4.8,4.8
1H9,1.0,0.8540000000000001,FAUC,1.104,53.35,5.06,5.06
1H9,1.0,0.142,FAUC,1.1520000000000001,53.35,5.09,5.09
1H9,1.0,1.993,FAUC,1.2590000000000001,53.35,5.1,5.1
1H9,1.0,0.285,FAUC,1.354,53.35,5.19,5.19
1H9,1.0,0.142,FAUC,0.691,53.35,5.35,5.35
1H9,1.0,1.993,FAUC,1.456,53.35,5.72,5.72
1H9,1.0,1.851,FAUC,0.642,53.35,6.0,6.0
1H9,1.0,0.8540000000000001,FAUC,1.114,53.35,6.07,6.07
1H9,1.0,0.285,FAUC,0.778,53.35,6.22,6.22
1H9,1.0,0.285,FAUC,0.72,53.35,7.61,7.61
1H9,1.0,3.417,FAUC,1.351,53.35,7.62,7.62
1H9,1.0,1.4240000000000002,FAUC,1.2329999999999999,53.35,7.69,7.69
1H9,1.0,0.8540000000000001,FAUC,0.7490000000000001,53.35,7.72,7.72
1H9,1.0,0.285,FAUC,0.259,53.35,7.89,7.89
1H9,1.0,0.285,FAUC,0.893,53.35,7.9,7.9
1H9,1.0,0.997,FAUC,1.061,53.35,7.97,7.97
1H9,1.0,0.7120000000000001,FAUC,0.852,53.35,7.99,7.99
1H9,1.0,0.569,FAUC,0.9940000000000001,53.35,8.01,8.01
1H9,1.0,0.7120000000000001,FAUC,0.968,53.35,8.03,8.03
1H9,1.0,0.569,FAUC,1.31,53.35,8.05,8.05
1H9,1.0,1.5,CWSH,2.827,53.35,8.31,8.31
1H9,1.0,1.3330000000000002,CWSH,3.659,53.35,8.36,8.36
1H9,1.0,1.167,CWSH,3.0260000000000002,53.35,8.57,8.57
1H9,1.0,0.142,FAUC,0.8640000000000001,53.35,8.69,8.69
1H9,1.0,0.285,FAUC,0.8640000000000001,53.35,8.83,8.83
1H9,1.0,0.285,FAUC,1.008,53.35,8.87,8.87
1H9,1.0,4.9830000000000005,FAUC,0.741,53.35,9.02,9.02
1H9,1.0,0.142,FAUC,0.8059999999999999,53.35,9.32,9.32
1H9,1.0,0.285,FAUC,0.547,53.35,9.34,9.34
1H9,1.0,0.285,FAUC,0.317,53.35,9.37,9.37
1H9,1.0,0.142,FAUC,0.9790000000000001,53.35,9.38,9.38
1H9,1.0,0.285,FAUC,0.374,53.35,9.39,9.39
1H9,1.0,0.285,FAUC,0.23,53.35,9.4,9.4
1H9,1.0,0.142,FAUC,0.518,53.35,9.54,9.54
1H9,1.0,1.993,FAUC,1.2590000000000001,53.35,9.57,9.57
1H9,1.0,0.142,FAUC,0.9790000000000001,53.35,9.68,9.68
1H9,1.0,0.7120000000000001,FAUC,1.405,53.35,9.96,9.96
1H9,1.0,0.285,FAUC,1.008,53.35,10.66,10.66
1H9,1.0,0.42700000000000005,FAUC,0.653,53.35,11.58,11.58
1H9,1.0,0.142,FAUC,0.518,53.35,12.62,12.62
1H9,1.0,0.285,FAUC,0.547,53.35,13.03,13.03
1H9,1.0,0.7120000000000001,FAUC,1.256,53.35,14.2,14.2
1H9,1.0,0.285,FAUC,0.691,53.35,14.95,14.95
1H9,1.0,0.285,FAUC,0.8059999999999999,53.35,15.4,15.4
1H9,1.0,0.285,FAUC,0.40299999999999997,53.35,15.54,15.54
1H9,1.0,0.285,FAUC,0.605,53.35,15.56,15.56
1H9,1.0,0.569,FAUC,0.965,53.35,15.57,15.57
1H9,1.0,0.569,FAUC,1.526,53.35,15.91,15.91
1H9,1.0,0.8540000000000001,FAUC,1.104,53.35,16.51,16.51
1H9,1.0,0.142,FAUC,0.634,53.35,16.63,16.63
1H9,1.0,0.142,FAUC,1.325,53.35,16.69,16.69
1H9,1.0,0.42700000000000005,FAUC,1.037,53.35,16.78,16.78
1H9,1.0,1.7080000000000002,FAUC,1.205,53.35,16.92,16.92
1H9,1.0,1.281,FAUC,1.216,53.35,17.0,17.0
1H9,1.0,0.7120000000000001,FAUC,1.175,53.35,17.04,17.04
1H9,1.0,0.8540000000000001,FAUC,1.354,53.35,17.16,17.16
1H9,1.0,0.142,FAUC,0.5760000000000001,53.35,18.46,18.46
1H9,1.0,0.142,FAUC,0.634,53.35,18.5,18.5
1H9,1.0,0.285,FAUC,1.181,53.35,18.5,18.5
1H9,1.0,0.142,FAUC,0.7490000000000001,53.35,18.72,18.72
1H9,1.0,0.142,FAUC,0.634,53.35,18.73,18.73
1H9,1.0,0.142,FAUC,0.634,53.35,18.75,18.75
1H9,1.0,0.142,FAUC,1.382,53.35,18.78,18.78
1H9,1.0,3.1319999999999997,FAUC,1.574,53.35,18.79,18.79
1H9,1.0,0.142,FAUC,0.461,53.35,18.87,18.87
1H9,1.0,0.8540000000000001,FAUC,1.123,53.35,19.35,19.35
1H9,1.0,0.142,FAUC,0.8059999999999999,53.35,19.39,19.39
1H9,1.0,0.8540000000000001,FAUC,1.2,53.35,19.91,19.91
1H9,1.0,0.42700000000000005,FAUC,0.634,53.35,20.47,20.47
1H9,1.0,1.851,FAUC,1.706,53.35,23.95,23.95
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,24.05,0.05
6D3,2.0,0.155,FAUC,0.691,53.3915,29.22,5.22
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,30.25,6.25
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,30.55,6.55
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,30.59,6.59
6D3,2.0,0.155,FAUC,0.922,53.3915,30.63,6.63
6D3,2.0,0.155,FAUC,1.2670000000000001,53.3915,30.64,6.64
6D3,2.0,1.239,FAUC,1.224,53.3915,30.740000000000002,6.74
6D3,2.0,0.31,FAUC,0.547,53.3915,30.83,6.83
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,30.84,6.84
6D3,2.0,0.155,FAUC,0.518,53.3915,30.85,6.85
6D3,2.0,0.155,FAUC,0.518,53.3915,30.87,6.87
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,30.89,6.89
6D3,2.0,0.62,FAUC,1.1520000000000001,53.3915,31.1,7.1
6D3,2.0,0.31,FAUC,0.34600000000000003,53.3915,31.13,7.13
6D3,2.0,2.633,FAUC,0.8270000000000001,53.3915,31.490000000000002,7.49
6D3,2.0,0.31,FAUC,0.634,53.3915,31.61,7.61
6D3,2.0,0.62,FAUC,0.8059999999999999,53.3915,31.63,7.63
6D3,2.0,0.31,FAUC,0.72,53.3915,32.01,8.01
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,32.14,8.14
6D3,2.0,0.31,FAUC,1.0659999999999998,53.3915,32.8,8.8
6D3,2.0,0.155,FAUC,0.5760000000000001,53.3915,32.980000000000004,8.98
6D3,2.0,0.155,FAUC,1.2670000000000001,53.3915,33.0,9.0
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,33.59,9.59
6D3,2.0,0.155,FAUC,0.5760000000000001,53.3915,33.62,9.62
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,33.65,9.65
6D3,2.0,0.774,FAUC,1.025,53.3915,33.66,9.66
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,33.69,9.69
6D3,2.0,0.31,FAUC,0.8059999999999999,53.3915,33.7,9.7
6D3,2.0,0.155,FAUC,0.518,53.3915,33.71,9.71
6D3,2.0,0.155,FAUC,0.40299999999999997,53.3915,33.730000000000004,9.73
6D3,2.0,1.0,DWSH,1.011,53.3915,33.74,9.74
6D3,2.0,0.155,FAUC,0.922,53.3915,33.76,9.76
6D3,2.0,0.667,DWSH,1.33,53.3915,33.81,9.81
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,33.85,9.85
6D3,2.0,0.31,FAUC,0.634,53.3915,33.93,9.93
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,33.96,9.96
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,34.03,10.03
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,34.03,10.03
6D3,2.0,0.155,FAUC,0.922,53.3915,34.07,10.07
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,34.15,10.15
6D3,2.0,0.31,FAUC,0.8059999999999999,53.3915,34.49,10.49
6D3,2.0,0.833,DWSH,1.12,53.3915,34.55,10.55
6D3,2.0,1.0,DWSH,1.0190000000000001,53.3915,34.62,10.62
6D3,2.0,1.0,DWSH,1.151,53.3915,34.69,10.69
6D3,2.0,0.155,FAUC,0.518,53.3915,34.74,10.74
6D3,2.0,0.155,FAUC,0.518,53.3915,35.37,11.37
6D3,2.0,0.465,FAUC,0.365,53.3915,35.54,11.54
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,36.15,12.15
6D3,2.0,5.421,BATH,4.255,53.3915,38.13,14.13
6D3,2.0,4.337,FAUC,1.5919999999999999,53.3915,38.230000000000004,14.23
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,38.41,14.41
6D3,2.0,0.465,FAUC,0.42200000000000004,53.3915,38.81,14.81
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,40.230000000000004,16.23
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,40.239999999999995,16.24
6D3,2.0,0.62,FAUC,1.685,53.3915,40.489999999999995,16.49
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,40.879999999999995,16.88
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,40.94,16.94
6D3,2.0,0.31,FAUC,1.0659999999999998,53.3915,41.65,17.65
6D3,2.0,0.155,FAUC,0.518,53.3915,42.08,18.08
6D3,2.0,12.082,FAUC,1.335,53.3915,42.129999999999995,18.13
6D3,2.0,0.31,FAUC,1.0659999999999998,53.3915,44.55,20.55
6D3,2.0,0.155,FAUC,0.40299999999999997,53.3915,44.620000000000005,20.62
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,46.79,22.79
6D3,2.0,0.31,FAUC,0.893,53.3915,46.82,22.82
6D3,2.0,0.155,FAUC,0.40299999999999997,53.3915,46.86,22.86
6D3,2.0,0.155,FAUC,0.922,53.3915,46.870000000000005,22.87
6D3,2.0,3.0980000000000003,FAUC,1.21,53.3915,46.89,22.89
6D3,2.0,0.155,FAUC,0.691,53.3915,46.980000000000004,22.98
6D3,2.0,0.155,FAUC,0.34600000000000003,53.3915,47.29,23.29
6D3,2.0,0.155,FAUC,0.691,53.3915,47.510000000000005,23.51
6D3,2.0,0.31,FAUC,0.547,53.3915,47.739999999999995,23.74
6D3,2.0,1.084,FAUC,0.609,53.3915,47.91,23.91
