Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
1H4,1.0,1.31,FAUC,2.3432704680000005,53.35,5.93,5.93,0.5,1.1716352340000002,1.5348421565400003
1H4,1.0,0.131,FAUC,0.7745742840000001,53.35,6.48,6.48,0.5,0.38728714200000003,0.050734615602
1H4,1.0,0.131,FAUC,0.7037141760000001,53.35,7.07,7.07,0.5,0.35185708800000004,0.046093278528000006
1H4,1.0,0.655,FAUC,1.5625875540000003,53.35,7.08,7.08,0.5,0.7812937770000001,0.5117474239350001
1H4,1.0,0.524,FAUC,1.302359916,53.35,7.23,7.23,0.5,0.651179958,0.341218297992
1H4,1.0,0.262,FAUC,1.266929862,53.35,7.28,7.28,0.5,0.633464931,0.165967811922
1H4,1.0,0.131,FAUC,0.9150727740000002,53.35,7.31,7.31,0.5,0.4575363870000001,0.05993726669700001
1H4,1.0,0.655,FAUC,3.2937732960000004,53.35,7.67,7.67,0.5,1.6468866480000002,1.07871075444
1H4,1.0,0.262,FAUC,1.3365682440000002,53.35,7.95,7.95,0.5,0.6682841220000001,0.17509043996400003
1H4,1.0,0.39299999999999996,FAUC,0.984711156,53.35,8.16,8.16,0.5,0.492355578,0.19349574215399998
1H4,1.0,1.179,FAUC,2.6425933380000006,53.35,8.25,8.25,0.5,1.3212966690000003,1.5578087727510004
1H4,1.0,0.131,FAUC,1.4782884600000001,53.35,9.33,9.33,0.5,0.7391442300000001,0.09682789413000001
1H4,1.0,0.131,FAUC,1.1960697540000003,53.35,9.87,9.87,0.5,0.5980348770000001,0.07834256888700003
1H4,1.0,0.131,FAUC,0.7037141760000001,53.35,11.29,11.29,0.5,0.35185708800000004,0.046093278528000006
1H4,1.0,0.131,FAUC,1.0555712640000001,53.35,11.73,11.73,0.5,0.5277856320000001,0.06913991779200002
1H4,1.0,0.262,FAUC,0.8087826120000001,53.35,11.97,11.97,0.5,0.40439130600000006,0.10595052217200002
1H4,1.0,0.524,FAUC,2.603498106,53.35,12.14,12.14,0.5,1.301749053,0.6821165037720001
1H4,1.0,0.131,FAUC,0.6328540680000001,53.35,12.52,12.52,0.5,0.31642703400000005,0.041451941454
1H4,1.0,0.7859999999999999,FAUC,1.700642592,53.35,12.53,12.53,0.5,0.850321296,0.6683525386559999
1H4,1.0,0.7859999999999999,FAUC,1.3842155580000002,53.35,12.55,12.55,0.5,0.6921077790000001,0.543996714294
1H4,1.0,0.131,FAUC,1.61878695,53.35,12.58,12.58,0.5,0.809393475,0.10603054522500001
1H4,1.0,0.655,FAUC,1.660325634,53.35,12.59,12.59,0.5,0.830162817,0.5437566451350001
1H4,1.0,0.262,FAUC,2.146572582,53.35,14.45,14.45,0.5,1.073286291,0.281201008242
1H4,1.0,0.262,FAUC,1.4782884600000001,53.35,16.06,16.06,0.5,0.7391442300000001,0.19365578826000002
1H4,1.0,0.131,FAUC,0.7745742840000001,53.35,17.13,17.13,0.5,0.38728714200000003,0.050734615602
1H4,1.0,0.524,FAUC,2.709788268,53.35,17.15,17.15,0.5,1.354894134,0.709964526216
1H4,1.0,0.131,FAUC,0.844212666,53.35,17.17,17.17,0.5,0.422106333,0.055295929623
1H4,1.0,0.131,FAUC,0.9150727740000002,53.35,17.21,17.21,0.5,0.4575363870000001,0.05993726669700001
1H4,1.0,0.262,FAUC,1.0555712640000001,53.35,17.53,17.53,0.5,0.5277856320000001,0.13827983558400003
1H4,1.0,1.179,FAUC,1.8374759040000002,53.35,20.04,20.04,0.5,0.9187379520000001,1.0831920454080002
1D6,2.0,0.31,FAUC,1.1960697540000003,53.3915,26.52,2.52,0.5,0.5980348770000001,0.18539081187000003
1D6,2.0,0.155,FAUC,1.266929862,53.3915,26.53,2.53,0.5,0.633464931,0.098187064305
1D6,2.0,1.3940000000000001,FAUC,1.133761728,53.3915,26.56,2.56,0.5,0.566880864,0.7902319244160001
1D6,2.0,0.62,FAUC,1.284034026,53.3915,31.78,7.78,0.5,0.642017013,0.39805054806
1D6,2.0,0.31,FAUC,0.6682841220000001,53.3915,31.93,7.93,0.5,0.33414206100000005,0.10358403891000001
1D6,2.0,0.31,FAUC,1.02014121,53.3915,32.01,8.01,0.5,0.510070605,0.15812188755
1D6,2.0,0.31,FAUC,0.844212666,53.3915,32.12,8.12,0.5,0.422106333,0.13085296323
1D6,2.0,1.859,FAUC,0.996928416,53.3915,32.14,8.14,0.5,0.498464208,0.926644962672
1D6,2.0,1.239,FAUC,1.17896559,53.3915,32.18,8.18,0.5,0.589482795,0.7303691830050001
1D6,2.0,0.31,FAUC,1.091001318,53.3915,32.26,8.26,0.5,0.545500659,0.16910520429000003
1D6,2.0,2.0140000000000002,FAUC,1.115435838,53.3915,32.59,8.59,0.5,0.557717919,1.1232438888660001
1D6,2.0,0.31,FAUC,0.6328540680000001,53.3915,32.63,8.63,0.5,0.31642703400000005,0.09809238054000001
1D6,2.0,0.31,FAUC,0.984711156,53.3915,32.86,8.86,0.5,0.492355578,0.15263022918
1D6,2.0,1.3940000000000001,FAUC,1.2828123000000002,53.3915,33.34,9.34,0.5,0.6414061500000001,0.8941201731000002
1D6,2.0,11.772,SHWR,1.8228151920000002,53.3915,33.39,9.39,0.8376847350609088,1.5269444611755196,17.975190196958216
1D6,2.0,0.465,FAUC,0.9614983620000002,53.3915,34.7,10.7,0.5,0.4807491810000001,0.22354836916500004
1D6,2.0,1.239,FAUC,0.984711156,53.3915,34.72,10.72,0.5,0.492355578,0.6100285611420001
2E6,3.0,21.355999999999998,SHWR,1.6652125380000005,53.338499999999996,54.78,6.78,0.8378242501398766,1.395155445973371,29.794939704207312
2E6,3.0,0.142,FAUC,0.492355578,53.338499999999996,55.95,7.95,0.5,0.246177789,0.034957246037999996
2E6,3.0,0.285,FAUC,0.563215686,53.338499999999996,56.019999999999996,8.02,0.5,0.281607843,0.080258235255
2E6,3.0,0.142,FAUC,0.35185708800000004,53.338499999999996,56.13,8.13,0.5,0.17592854400000002,0.024981853248000004
2E6,3.0,0.285,FAUC,0.21135859800000004,53.338499999999996,56.25,8.25,0.5,0.10567929900000002,0.030118600215000003
2E6,3.0,0.42700000000000005,FAUC,0.9150727740000002,53.338499999999996,56.26,8.26,0.5,0.4575363870000001,0.19536803724900006
2E6,3.0,0.142,FAUC,0.984711156,53.338499999999996,56.28,8.28,0.5,0.492355578,0.06991449207599999
2E6,3.0,0.285,FAUC,0.31642703400000005,53.338499999999996,56.4,8.4,0.5,0.15821351700000003,0.045090852345
2E6,3.0,0.8540000000000001,FAUC,0.715931436,53.338499999999996,56.44,8.44,0.5,0.357965718,0.30570272317200003
2E6,3.0,0.142,FAUC,0.4227171960000001,53.338499999999996,56.47,8.47,0.5,0.21135859800000004,0.030012920916000004
2E6,3.0,0.42700000000000005,FAUC,0.492355578,53.338499999999996,59.269999999999996,11.27,0.5,0.246177789,0.10511791590300001
2E6,3.0,0.285,FAUC,0.35185708800000004,53.338499999999996,59.47,11.47,0.5,0.17592854400000002,0.050139635040000005
